time,t,data/C219_2.csv
2015 W15,2015-04-12,0.039579012275913074
2015 W16,2015-04-19,0.039965373045289604
2015 W17,2015-04-26,0.03939730130704031
2015 W18,2015-05-03,0.04198239050955118
2015 W19,2015-05-10,0.04227029916843171
2015 W20,2015-05-17,0.03896749101971764
2015 W21,2015-05-24,0.03890948691308406
2015 W22,2015-05-31,0.03586794924081476
2015 W23,2015-06-07,0.032675380929898974
2015 W24,2015-06-14,0.032985512219565236
2015 W25,2015-06-21,0.03582417597015983
2015 W26,2015-06-28,0.03595899040695177
2015 W27,2015-07-05,0.034966117026227414
2015 W28,2015-07-12,0.03357673907801989
2015 W29,2015-07-19,0.036725895544816214
2015 W30,2015-07-26,0.03646444456246735
2015 W31,2015-08-02,0.03603640539290447
2015 W32,2015-08-09,0.04126037027735988
2015 W33,2015-08-16,0.044524790060767684
2015 W34,2015-08-23,0.044357516558278874
2015 W35,2015-08-30,0.044286360791362604
2015 W36,2015-09-06,0.04364276035745267
2015 W37,2015-09-13,0.03852762535414575
2015 W38,2015-09-20,0.03642698620093156
2015 W39,2015-09-27,0.036827603689190455
2015 W40,2015-10-04,0.039260944283812424
2015 W41,2015-10-11,0.03954913751860335
2015 W42,2015-10-18,0.04212241038205294
2015 W43,2015-10-25,0.04133637326620455
2015 W44,2015-11-01,0.040419978981249535
2015 W45,2015-11-08,0.0462652817665345
2015 W46,2015-11-15,0.04493846222777147
2015 W47,2015-11-22,0.04509778664904585
2015 W48,2015-11-29,0.04310881324295333
2015 W49,2015-12-06,0.04167000723413119
2015 W50,2015-12-13,0.04609823965201108
2015 W51,2015-12-20,0.0433599392411387
2015 W52,2015-12-27,0.043564074846163814
2015 W53,2016-01-03,0.03541165153824914
2016 W01,2016-01-10,0.0356842529060661
2016 W02,2016-01-17,0.039471688252952074
2016 W03,2016-01-24,0.03777647553999713
2016 W04,2016-01-31,0.03691335149853888
2016 W05,2016-02-07,0.03928981540772492
2016 W06,2016-02-14,0.0415028460928766
2016 W07,2016-02-21,0.03642289756779221
2016 W08,2016-02-28,0.035799742162785336
2016 W09,2016-03-06,0.03725550573995902
2016 W10,2016-03-13,0.03929158652548472
2016 W11,2016-03-20,0.03880165345571365
2016 W12,2016-03-27,0.04027297620718583
2016 W13,2016-03-31,0.03891592863977497
