time,t,data/C121_1.csv
2013 Jan,2013-01-31,0.013704318936877069
2013 Feb,2013-02-28,0.13156146179401995
2013 Mar,2013-03-31,0.054817275747508276
2013 Apr,2013-04-30,0.11328903654485051
2013 May,2013-05-31,0.10141196013289039
2013 Jun,2013-06-30,0.11420265780730898
2013 Jul,2013-07-31,0.12516611295681063
2013 Aug,2013-08-31,0.24119601328903656
2013 Sep,2013-09-30,0.0776578073089701
2013 Oct,2013-10-31,0.06943521594684388
2013 Nov,2013-11-30,0.045681063122923526
2013 Dec,2013-12-14,0.04476744186046511
