time,t,data/C239_1.csv
2012 Jan,2012-01-31,0.05824146981627296
2012 Feb,2012-02-29,0.04446194225721785
2012 Mar,2012-03-31,0.0541994750656168
2012 Apr,2012-04-30,0.05401574803149606
2012 May,2012-05-31,0.04666666666666666
2012 Jun,2012-06-30,0.05309711286089239
2012 Jul,2012-07-31,0.04152230971128609
2012 Aug,2012-08-31,0.02645669291338583
2012 Sep,2012-09-30,0.02921259842519685
2012 Oct,2012-10-31,0.030498687664042
2012 Nov,2012-11-30,0.02406824146981628
2012 Dec,2012-12-15,0.02443569553805775
