time,t,data/C455_1.csv
2010 Jan,2010-01-31,0.1538461538
2010 Feb,2010-02-28,0.1029411765
2010 Mar,2010-03-31,0.2738095238
2010 Apr,2010-04-30,0.2142857143
2010 May,2010-05-31,0.2363636364
2010 Jun,2010-06-30,0.1386138614
2010 Jul,2010-07-31,0.175
2010 Aug,2010-08-31,0.2133333333
2010 Sep,2010-09-30,0.2830188679
2010 Oct,2010-10-31,0.1089108911
2010 Nov,2010-11-30,0.02272727273
2010 Dec,2010-12-31,0.01680672269
2011 Jan,2011-01-31,0.2038834951
2011 Feb,2011-02-28,0.2755102041
2011 Mar,2011-03-31,0.1384615385
2011 Apr,2011-04-30,0.01086956522
2011 May,2011-05-31,0
2011 Jun,2011-06-30,0
2011 Jul,2011-07-31,0
2011 Aug,2011-08-31,0
2011 Sep,2011-09-30,0
2011 Oct,2011-10-31,0
2011 Nov,2011-11-30,0
2011 Dec,2011-12-01,0.08602150538
