time,t,data/C523_1.csv
2010 Jan,2010-01-31,0.05537721004449177
2010 Feb,2010-02-28,0.05997269647247873
2010 Mar,2010-03-31,0.06529391250894367
2010 Apr,2010-04-30,0.058408673763389055
2010 May,2010-05-31,0.058358986008921684
2010 Jun,2010-06-30,0.06389343280790738
2010 Jul,2010-07-31,0.06534026571640626
2010 Aug,2010-08-31,0.06811235575206823
2010 Sep,2010-09-30,0.06034180979723114
2010 Oct,2010-10-31,0.05600028967895826
2010 Nov,2010-11-30,0.048602401882626406
2010 Dec,2010-12-27,0.04237316766808981
