time,t,data/C357_4.csv
2012 W14,2012-04-08,0.25137077586210615
2012 W15,2012-04-15,0.24576445983725248
2012 W16,2012-04-22,0.21255962549904694
2012 W17,2012-04-29,0.16107035917507118
2012 W18,2012-05-06,0.12298372156455872
2012 W19,2012-05-13,0.10253398052420615
2012 W20,2012-05-20,0.06613734404472815
2012 W21,2012-05-27,0.0581982000292387
2012 W22,2012-06-03,0.03673886161120199
2012 W23,2012-06-10,0.03320140178670428
2012 W24,2012-06-17,0.032112575357119755
2012 W25,2012-06-24,0.01930307114662555
2012 W26,2012-07-01,0.0010460975079247259
2012 W27,2012-07-08,0.011408231086578957
2012 W28,2012-07-15,0.008088274238536974
2012 W29,2012-07-22,0.029751940638048202
2012 W30,2012-07-29,0.030551907833509806
2012 W31,2012-08-05,0.04154101331885873
2012 W32,2012-08-12,0.03702752403063159
2012 W33,2012-08-19,0.014625347417573487
2012 W34,2012-08-26,0.029947437744267558
2012 W35,2012-09-02,0.022711355718864956
2012 W36,2012-09-09,0
2012 W37,2012-09-16,0
2012 W38,2012-09-23,0
2012 W39,2012-09-30,0
2012 W40,2012-10-07,0.014883283591669016
2012 W41,2012-10-14,0.013298325185684301
2012 W42,2012-10-21,0.0432478871864298
2012 W43,2012-10-28,0.04128470793195449
2012 W44,2012-11-04,0.03644267914109356
2012 W45,2012-11-11,0.03469808809284092
2012 W46,2012-11-18,0.07612321051886284
2012 W47,2012-11-25,0.13873813078800445
2012 W48,2012-12-02,0.22295182314806505
2012 W49,2012-12-09,0.30168978093457116
2012 W50,2012-12-16,0.36657310388549147
2012 W51,2012-12-23,0.4253203558647126
2012 W52,2012-12-30,0.41512780211071115
2013 W01,2013-01-06,0.4668977185473038
2013 W02,2013-01-13,0.4354258172196857
2013 W03,2013-01-20,0.28669883031008814
2013 W04,2013-01-27,0.19862972774382848
2013 W05,2013-02-03,0.12582811131313987
2013 W06,2013-02-10,0.09655992198770735
2013 W07,2013-02-17,0.057165183974466016
2013 W08,2013-02-24,0.04705783676045883
2013 W09,2013-03-03,0.02618737771377644
2013 W10,2013-03-10,0.04602661475227876
2013 W11,2013-03-17,0.05238624574038142
2013 W12,2013-03-24,0.04044498633659854
2013 W13,2013-03-30,0.015036464687002482
