time,t,data/C274_1.csv
2012 Jan,2012-01-31,0.3685022026431718
2012 Feb,2012-02-29,0.43325991189427315
2012 Mar,2012-03-31,0.33766519823788543
2012 Apr,2012-04-30,0.15726872246696033
2012 May,2012-05-31,0.06475770925110136
2012 Jun,2012-06-30,0.08788546255506613
2012 Jul,2012-07-31,0.4933920704845815
2012 Aug,2012-08-31,0.3099118942731278
2012 Sep,2012-09-30,0.11718061674008817
2012 Oct,2012-10-31,0
2012 Nov,2012-11-30,0
2012 Dec,2012-12-31,0.20198237885462555
2013 Jan,2013-01-31,0.13105726872246692
2013 Feb,2013-02-28,0.1110132158590309
2013 Mar,2013-03-31,0.1973568281938325
2013 Apr,2013-04-30,0.03237885462555068
2013 May,2013-05-31,0.01541850220264318
2013 Jun,2013-06-30,0.0169603524229075
2013 Jul,2013-07-31,0.06167400881057272
2013 Aug,2013-08-31,0.09867841409691624
2013 Sep,2013-09-30,0.04933920704845807
2013 Oct,2013-10-31,0.03854625550660795
2013 Nov,2013-11-30,0.14955947136563874
2013 Dec,2013-12-31,0.6414096916299559
2014 Jan,2014-01-31,0.43634361233480173
2014 Feb,2014-02-28,0.16035242290748897
2014 Mar,2014-03-31,0.316079295154185
2014 Apr,2014-04-30,0.13259911894273124
2014 May,2014-05-31,0.06475770925110136
2014 Jun,2014-06-30,0
2014 Jul,2014-07-31,0.17577092511013215
2014 Aug,2014-08-31,0.39162995594713657
2014 Sep,2014-09-30,0.1295154185022026
2014 Oct,2014-10-31,0.018502202643171817
2014 Nov,2014-11-30,0.024669603524228978
2014 Dec,2014-12-18,0.14955947136563874
