time,t,data/C729_1.csv
2013 Apr,2013-04-30,0.02532639984766316
2013 May,2013-05-31,0.011590562410486949
2013 Jun,2013-06-30,0.021816170795493917
2013 Jul,2013-07-31,0
2013 Aug,2013-08-31,0
2013 Sep,2013-09-30,0
2013 Oct,2013-10-31,0
2013 Nov,2013-11-30,0.04600490637971166
2013 Dec,2013-12-31,0.22831074278375268
2014 Jan,2014-01-31,0.44349702112660366
2014 Feb,2014-02-28,0.20537149316408826
2014 Mar,2014-03-31,0.17069582674118744
2014 Apr,2014-04-30,0.09562943260615464
2014 May,2014-05-31,0.022066554169713704
2014 Jun,2014-06-30,0
2014 Jul,2014-07-31,0.020074426255411337
2014 Aug,2014-08-31,0.027307588682509376
2014 Sep,2014-09-30,0
2014 Oct,2014-10-31,0.023811945069615148
2014 Nov,2014-11-30,0.0534884521810296
2014 Dec,2014-12-31,0.37944628000397046
2015 Jan,2015-01-31,0.22656170552403254
2015 Feb,2015-02-28,0.05574433345555396
2015 Mar,2015-03-31,0.13031482265523875
2015 Apr,2015-04-30,0.11358653926015361
2015 May,2015-05-31,0.0923914650871176
2015 Jun,2015-06-30,0.029309440222995087
2015 Jul,2015-07-31,0.017084411204048244
2015 Aug,2015-08-31,0.02580650389046335
2015 Sep,2015-09-30,0.02257339818451798
2015 Oct,2015-10-31,0.019340292478572496
2015 Nov,2015-11-30,0.01760340975158159
2015 Dec,2015-12-31,0.030814171374859978
2016 Jan,2016-01-31,0.2998790623993453
2016 Feb,2016-02-29,0.5135764104828793
2016 Mar,2016-03-19,0.5671924852575647
