time,t,data/C837_3.csv
2012 W01,2012-01-08,0.03441945398914112
2012 W02,2012-01-15,0.0302916843814688
2012 W03,2012-01-22,0.03465809851056266
2012 W04,2012-01-29,0.03695560960990263
2012 W05,2012-02-05,0.03305923597510402
2012 W06,2012-02-12,0.025953428075580057
2012 W07,2012-02-19,0.034218446162102636
2012 W08,2012-02-26,0.03949873498888325
2012 W09,2012-03-04,0.03376457550687567
2012 W10,2012-03-11,0.03950849265038997
2012 W11,2012-03-18,0.043640165322664945
2012 W12,2012-03-25,0.04502157140168808
2012 W13,2012-04-01,0.0399779755640277
2012 W14,2012-04-08,0.03470382012447988
2012 W15,2012-04-15,0.02759856980561344
2012 W16,2012-04-22,0.02989803243725475
2012 W17,2012-04-29,0.03770388285230386
2012 W18,2012-05-06,0.05606194721105125
2012 W19,2012-05-13,0.054690577583863614
2012 W20,2012-05-20,0.06593753702684055
2012 W21,2012-05-27,0.06249810074088531
2012 W22,2012-06-03,0.046900060636896515
2012 W23,2012-06-10,0.03497313158206543
2012 W24,2012-06-17,0.02809788328442886
2012 W25,2012-06-24,0.032459836768262515
2012 W26,2012-07-01,0.02672707123789876
2012 W27,2012-07-08,0.02535709556235495
2012 W28,2012-07-15,0.029950723809391053
2012 W29,2012-07-22,0.035690180307645133
2012 W30,2012-07-29,0.028350746112617356
2012 W31,2012-08-05,0.02537465935306704
2012 W32,2012-08-12,0.02881911386494003
2012 W33,2012-08-19,0.026527736152832854
2012 W34,2012-08-26,0.024926643294744102
2012 W35,2012-09-02,0.022410281787324793
2012 W36,2012-09-09,0.02424946158617758
2012 W37,2012-09-16,0.025398635321340707
2012 W38,2012-09-23,0.024026429323166787
2012 W39,2012-09-30,0.024032283920070813
2012 W40,2012-10-07,0.022887292039839136
2012 W41,2012-10-14,0.019908974957658726
2012 W42,2012-10-21,0.01785038717006908
2012 W43,2012-10-28,0.01716846602591357
2012 W44,2012-11-04,0.01762986402001715
2012 W45,2012-11-11,0.017862096363877145
2012 W46,2012-11-18,0.019474619625445194
2012 W47,2012-11-25,0.018788237836029467
2012 W48,2012-12-02,0.014665765244603668
2012 W49,2012-12-09,0.01535772284059464
2012 W50,2012-12-16,0.018573290492552824
2012 W51,2012-12-23,0.0162821915707744
2012 W52,2012-12-29,0.013762484579409956
