time,t,data/C280_4.csv
2013 W14,2013-04-07,0.005753543142272605
2013 W15,2013-04-14,0.009437897949400078
2013 W16,2013-04-21,0.010762908246288054
2013 W17,2013-04-28,0.010735636685279836
2013 W18,2013-05-05,0.009886437141718937
2013 W19,2013-05-12,0.008506694665199217
2013 W20,2013-05-19,0.0064110382639109235
2013 W21,2013-05-26,0.005216572250393304
2013 W22,2013-06-02,0.0056126952188679455
2013 W23,2013-06-09,0.006301148525012994
2013 W24,2013-06-16,0.006565876450848393
2013 W25,2013-06-23,0.006749687717331854
2013 W26,2013-06-30,0.007279758006252404
2013 W27,2013-07-07,0.006801631297137799
2013 W28,2013-07-14,0.008549705272681847
2013 W29,2013-07-21,0.009212115892318183
2013 W30,2013-07-28,0.008336401018210296
2013 W31,2013-08-04,0.006425642964693485
2013 W32,2013-08-11,0.006026825925200704
2013 W33,2013-08-18,0.006105473893168942
2013 W34,2013-08-25,0.0067145230008845164
2013 W35,2013-09-01,0.006210070018838238
2013 W36,2013-09-08,0.005731281608070056
2013 W37,2013-09-15,0.006525370856768598
2013 W38,2013-09-22,0.006630817741706782
2013 W39,2013-09-29,0.006471205849982779
2013 W40,2013-10-06,0.00620439829037899
2013 W41,2013-10-13,0.006176748614140156
2013 W42,2013-10-20,0.006308805358432978
2013 W43,2013-10-27,0.0065456945504142345
2013 W44,2013-11-03,0.006650857848929458
2013 W45,2013-11-10,0.00635810213162461
2013 W46,2013-11-17,0.006410849206295614
2013 W47,2013-11-24,0.007284106331404493
2013 W48,2013-12-01,0.009404340222682859
2013 W49,2013-12-08,0.009616084751828118
2013 W50,2013-12-15,0.0054783697831914235
2013 W51,2013-12-22,0.007545147633741377
2013 W52,2013-12-29,0.007783549286645101
2014 W01,2014-01-05,0.0062708047777560155
2014 W02,2014-01-12,0.006190738877672967
2014 W03,2014-01-19,0.0058440544756014345
2014 W04,2014-01-26,0.005737709566990537
2014 W05,2014-02-02,0.005868584701187684
2014 W06,2014-02-09,0.007803116749829506
2014 W07,2014-02-16,0.007962019675496104
2014 W08,2014-02-23,0.006237530637461762
2014 W09,2014-03-02,0.006077351572891836
2014 W10,2014-03-09,0.005837768309892435
2014 W11,2014-03-16,0.006419593121003623
2014 W12,2014-03-23,0.006737351707932987
2014 W13,2014-03-30,0.005886970554276411
2014 W14,2014-04-02,0.006602364570602886
