time,t,data/E699_12.csv
2007 W36,2007-09-09,0
2007 W37,2007-09-16,0
2007 W38,2007-09-23,0
2007 W39,2007-09-30,0
2007 W40,2007-10-07,0
2007 W41,2007-10-14,0
2007 W42,2007-10-21,0.050639614803909015
2007 W43,2007-10-28,0.10803405770429748
2007 W44,2007-11-04,0.010091867164436934
2007 W45,2007-11-11,0.11215230569306002
2007 W46,2007-11-18,0.0844344122529614
2007 W47,2007-11-25,0.16734584269156513
2007 W48,2007-12-02,0.22685292990903436
2007 W49,2007-12-09,0.17572881534174128
2007 W50,2007-12-16,0.3734760792326125
2007 W51,2007-12-23,0.40744552194521005
2007 W52,2007-12-30,0.4541978712056908
2008 W01,2008-01-06,0.4115769152763902
2008 W02,2008-01-13,0.3476792836915125
2008 W03,2008-01-20,0.27314143637278687
2008 W04,2008-01-27,0.2135066515432632
2008 W05,2008-02-03,0.11130912587228735
2008 W06,2008-02-10,0.18358973010734103
2008 W07,2008-02-17,0.1324637376339885
2008 W08,2008-02-24,0.2557970960060695
2008 W09,2008-03-02,0.15360708195933198
2008 W10,2008-03-09,0.05353910175997356
2008 W11,2008-03-16,0.3023503872242294
2008 W12,2008-03-23,1.5774410900874615e-4
2008 W13,2008-03-30,0
2008 W14,2008-04-05,0
