time,t,data/C160_5.csv
2012 Jan,2012-01-31,0.33674847906477395
2012 Feb,2012-02-29,0.5061064058213051
2012 Mar,2012-03-31,0.4324868782058929
2012 Apr,2012-04-30,0.20799683884051057
2012 May,2012-05-31,0.03522492374022257
2012 Jun,2012-06-30,0
2012 Jul,2012-07-31,0
2012 Aug,2012-08-31,0.05927218776094478
2012 Sep,2012-09-30,0.1135543404168301
2012 Oct,2012-10-31,0.044689767556790216
2012 Nov,2012-11-30,0.021696116599611792
2012 Dec,2012-12-31,0.11511958725993088
2013 Jan,2013-01-31,0.19645878253918347
2013 Feb,2013-02-28,0.17744258401743784
2013 Mar,2013-03-31,0.1193498553814073
2013 Apr,2013-04-30,0.02947773768340689
2013 May,2013-05-31,0
2013 Jun,2013-06-30,0
2013 Jul,2013-07-31,0
2013 Aug,2013-08-31,0
2013 Sep,2013-09-30,0
2013 Oct,2013-10-31,0.01837478446639862
2013 Nov,2013-11-30,0.2092806871048551
2013 Dec,2013-12-31,0.37511720147918404
2014 Jan,2014-01-31,0.35784222514334046
2014 Feb,2014-02-28,0.23444411308600738
2014 Mar,2014-03-31,0.073069864645673
2014 Apr,2014-04-30,0.039159120731350305
2014 May,2014-05-31,0.04721435155563758
2014 Jun,2014-06-30,0.01340479108151793
2014 Jul,2014-07-31,0
2014 Aug,2014-08-31,0.07451330072766316
2014 Sep,2014-09-30,0.1823954821102961
2014 Oct,2014-10-31,0.2400076778762213
2014 Nov,2014-11-30,0.2943594775140165
2014 Dec,2014-12-31,0.3243511257321946
2015 Jan,2015-01-31,0.2984767002948143
2015 Feb,2015-02-28,0.14884025493771402
2015 Mar,2015-03-31,0.06146806849359643
2015 Apr,2015-04-30,0.02810402004055823
2015 May,2015-05-31,0.007606465465823775
2015 Jun,2015-06-30,0
2015 Jul,2015-07-31,0.008726914860160861
2015 Aug,2015-08-31,0.018570863110407343
2015 Sep,2015-09-30,0.03602586403218633
2015 Oct,2015-10-31,0.03013550150195743
2015 Nov,2015-11-30,0.04236397757675936
2015 Dec,2015-12-17,0.09967672670881544
