time,t,data/C121_2.csv
2014 Jan,2014-01-31,0.22109634551495022
2014 Feb,2014-02-28,0.4111295681063124
2014 Mar,2014-03-31,0.4906146179401994
2014 Apr,2014-04-30,0.28048172757475087
2014 May,2014-05-31,0.15074750830564787
2014 Jun,2014-06-30,0.30058139534883727
2014 Jul,2014-07-31,0.07491694352159473
2014 Aug,2014-08-31,0.056644518272425226
2014 Sep,2014-09-30,0.03289036544850499
2014 Oct,2014-10-31,0.11420265780730898
2014 Nov,2014-11-30,0.03471760797342194
2014 Dec,2014-12-13,0.024667774086378658
