time,t,data/C146_5.csv
2013 Apr,2013-04-30,0.060485432715066456
2013 May,2013-05-31,0.056897046377185845
2013 Jun,2013-06-30,0.05769390770466637
2013 Jul,2013-07-31,0.05586349356629511
2013 Aug,2013-08-31,0.06016697508284197
2013 Sep,2013-09-30,0.09605370744932648
2013 Oct,2013-10-31,0.14597337579435096
2013 Nov,2013-11-30,0.17133020613676464
2013 Dec,2013-12-31,0.15020082913743885
2014 Jan,2014-01-31,0.17731347993860364
2014 Feb,2014-02-28,0.11845978396522786
2014 Mar,2014-03-14,0.12189037598083513
