time,t,data/C150_2.csv
2013 W02,2013-01-13,0.024414069980556157
2013 W03,2013-01-20,0.020864075683702528
2013 W04,2013-01-27,0.020835998900713165
2013 W05,2013-02-03,0.02013123396588436
2013 W06,2013-02-10,0.018312922746652485
2013 W07,2013-02-17,0.030627616628366293
2013 W08,2013-02-24,0.028372688747670727
2013 W09,2013-03-03,0.014542531470954183
2013 W10,2013-03-10,0.013975066695942426
2013 W11,2013-03-17,0.016228620729121963
2013 W12,2013-03-24,0.016809045350349223
2013 W13,2013-03-31,0.01452015309831681
2013 W14,2013-04-07,0.019876135898143174
2013 W15,2013-04-14,0.022461773574187036
2013 W16,2013-04-21,0.02161982793339741
2013 W17,2013-04-28,0.02161174403466325
2013 W18,2013-05-05,0.025052816793564116
2013 W19,2013-05-12,0.02877709900892641
2013 W20,2013-05-19,0.021435270187487174
2013 W21,2013-05-26,0.020560680319909194
2013 W22,2013-06-02,0.018492568016809884
2013 W23,2013-06-09,0.01878214218126712
2013 W24,2013-06-16,0.02053821658646898
2013 W25,2013-06-23,0.018854590102815674
2013 W26,2013-06-30,0.019078773717635132
2013 W27,2013-07-07,0.021252121279331983
2013 W28,2013-07-14,0.019999163116511783
2013 W29,2013-07-21,0.01958428864152176
2013 W30,2013-07-28,0.02004890308703361
2013 W31,2013-08-04,0.017724897553399052
2013 W32,2013-08-11,0.01817458419519003
2013 W33,2013-08-18,0.01847909485225295
2013 W34,2013-08-25,0.01846059232147442
2013 W35,2013-09-01,0.018085489269195034
2013 W36,2013-09-08,0.017771269232781647
2013 W37,2013-09-15,0.017535511923522585
2013 W38,2013-09-22,0.021655947088243872
2013 W39,2013-09-29,0.020884731459958186
2013 W40,2013-10-06,0.025327513624736564
2013 W41,2013-10-13,0.029356026740038944
2013 W42,2013-10-20,0.01872991718968954
2013 W43,2013-10-27,0.016954274067619582
2013 W44,2013-11-03,0.01703144484748763
2013 W45,2013-11-10,0.017160708787577514
2013 W46,2013-11-17,0.01592426909363191
2013 W47,2013-11-24,0.0165533683232374
2013 W48,2013-12-01,0.017320633405229314
2013 W49,2013-12-08,0.01792906926828897
2013 W50,2013-12-15,0.015526469295991028
2013 W51,2013-12-22,0.020074880455682762
2013 W52,2013-12-29,0.02330973189663281
2014 W01,2014-01-05,0.022577290067260395
2014 W02,2014-01-12,0.023922104656780196
2014 W03,2014-01-19,0.024499246219501697
2014 W04,2014-01-26,0.0234544299926963
2014 W05,2014-02-02,0.028104148276022277
2014 W06,2014-02-09,0.03363482959410071
2014 W07,2014-02-16,0.036243323897644716
2014 W08,2014-02-23,0.025596724678547886
2014 W09,2014-03-02,0.01646264198421508
2014 W10,2014-03-09,0.01625279283214341
2014 W11,2014-03-16,0.01485100695604107
2014 W12,2014-03-23,0.015484207239404801
2014 W13,2014-03-30,0.01713570037939307
2014 W14,2014-04-06,0.01659534342690596
2014 W15,2014-04-13,0.01635070398005372
2014 W16,2014-04-20,0.0164669677005754
2014 W17,2014-04-27,0.01796586879277775
2014 W18,2014-05-04,0.01792420349279518
2014 W19,2014-05-11,0.02048012125447963
2014 W20,2014-05-18,0.02005042573919244
2014 W21,2014-05-25,0.017960977849479684
2014 W22,2014-06-01,0.017125118715905434
2014 W23,2014-06-08,0.020213137271704654
2014 W24,2014-06-15,0.02230048010762476
2014 W25,2014-06-22,0.021923011048707995
2014 W26,2014-06-29,0.018494628980337997
2014 W27,2014-07-06,0.020677712287656465
2014 W28,2014-07-13,0.023623521283950767
2014 W29,2014-07-20,0.025974984542500006
2014 W30,2014-07-27,0.028491547898008594
2014 W31,2014-08-03,0.027864953464162224
2014 W32,2014-08-10,0.02193188549613876
2014 W33,2014-08-17,0.019760856518411044
2014 W34,2014-08-24,0.01927271302225789
2014 W35,2014-08-31,0.0198754745441752
