time,t,data/E791_3.csv
2013 W14,2013-04-07,0.03842707894939148
2013 W15,2013-04-14,0.04388332603649307
2013 W16,2013-04-21,0.044677933943102995
2013 W17,2013-04-28,0.04467313894118465
2013 W18,2013-05-05,0.04241335963300345
2013 W19,2013-05-12,0.041007760432066415
2013 W20,2013-05-19,0.03856250982043297
2013 W21,2013-05-26,0.03925665552807223
2013 W22,2013-06-02,0.039917190207687026
2013 W23,2013-06-09,0.04044248286103224
2013 W24,2013-06-16,0.041305815035596216
2013 W25,2013-06-23,0.04162015944807425
2013 W26,2013-06-30,0.04365990210149107
2013 W27,2013-07-07,0.04340808915626782
2013 W28,2013-07-14,0.04089013270557553
2013 W29,2013-07-21,0.03935241798820834
2013 W30,2013-07-28,0.04051935744456753
2013 W31,2013-08-04,0.04036734699696774
2013 W32,2013-08-11,0.039496101716901134
2013 W33,2013-08-18,0.041027528579539944
2013 W34,2013-08-25,0.03979601314522838
2013 W35,2013-09-01,0.04106115015930843
2013 W36,2013-09-08,0.04082803810794882
2013 W37,2013-09-15,0.03430703703591215
2013 W38,2013-09-22,0.03774174196217251
2013 W39,2013-09-29,0.03726911118050013
2013 W40,2013-10-06,0.03305279889201157
2013 W41,2013-10-13,0.03305206665499197
2013 W42,2013-10-20,0.03403530933880539
2013 W43,2013-10-27,0.03316306719290887
2013 W44,2013-11-03,0.02970290973188873
2013 W45,2013-11-10,0.03030398644391714
2013 W46,2013-11-17,0.02962406753612387
2013 W47,2013-11-24,0.03121440430089649
2013 W48,2013-12-01,0.032720410080278844
2013 W49,2013-12-08,0.03685163304409981
2013 W50,2013-12-15,0.03916902385599044
2013 W51,2013-12-22,0.045524310108110554
2013 W52,2013-12-29,0.05453530049872539
2014 W01,2014-01-05,0.061513636972693034
2014 W02,2014-01-12,0.06143779402937708
2014 W03,2014-01-19,0.0567227237497841
2014 W04,2014-01-26,0.05422235628290098
2014 W05,2014-02-02,0.055562217564105475
2014 W06,2014-02-09,0.054482735319383656
2014 W07,2014-02-16,0.043601539084588144
2014 W08,2014-02-23,0.04255636142728117
2014 W09,2014-03-02,0.04237415672509551
2014 W10,2014-03-09,0.040289127803708365
2014 W11,2014-03-16,0.0389125874625033
2014 W12,2014-03-23,0.04047592036836609
2014 W13,2014-03-30,0.04038516703622836
2014 W14,2014-04-06,0.04213459913026277
2014 W15,2014-04-13,0.042705511256331194
2014 W16,2014-04-20,0.04238668806270361
2014 W17,2014-04-27,0.04326789424463191
2014 W18,2014-05-04,0.04479159320694702
2014 W19,2014-05-11,0.0456179598743773
2014 W20,2014-05-18,0.0489238586848837
2014 W21,2014-05-25,0.0522156846863756
2014 W22,2014-06-01,0.05502817567438325
2014 W23,2014-06-08,0.05411584284329638
2014 W24,2014-06-15,0.05250316491838353
2014 W25,2014-06-22,0.05067254684617353
2014 W26,2014-06-29,0.05075547716423603
2014 W27,2014-07-06,0.049886359922248824
2014 W28,2014-07-13,0.04934411313125857
2014 W29,2014-07-20,0.0484797007353653
2014 W30,2014-07-27,0.04980505446329059
2014 W31,2014-08-03,0.04950254107651041
2014 W32,2014-08-10,0.05015766831749566
2014 W33,2014-08-17,0.04917008647678466
2014 W34,2014-08-24,0.04769430569512431
2014 W35,2014-08-31,0.0458718932845907
2014 W36,2014-09-07,0.04920515142554318
2014 W37,2014-09-14,0.049059437460720286
2014 W38,2014-09-21,0.04511586335367165
2014 W39,2014-09-28,0.037900438365710644
