time,t,data/E630_4.csv
2009 W02,2009-01-11,0.04421714549440407
2009 W03,2009-01-18,0.045370947271258795
2009 W04,2009-01-25,0.06405557059762669
2009 W05,2009-02-01,0.06577049119105195
2009 W06,2009-02-08,0.05321482256061698
2009 W07,2009-02-15,0.0501830879400973
2009 W08,2009-02-22,0.04655419347008134
2009 W09,2009-03-01,0.044938271604938275
2009 W10,2009-03-08,0.04594784815968616
2009 W11,2009-03-15,0.054745586708203536
2009 W12,2009-03-22,0.055676958555463243
2009 W13,2009-03-29,0.05243798315449407
2009 W14,2009-04-05,0.04782277604707511
2009 W15,2009-04-12,0.05070728048921195
2009 W16,2009-04-19,0.05243798315449407
2009 W17,2009-04-26,0.062533748701973
2009 W18,2009-05-03,0.06350434612116856
2009 W19,2009-05-10,0.06412022614514827
2009 W20,2009-05-17,0.07061036113995617
2009 W21,2009-05-24,0.07168084252196405
2009 W22,2009-05-31,0.07354888102551654
2009 W23,2009-06-07,0.07291796469366565
2009 W24,2009-06-14,0.07782162224529827
2009 W25,2009-06-21,0.08907118956963195
2009 W26,2009-06-28,0.09503132381637057
2009 W27,2009-07-05,0.10695511711088038
2009 W28,2009-07-12,0.10782046844352142
2009 W29,2009-07-19,0.10060920733817932
2009 W30,2009-07-26,0.09844582900657668
2009 W31,2009-08-02,0.09426329756547826
2009 W32,2009-08-09,0.08344640590746512
2009 W33,2009-08-16,0.07606001475160355
2009 W34,2009-08-23,0.07808117116528333
2009 W35,2009-08-30,0.07753317180108459
2009 W36,2009-09-06,0.06945655936310142
2009 W37,2009-09-13,0.07681204569055038
2009 W38,2009-09-20,0.07681204569055038
2009 W39,2009-09-27,0.076235144802123
2009 W40,2009-10-04,0.07594669435790932
2009 W41,2009-10-11,0.06166839736933197
2009 W42,2009-10-18,0.05863966770508828
2009 W43,2009-10-25,0.059360793815622495
2009 W44,2009-11-01,0.06700473058728511
2009 W45,2009-11-08,0.07839852313372564
2009 W46,2009-11-15,0.10594554055613248
2009 W47,2009-11-22,0.1135894773277951
2009 W48,2009-11-29,0.1135894773277951
2009 W49,2009-12-06,0.08803383532355497
2009 W50,2009-12-13,0.07236068604292907
2009 W51,2009-12-20,0.06599515403253722
2009 W52,2009-12-27,0.06657205492096459
