time,t,data/E412_6.csv
2006 W02,2006-01-15,0.01457436675472394
2006 W03,2006-01-22,0.02334074356702871
2006 W04,2006-01-29,0.018760195522354764
2006 W05,2006-02-05,0.02314203060527177
2006 W06,2006-02-12,0.05695142833800418
2006 W07,2006-02-19,0.06350726442193405
2006 W08,2006-02-26,0.054690927426849785
2006 W09,2006-03-05,0.06113996375210604
2006 W10,2006-03-12,0.08047218617228338
2006 W11,2006-03-19,0.07497092721967448
2006 W12,2006-03-26,0.05016180566512816
2006 W13,2006-04-02,0.047086040281476754
2006 W14,2006-04-09,0.09710046876778364
2006 W15,2006-04-16,0.11826193309471193
2006 W16,2006-04-23,0.08241600944631301
2006 W17,2006-04-30,0.04129956845697052
2006 W18,2006-05-07,0.03372704829231509
2006 W19,2006-05-14,0.04341007604284869
2006 W20,2006-05-21,0.05032691109986843
2006 W21,2006-05-28,0.0586187225642314
2006 W22,2006-06-04,0.05403682119632237
2006 W23,2006-06-11,0.05497241865984932
2006 W24,2006-06-18,0.06142416163157662
2006 W25,2006-06-25,0.062359759095103585
2006 W26,2006-07-02,0.05502113829632975
2006 W27,2006-07-09,0.04264229066053275
2006 W28,2006-07-16,0.03806174261585937
2006 W29,2006-07-23,0.03210215819413605
2006 W30,2006-07-30,0.03717486478881313
2006 W31,2006-08-06,0.030306749368274096
2006 W32,2006-08-13,0.02986331045475083
2006 W33,2006-08-20,0.02987955033357764
2006 W34,2006-08-27,0.031734505381804466
2006 W35,2006-09-03,0.03221042405298192
2006 W36,2006-09-10,0.017068090370142387
2006 W37,2006-09-17,0.017544009041318986
2006 W38,2006-09-24,0.02353607322069621
2006 W39,2006-10-01,0.02447167068422317
2006 W40,2006-10-08,0.016689610971926356
2006 W41,2006-10-15,0.019004244812503544
2006 W42,2006-10-22,0.021778557445430807
2006 W43,2006-10-29,0.021794797324257615
2006 W44,2006-11-05,0.021351358410734635
2006 W45,2006-11-12,0.017690167950760838
2006 W46,2006-11-19,0.01082746582316446
2006 W47,2006-11-26,0.01084370570199127
2006 W48,2006-12-03,0.011319624373168153
2006 W49,2006-12-10,0.014553615798445491
2006 W50,2006-12-17,0.013190819300222074
2006 W51,2006-12-24,0.009545868719075656
2006 W52,2006-12-31,0.008183072220852239
2007 W01,2007-01-07,0.009118669684379483
