time,t,data/C454_2.csv
2010 W22,2010-06-06,0
2010 W23,2010-06-13,0
2010 W24,2010-06-20,0
2010 W25,2010-06-27,5.792506644500262e-4
2010 W26,2010-07-04,0
2010 W27,2010-07-11,0
2010 W28,2010-07-18,0
2010 W29,2010-07-25,0
2010 W30,2010-08-01,0
2010 W31,2010-08-08,0.0012639114500579973
2010 W32,2010-08-15,0.0014618495486385386
2010 W33,2010-08-22,0.0014719436030681265
2010 W34,2010-08-29,0
2010 W35,2010-09-05,0
2010 W36,2010-09-12,8.517901340493461e-4
2010 W37,2010-09-19,8.719782429085221e-4
2010 W38,2010-09-26,0.0019586662900955565
2010 W39,2010-10-03,0.0028575102931316376
2010 W40,2010-10-10,0.004853136397784341
2010 W41,2010-10-17,0.007884980277476028
2010 W42,2010-10-24,0.006671012512715735
2010 W43,2010-10-31,0.0027807008477063744
2010 W44,2010-11-07,0
2010 W45,2010-11-14,0
2010 W46,2010-11-21,0
2010 W47,2010-11-28,0.0030694854361533186
2010 W48,2010-12-05,0.004333923473061663
2010 W49,2010-12-12,0.013251705122415303
2010 W50,2010-12-19,0.019274631127279118
2010 W51,2010-12-26,0.03142762731892096
2010 W52,2011-01-02,0.026816221640596882
2011 W01,2011-01-09,0.030115347669872394
2011 W02,2011-01-16,0.033986785556026355
2011 W03,2011-01-23,0.03382922367516428
2011 W04,2011-01-30,0.036505567575413345
2011 W05,2011-02-06,0.03067010007789933
2011 W06,2011-02-13,0.04297017855917254
2011 W07,2011-02-20,0.04642308119889904
2011 W08,2011-02-27,0.032337984852790824
2011 W09,2011-03-06,0.022764720543914763
2011 W10,2011-03-13,0.014613456152809012
2011 W11,2011-03-20,0.022297081928543294
2011 W12,2011-03-27,0.02147767603094014
2011 W13,2011-04-03,0.01736802897488754
2011 W14,2011-04-10,0.021654216837057927
2011 W15,2011-04-17,0.02327163133980137
2011 W16,2011-04-24,0.02523949879477272
2011 W17,2011-05-01,0.006428282047603873
2011 W18,2011-05-08,0.004513408378387984
2011 W19,2011-05-15,0.004533596487247216
2011 W20,2011-05-22,0.004553784596106447
2011 W21,2011-05-29,0.006006066677165578
2011 W22,2011-05-31,0.006251898961086577
