time,t,data/E1_80.csv
2010 W39,2010-10-03,0.032258064516129
2010 W40,2010-10-10,0.111111111111111
2010 W41,2010-10-17,0.105263157894737
2010 W42,2010-10-24,0.078125
2010 W43,2010-10-31,0.0701754385964912
2010 W44,2010-11-07,0.0136986301369863
2010 W45,2010-11-14,0.0344827586206897
2010 W46,2010-11-21,0.0163934426229508
2010 W47,2010-11-28,0.015625
2010 W48,2010-12-05,0
2010 W49,2010-12-12,0.0823529411764705
2010 W50,2010-12-19,0.0515463917525773
2010 W51,2010-12-26,0.132352941176471
2010 W52,2011-01-02,0.147727272727273
2011 W01,2011-01-09,0.215686274509804
2011 W02,2011-01-16,0.285714285714285
2011 W03,2011-01-23,0.365853658536585
2011 W04,2011-01-30,0.318181818181818
2011 W05,2011-02-06,0.4
2011 W06,2011-02-13,0.346938775510204
2011 W07,2011-02-20,0.229166666666667
2011 W08,2011-02-27,0.19047619047619
2011 W09,2011-03-06,0.106060606060606
2011 W10,2011-03-13,0.123711340206186
2011 W11,2011-03-20,0.0752688172043011
2011 W12,2011-03-27,0.102564102564103
2011 W13,2011-04-03,0.0609756097560976
2011 W14,2011-04-10,0.0434782608695652
2011 W15,2011-04-17,0.107843137254902
2011 W16,2011-04-24,0.0720720720720721
2011 W17,2011-05-01,0.0273972602739726
2011 W18,2011-05-08,0.0480769230769231
2011 W19,2011-05-15,0.0549450549450549
2011 W20,2011-05-22,0.0212765957446809
2011 W21,2011-05-29,0.0101010101010101
2011 W22,2011-06-05,0.0135135135135135
2011 W23,2011-06-12,0.0344827586206897
2011 W24,2011-06-19,0.0181818181818182
2011 W25,2011-06-26,0.0117647058823529
2011 W26,2011-07-03,0.0405405405405405
2011 W27,2011-07-10,0.0793650793650794
2011 W28,2011-07-17,0.0256410256410256
2011 W29,2011-07-24,0.0147058823529412
2011 W30,2011-07-31,0.027027027027027
2011 W31,2011-08-07,0
2011 W32,2011-08-14,0
2011 W33,2011-08-21,0.0517241379310345
2011 W34,2011-08-28,0.0125
2011 W35,2011-09-04,0.0428571428571429
2011 W36,2011-09-11,0.0142857142857143
2011 W37,2011-09-18,0.0405405405405405
2011 W38,2011-09-25,0.1125
2011 W39,2011-10-02,0.36
2011 W40,2011-10-09,0
2011 W41,2011-10-16,0.0172413793103448
2011 W42,2011-10-23,0
2011 W43,2011-10-30,0.03125
2011 W44,2011-11-06,0.0973451327433628
2011 W45,2011-11-13,0.0598290598290598
2011 W46,2011-11-20,0.1
2011 W47,2011-11-27,0.0542635658914729
2011 W48,2011-12-04,0.0291970802919708
2011 W49,2011-12-11,0.0817610062893082
2011 W50,2011-12-18,0.159090909090909
2011 W51,2011-12-25,0.18796992481203
2011 W52,2012-01-01,0.180451127819549
2012 W01,2012-01-08,0.244755244755245
2012 W02,2012-01-15,0.244444444444444
2012 W03,2012-01-22,0.289473684210526
2012 W04,2012-01-29,0.30188679245283
2012 W05,2012-02-05,0.299401197604791
2012 W06,2012-02-12,0.387283236994219
2012 W07,2012-02-19,0.308988764044944
2012 W08,2012-02-26,0.342541436464088
2012 W09,2012-03-04,0.391812865497076
2012 W10,2012-03-11,0.254777070063694
2012 W11,2012-03-18,0.27007299270073
2012 W12,2012-03-25,0.208333333333333
2012 W13,2012-04-01,0.165354330708662
2012 W14,2012-04-08,0.115384615384615
2012 W15,2012-04-15,0.05625
2012 W16,2012-04-22,0.11764705882353
2012 W17,2012-04-29,0.0336134453781512
2012 W18,2012-05-06,0.0731707317073171
2012 W19,2012-05-13,0.0671140939597315
2012 W20,2012-05-20,0.0805369127516778
2012 W21,2012-05-27,0.15909090909091
2012 W22,2012-06-03,0.114093959731543
2012 W23,2012-06-10,0.0864197530864197
2012 W24,2012-06-17,0.175182481751825
2012 W25,2012-06-24,0.181818181818181
2012 W26,2012-07-01,0.265060240963855
2012 W27,2012-07-08,0.27536231884058
2012 W28,2012-07-15,0.126865671641791
2012 W29,2012-07-22,0.129496402877698
2012 W30,2012-07-29,0.125925925925926
2012 W31,2012-08-05,0.0709677419354839
2012 W32,2012-08-12,0.0642857142857143
2012 W33,2012-08-19,0.0261437908496732
2012 W34,2012-08-26,0.0457516339869281
2012 W35,2012-09-02,0.0612244897959184
2012 W36,2012-09-09,0.0434782608695652
2012 W37,2012-09-16,0.0053475935828877
2012 W38,2012-09-23,0.0258064516129032
2012 W39,2012-09-30,0.0254237288135593
2012 W40,2012-10-07,0.0350877192982456
2012 W41,2012-10-14,0.0129032258064516
2012 W42,2012-10-21,0.0180722891566265
2012 W43,2012-10-28,0.0126582278481013
2012 W44,2012-11-04,0.0191082802547771
2012 W45,2012-11-11,0.0239520958083832
2012 W46,2012-11-18,0.00628930817610063
2012 W47,2012-11-25,0.0125
2012 W48,2012-12-02,0.0116959064327485
2012 W49,2012-12-09,0.0127388535031847
2012 W50,2012-12-16,0.0134228187919463
2012 W51,2012-12-23,0.0266666666666667
2012 W52,2012-12-30,0.0312820512820513
2013 W01,2013-01-06,0.0358974358974359
2013 W02,2013-01-13,0.0112359550561798
2013 W03,2013-01-20,0.0467836257309941
2013 W04,2013-01-27,0.043010752688172
2013 W05,2013-02-03,0.0481283422459893
2013 W06,2013-02-10,0.0449438202247191
2013 W07,2013-02-17,0.0924369747899159
2013 W08,2013-02-24,0.118343195266272
2013 W09,2013-03-03,0.16580310880829
2013 W10,2013-03-10,0.211221122112211
2013 W11,2013-03-17,0.12267657992565
2013 W12,2013-03-24,0.135416666666667
2013 W13,2013-03-31,0.126315789473684
2013 W14,2013-04-07,0.106060606060606
2013 W15,2013-04-14,0.202846975088968
