time,t,data/C413_3.csv
2011 W01,2011-01-09,0.004153427650173014
2011 W02,2011-01-16,0.005087765817493373
2011 W03,2011-01-23,0.0016006536816299821
2011 W04,2011-01-30,0.003792834017845137
2011 W05,2011-02-06,0.009112448650947846
2011 W06,2011-02-13,0.00231840672121586
2011 W07,2011-02-20,0.001634995932327854
2011 W08,2011-02-27,9.515851434399591e-4
2011 W09,2011-03-06,8.794664169743394e-4
2011 W10,2011-03-13,0.0016338511906378583
2011 W11,2011-03-20,5.909915111120823e-4
2011 W12,2011-03-27,5.188727846465735e-4
2011 W13,2011-04-03,3.7463533171544494e-4
2011 W14,2011-04-10,2.303978787843164e-4
2011 W15,2011-04-17,1.582791523186966e-4
2011 W16,2011-04-24,1.4041699387568052e-5
2011 W17,2011-05-01,0
2011 W18,2011-05-08,0
2011 W19,2011-05-15,8.394004578268222e-4
2011 W20,2011-05-22,0.009321936380204954
2011 W21,2011-05-29,0.0165464011853505
2011 W22,2011-06-05,0.019709322474625868
2011 W23,2011-06-12,0.017620203791165745
2011 W24,2011-06-19,0.02116093986239903
2011 W25,2011-06-26,0.019212168371492866
2011 W26,2011-07-03,0.016242471103318834
2011 W27,2011-07-10,0.015226716440697119
2011 W28,2011-07-17,0.017824093454353762
2011 W29,2011-07-24,0.016829023250316433
2011 W30,2011-07-31,0.015833953046278992
2011 W31,2011-08-07,0.010122087554358228
2011 W32,2011-08-14,0.007224785891229213
2011 W33,2011-08-21,0.004265430852347429
2011 W34,2011-08-28,0.00964634500691941
2011 W35,2011-09-04,0.00865127480288197
2011 W36,2011-09-11,0.004815785196822464
2011 W37,2011-09-18,0.004634796184209811
2011 W38,2011-09-25,0.004557229464518753
2011 W39,2011-10-02,0.010933213823128118
2011 W40,2011-10-09,0.01826289946860632
2011 W41,2011-10-16,0.008875848924654373
2011 W42,2011-10-23,0.00871554437062605
2011 W43,2011-10-30,0.008555239816597782
2011 W44,2011-11-06,0.012158029263584003
2011 W45,2011-11-13,0.017621681252493138
2011 W46,2011-11-20,0.012884201506025539
2011 W47,2011-11-27,0.006270345873696681
2011 W48,2011-12-04,0.0052132222939064166
2011 W49,2011-12-11,0.00597042122422442
2011 W50,2011-12-18,0.006789673530295248
2011 W51,2011-12-25,0.005758405523735299
2011 W52,2012-01-01,0.004721966402529421
