time,t,data/C742_2.csv
2010 W14,2010-04-11,0.019876237463078983
2010 W15,2010-04-18,0.020384725242623913
2010 W16,2010-04-25,0.021428056736667894
2010 W17,2010-05-02,0.020080495958973016
2010 W18,2010-05-09,0.017936576974260793
2010 W19,2010-05-16,0.018189003213346766
2010 W20,2010-05-23,0.018164464929079166
2010 W21,2010-05-30,0.01761144470771528
2010 W22,2010-06-06,0.01918416696419875
2010 W23,2010-06-13,0.01942659612450906
2010 W24,2010-06-20,0.018084488298873713
2010 W25,2010-06-27,0.015146028757830526
2010 W26,2010-07-04,0.015127852250965662
2010 W27,2010-07-11,0.01616573079295011
2010 W28,2010-07-18,0.019859651400564782
2010 W29,2010-07-25,0.017713005939822807
2010 W30,2010-08-01,0.01822240254471097
2010 W31,2010-08-08,0.017671199974033575
2010 W32,2010-08-15,0.017386964847934033
2010 W33,2010-08-22,0.0173696971664124
2010 W34,2010-08-29,0.015223051705670426
2010 W35,2010-09-05,0.015201239897432578
2010 W36,2010-09-12,0.015983056898958098
2010 W37,2010-09-19,0.01596033626537699
2010 W38,2010-09-26,0.019915771365510065
2010 W39,2010-10-03,0.020160927001850126
2010 W40,2010-10-10,0.01642974455516244
2010 W41,2010-10-17,0.01932639813041645
2010 W42,2010-10-24,0.016652179557921393
2010 W43,2010-10-31,0.017958843195170243
2010 W44,2010-11-07,0.01661219124281868
2010 W45,2010-11-14,0.019241877373494753
2010 W46,2010-11-21,0.01948975948586451
2010 W47,2010-11-28,0.021057937615631822
2010 W48,2010-12-05,0.019446135869388814
2010 W49,2010-12-12,0.01889493329871139
2010 W50,2010-12-19,0.020470382031224643
2010 W51,2010-12-26,0.02256704209808824
2010 W52,2011-01-02,0.020423123113375963
2011 W01,2011-01-09,0.02040585543185433
2011 W02,2011-01-16,0.02091525203674252
2011 W03,2011-01-23,0.021159498847739322
2011 W04,2011-01-30,0.02246343600895845
2011 W05,2011-02-06,0.03252276932065307
2011 W06,2011-02-13,0.020041643675549364
2011 W07,2011-02-20,0.01736288097633809
2011 W08,2011-02-27,0.01628228764322115
2011 W09,2011-03-06,0.01387958064202019
2011 W10,2011-03-13,0.01492109448537765
2011 W11,2011-03-20,0.01516352364568796
2011 W12,2011-03-27,0.014612321075010565
2011 W13,2011-04-02,0.014062027329676402
