time,t,data/C212_6.csv
2010 W14,2010-04-11,0.045897667355358496
2010 W15,2010-04-18,0.025918816927478827
2010 W16,2010-04-25,0.009931988972241568
2010 W17,2010-05-02,0.01390527338021652
2010 W18,2010-05-09,0.010890889064139597
2010 W19,2010-05-16,0.010871336301008339
2010 W20,2010-05-23,0.07672178373340466
2010 W21,2010-05-30,0.032791613168134226
2010 W22,2010-06-06,0.009816301790381288
2010 W23,2010-06-13,0.010797198740802094
2010 W24,2010-06-20,0.03473059551198909
2010 W25,2010-06-27,0.0027773070631098573
2010 W26,2010-07-04,0.019720591014853683
2010 W27,2010-07-11,0.035669128142292006
2010 W28,2010-07-18,0.029662356368660825
2010 W29,2010-07-25,0.0016986462970325356
2010 W30,2010-08-01,0.01864437434416777
2010 W31,2010-08-08,0.029605327476194487
2010 W32,2010-08-15,0.011622488284636079
2010 W33,2010-08-22,6.24059023274226e-4
2010 W34,2010-08-29,6.053209586067698e-4
2010 W35,2010-09-05,0.07543618955752096
2010 W36,2010-09-12,0.20416017623557164
2010 W37,2010-09-19,0.19316419106960125
2010 W38,2010-09-26,0.2480349473053033
2010 W39,2010-10-03,0.2639810403373503
2010 W40,2010-10-10,0.21206845422372267
2010 W41,2010-10-17,0.1890947722428974
2010 W42,2010-10-24,0.10224954539825715
2010 W43,2010-10-31,0.09224830705659215
2010 W44,2010-11-07,0.09621996206763944
2010 W45,2010-11-14,0.09919849965130906
2010 W46,2010-11-21,0.15406844118854723
2010 W47,2010-11-28,0.022310517431288313
2010 W48,2010-12-05,0.029278633392208875
2010 W49,2010-12-12,0.01529107546714803
2010 W50,2010-12-19,0.04820244930946155
2010 W51,2010-12-26,0.0731338516988092
2010 W52,2011-01-02,0.05515019780878694
2011 W01,2011-01-09,0.17888334169757086
2011 W02,2011-01-16,0.2377461204059153
2011 W03,2011-01-23,0.3834353878942325
2011 W04,2011-01-30,0.2656536162835411
2011 W05,2011-02-06,0.3175303556647613
2011 W06,2011-02-13,0.16880796579569968
2011 W07,2011-02-20,0.1637975702433015
2011 W08,2011-02-27,0.07994717495160686
2011 W09,2011-03-06,0.08990604897315402
2011 W10,2011-03-13,0.08190326596320163
2011 W11,2011-03-20,0.0719044717169281
2011 W12,2011-03-27,0.015999863130658043
2011 W13,2011-03-30,0.09182792264926898
