time,t,data/C278_1.csv
2011 W01,2011-01-09,0.024418607673910787
2011 W02,2011-01-16,0.02526437558490174
2011 W03,2011-01-23,0.026338255173130917
2011 W04,2011-01-30,0.02848601434958927
2011 W05,2011-02-06,0.03524213075060533
2011 W06,2011-02-13,0.02764375584901737
2011 W07,2011-02-20,0.02141104294478528
2011 W08,2011-02-27,0.02173039929291879
2011 W09,2011-03-06,0.022239263803680985
2011 W10,2011-03-13,0.022108245814703133
2011 W11,2011-03-20,0.021551419361547263
2011 W12,2011-03-27,0.020224862223146515
2011 W13,2011-04-03,0.020322123026188747
2011 W14,2011-04-10,0.021186440677966108
2011 W15,2011-04-17,0.02410627014661537
2011 W16,2011-04-24,0.024998537745658734
2011 W17,2011-05-01,0.025306488509930336
2011 W18,2011-05-08,0.02506667879796195
2011 W19,2011-05-15,0.02481166164084434
2011 W20,2011-05-22,0.025538109597587608
2011 W21,2011-05-29,0.02410627014661537
2011 W22,2011-06-05,0.02549740043672663
2011 W23,2011-06-12,0.02587080170531351
2011 W24,2011-06-19,0.0269383643547884
2011 W25,2011-06-26,0.028085941561817616
2011 W26,2011-07-03,0.028550186425823323
2011 W27,2011-07-10,0.02885099303317043
2011 W28,2011-07-17,0.02543282728501612
2011 W29,2011-07-24,0.027040137256940835
2011 W30,2011-07-31,0.026969949048559844
2011 W31,2011-08-07,0.024878340438806282
2011 W32,2011-08-14,0.026209108869709893
2011 W33,2011-08-21,0.026366330456483317
2011 W34,2011-08-28,0.025927654154102114
2011 W35,2011-09-04,0.025473536445877097
2011 W36,2011-09-11,0.02485681605490278
2011 W37,2011-09-18,0.02381674378704378
2011 W38,2011-09-25,0.02402204429655818
2011 W39,2011-10-02,0.021200478319642304
2011 W40,2011-10-09,0.02176198398669024
2011 W41,2011-10-16,0.020898669023604037
2011 W42,2011-10-23,0.018712657273578043
2011 W43,2011-10-30,0.022337527295414373
2011 W44,2011-11-06,0.021916398045128422
2011 W45,2011-11-13,0.019617032338567125
2011 W46,2011-11-20,0.020298559841946555
2011 W47,2011-11-27,0.021941665800145577
2011 W48,2011-12-04,0.02251400050505801
2011 W49,2011-12-11,0.023167753531692394
2011 W50,2011-12-18,0.023643027971300825
2011 W51,2011-12-25,0.025594260164292403
2011 W52,2012-01-01,0.026211916398045133
2012 W01,2012-01-08,0.025827846521784343
2012 W02,2012-01-15,0.023537745658729337
2012 W03,2012-01-22,0.02412732660912967
2012 W04,2012-01-29,0.029159821150046797
2012 W05,2012-02-05,0.028151116326742824
2012 W06,2012-02-12,0.022856920037433715
2012 W07,2012-02-19,0.026696215035873976
2012 W08,2012-02-26,0.03140233440781949
2012 W09,2012-03-04,0.03079959316834772
2012 W10,2012-03-11,0.02709628782364563
2012 W11,2012-03-18,0.026063518471753894
2012 W12,2012-03-25,0.025603150670687327
2012 W13,2012-04-01,0.0250138036809816
2012 W14,2012-04-08,0.024962425912446712
2012 W15,2012-04-15,0.02456249350109182
2012 W16,2012-04-22,0.023862951024227932
2012 W17,2012-04-29,0.02520120619735885
2012 W18,2012-05-06,0.025334563793282732
2012 W19,2012-05-13,0.027910471040865137
2012 W20,2012-05-20,0.02768586877404596
2012 W21,2012-05-27,0.026678527607361967
2012 W22,2012-06-03,0.025084585789587353
2012 W23,2012-06-10,0.024169979443453504
2012 W24,2012-06-17,0.02342644721401091
2012 W25,2012-06-24,0.025772070292190915
2012 W26,2012-07-01,0.02815051471352813
2012 W27,2012-07-08,0.028275449724446296
2012 W28,2012-07-15,0.029926276385567226
2012 W29,2012-07-22,0.030226681917437874
2012 W30,2012-07-29,0.030134434557851426
2012 W31,2012-08-05,0.02897265259436415
2012 W32,2012-08-12,0.02579078714775918
2012 W33,2012-08-19,0.024464230009358434
2012 W34,2012-08-26,0.023474014765519396
2012 W35,2012-09-02,0.021348926380368102
2012 W36,2012-09-09,0.020640376416761988
2012 W37,2012-09-16,0.020534711259417512
2012 W38,2012-09-23,0.020288159225613736
2012 W39,2012-09-30,0.01880004159301238
2012 W40,2012-10-07,0.021608973692419677
2012 W41,2012-10-14,0.02145989393781845
2012 W42,2012-10-21,0.020713171615739986
2012 W43,2012-10-28,0.020653010294270566
2012 W44,2012-11-04,0.020599412026052356
2012 W45,2012-11-11,0.02045086825413331
2012 W46,2012-11-18,0.02008729333471977
2012 W47,2012-11-25,0.01960656791477214
2012 W48,2012-12-02,0.019150982634917338
2012 W49,2012-12-09,0.019435244878860357
2012 W50,2012-12-16,0.020099693251533747
2012 W51,2012-12-23,0.020428408027451394
2012 W52,2012-12-30,0.020622929633535854
2013 W01,2013-01-06,0.021347873557242387
2013 W02,2013-01-13,0.022050535510034316
2013 W03,2013-01-20,0.022323489653738177
2013 W04,2013-01-27,0.02218872829364667
2013 W05,2013-02-03,0.02134397421233233
2013 W06,2013-02-10,0.021969039201414166
2013 W07,2013-02-17,0.02190192172714984
2013 W08,2013-02-24,0.02143209940729958
2013 W09,2013-03-03,0.01930539669335552
2013 W10,2013-03-10,0.020469585109701573
2013 W11,2013-03-17,0.021557970260996158
2013 W12,2013-03-24,0.021705833419985446
2013 W13,2013-03-31,0.021958510970157018
2013 W14,2013-04-07,0.02692783612353125
2013 W15,2013-04-14,0.035626787199750445
2013 W16,2013-04-21,0.034861911198918585
2013 W17,2013-04-28,0.03378943537485703
2013 W18,2013-05-05,0.030223172507018822
2013 W19,2013-05-12,0.02841582614120828
2013 W20,2013-05-19,0.028296506186960595
2013 W21,2013-05-26,0.027443719455131542
2013 W22,2013-06-02,0.02749402100447125
2013 W23,2013-06-09,0.028121035666008112
2013 W24,2013-06-16,0.02938091400644692
2013 W25,2013-06-23,0.03132442549651659
2013 W26,2013-06-30,0.0316865966517625
2013 W27,2013-07-07,0.03025596042721966
2013 W28,2013-07-14,0.028662487559232907
2013 W29,2013-07-21,0.027054174898617035
2013 W30,2013-07-28,0.026127690547987942
2013 W31,2013-08-04,0.027431787459706772
2013 W32,2013-08-11,0.027699906415722158
2013 W33,2013-08-18,0.027742019340750754
2013 W34,2013-08-25,0.02842986378288448
2013 W35,2013-09-01,0.029112444109389627
2013 W36,2013-09-08,0.02928615992513258
2013 W37,2013-09-15,0.028907143599875222
2013 W38,2013-09-22,0.02663538525527712
2013 W39,2013-09-29,0.02687168555682646
2013 W40,2013-10-06,0.02654531038785484
2013 W41,2013-10-13,0.02553951336175523
2013 W42,2013-10-20,0.0251766403244255
2013 W43,2013-10-27,0.027322293854632425
2013 W44,2013-11-03,0.027749038161588857
2013 W45,2013-11-10,0.030022855360299472
2013 W46,2013-11-17,0.03045128418425705
2013 W47,2013-11-24,0.03233934698970573
2013 W48,2013-12-01,0.03252885515233441
2013 W49,2013-12-08,0.03262571487990018
2013 W50,2013-12-15,0.03253447020900489
2013 W51,2013-12-22,0.032122325049391706
2013 W52,2013-12-29,0.02768586877404596
2014 W01,2014-01-05,0.02963710096703754
2014 W02,2014-01-12,0.029606218155349903
2014 W03,2014-01-19,0.02939003847353645
2014 W04,2014-01-26,0.02813331860247479
2014 W05,2014-02-02,0.03023370073827597
2014 W06,2014-02-09,0.029173858791722993
2014 W07,2014-02-16,0.023572839762919833
2014 W08,2014-02-23,0.021737418113756894
2014 W09,2014-03-02,0.02028101278985131
2014 W10,2014-03-09,0.02147421233232817
2014 W11,2014-03-16,0.023544764479567437
2014 W12,2014-03-23,0.023965893729853388
2014 W13,2014-03-30,0.02397150878652387
2014 W14,2014-04-06,0.025832900072787775
2014 W15,2014-04-13,0.025938182385359262
2014 W16,2014-04-20,0.028018092960382657
2014 W17,2014-04-27,0.02920193407507539
2014 W18,2014-05-04,0.027285795986274307
2014 W19,2014-05-11,0.024237622365156943
2014 W20,2014-05-18,0.024784288239575757
2014 W21,2014-05-25,0.02501169803473017
2014 W22,2014-06-01,0.026275085785588025
2014 W23,2014-06-08,0.027703415826141213
2014 W24,2014-06-15,0.02831555727209258
2014 W25,2014-06-22,0.03002840022876157
2014 W26,2014-06-29,0.032862249142144126
2014 W27,2014-07-06,0.033890506394925655
2014 W28,2014-07-13,0.03608840000594186
2014 W29,2014-07-20,0.03655765831340335
2014 W30,2014-07-27,0.03636815015077467
2014 W31,2014-08-03,0.03558344598107518
2014 W32,2014-08-10,0.034023863990849536
2014 W33,2014-08-17,0.0314526359571592
2014 W34,2014-08-24,0.02881389355159762
2014 W35,2014-08-31,0.02713727773734013
2014 W36,2014-09-07,0.02796662160756993
2014 W37,2014-09-14,0.028528127274617867
2014 W38,2014-09-21,0.027664812311531665
2014 W39,2014-09-28,0.02482218987210149
2014 W40,2014-10-05,0.023521953311843615
2014 W41,2014-10-12,0.022139596547779975
2014 W42,2014-10-19,0.02115992513257773
2014 W43,2014-10-26,0.022167515857335975
2014 W44,2014-11-02,0.022543412706665284
2014 W45,2014-11-09,0.022482917155632144
2014 W46,2014-11-16,0.0219996880524072
2014 W47,2014-11-23,0.021916398045128422
2014 W48,2014-11-30,0.021818535628871497
2014 W49,2014-12-07,0.02266039305396694
2014 W50,2014-12-14,0.0230113340958719
2014 W51,2014-12-21,0.02285209459810752
2014 W52,2014-12-28,0.02449230529271083
2015 W01,2014-12-29,0.0247379640220443
