time,t,data/C702_1.csv
2007 W27,2007-07-08,5.151671563566329e-4
2007 W28,2007-07-15,8.242674501706126e-4
2007 W29,2007-07-22,8.242674501706126e-4
2007 W30,2007-07-29,8.242674501706126e-4
2007 W31,2007-08-05,8.242674501706126e-4
2007 W32,2007-08-12,8.242674501706126e-4
2007 W33,2007-08-19,8.242674501706126e-4
2007 W34,2007-08-26,8.242674501706126e-4
2007 W35,2007-09-02,8.242674501706126e-4
2007 W36,2007-09-09,8.242674501706126e-4
2007 W37,2007-09-16,8.242674501706126e-4
2007 W38,2007-09-23,8.242674501706126e-4
2007 W39,2007-09-30,8.242674501706126e-4
2007 W40,2007-10-07,0.00160565393472551
2007 W41,2007-10-14,0.004340506630667651
2007 W42,2007-10-21,0.07407925037719354
2007 W43,2007-10-28,0.10084173747319924
2007 W44,2007-11-04,0.10318589692686397
2007 W45,2007-11-11,0.10865560231874842
2007 W46,2007-11-18,0.15436671166521074
2007 W47,2007-11-25,0.20711029937266723
2007 W48,2007-12-02,0.20711029937266723
2007 W49,2007-12-09,0.22656682283808452
2007 W50,2007-12-16,0.3043929166997537
2007 W51,2007-12-23,0.365927102358453
2007 W52,2007-12-30,0.3805780989438576
2008 W01,2008-01-06,0.4016755340268402
2008 W02,2008-01-13,0.44465179067736027
2008 W03,2008-01-20,0.4509028825537996
2008 W04,2008-01-27,0.4509028825537996
2008 W05,2008-02-03,0.4180846502024933
2008 W06,2008-02-10,0.29638370523306584
2008 W07,2008-02-17,0.2586818073532914
2008 W08,2008-02-24,0.18913841022790429
2008 W09,2008-03-02,0.21431858969268625
2008 W10,2008-03-09,0.24660938616691797
2008 W11,2008-03-16,0.2434447709044706
2008 W12,2008-03-23,0.24696101008496774
2008 W13,2008-03-30,0.17038513459858637
2008 W14,2008-04-06,0.10396728341141892
2008 W15,2008-04-13,0.08755816723576582
2008 W16,2008-04-20,0.00809116175653124
2008 W17,2008-04-27,0.0011881600889382532
2008 W18,2008-05-04,0.003168426903835342
2008 W19,2008-05-11,0.003168426903835342
2008 W20,2008-05-18,0.003168426903835342
2008 W21,2008-05-25,0.003168426903835342
2008 W22,2008-06-01,0.003168426903835342
2008 W23,2008-06-08,0.003168426903835342
2008 W24,2008-06-15,0.003168426903835342
2008 W25,2008-06-22,0.003168426903835342
2008 W26,2008-06-29,0.003168426903835342
2008 W27,2008-07-06,0.003168426903835342
2008 W28,2008-07-13,0.003168426903835342
2008 W29,2008-07-20,0.003168426903835342
2008 W30,2008-07-27,0.003168426903835342
2008 W31,2008-08-03,0.003168426903835342
2008 W32,2008-08-10,0.003168426903835342
2008 W33,2008-08-17,0.003168426903835342
2008 W34,2008-08-24,0.003168426903835342
2008 W35,2008-08-31,0.003168426903835342
2008 W36,2008-09-07,0.003168426903835342
2008 W37,2008-09-14,0.003168426903835342
2008 W38,2008-09-21,0.25282140871912956
2008 W39,2008-09-28,0.19040816326530602
2008 W40,2008-10-05,0.24930516953863247
2008 W41,2008-10-12,0.2481330898118001
2008 W42,2008-10-19,0.2481330898118001
2008 W43,2008-10-26,0.07700944969427448
2008 W44,2008-11-02,0.07583736996744206
2008 W45,2008-11-09,0.08052568887477152
2008 W46,2008-11-16,0.08052568887477152
2008 W47,2008-11-23,0.12115778607162697
2008 W48,2008-11-30,0.1453807670928292
2008 W49,2008-12-07,0.24735170332724515
