time,t,data/E1_79.csv
2010 W39,2010-10-03,0.138888888888889
2010 W40,2010-10-10,0.159574468085106
2010 W41,2010-10-17,0.273504273504274
2010 W42,2010-10-24,0.151162790697675
2010 W43,2010-10-31,0.107142857142857
2010 W44,2010-11-07,0.0681818181818182
2010 W45,2010-11-14,0.07
2010 W46,2010-11-21,0.05
2010 W47,2010-11-28,0.111111111111111
2010 W48,2010-12-05,0.0694444444444445
2010 W49,2010-12-12,0.0365853658536585
2010 W50,2010-12-19,0.108695652173913
2010 W51,2010-12-26,0.073170731707317
2010 W52,2011-01-02,0.181818181818182
2011 W01,2011-01-09,0.169811320754717
2011 W02,2011-01-16,0.327731092436975
2011 W03,2011-01-23,0.442953020134228
2011 W04,2011-01-30,0.580645161290323
2011 W05,2011-02-06,0.316831683168317
2011 W06,2011-02-13,0.3
2011 W07,2011-02-20,0.292307692307692
2011 W08,2011-02-27,0.254237288135593
2011 W09,2011-03-06,0.207207207207207
2011 W10,2011-03-13,0.203539823008849
2011 W11,2011-03-20,0.19
2011 W12,2011-03-27,0.184873949579832
2011 W13,2011-04-03,0.223404255319149
2011 W14,2011-04-10,0.177083333333333
2011 W15,2011-04-17,0.162790697674419
2011 W16,2011-04-24,0.126436781609195
2011 W17,2011-05-01,0
2011 W18,2011-05-08,0.0851063829787234
2011 W19,2011-05-15,0.0760869565217391
2011 W20,2011-05-22,0.112359550561798
2011 W21,2011-05-29,0.0833333333333333
2011 W22,2011-06-05,0.0405405405405405
2011 W23,2011-06-12,0.0555555555555556
2011 W24,2011-06-19,0.0571428571428571
2011 W25,2011-06-26,0.0666666666666667
2011 W26,2011-07-03,0.0684931506849315
2011 W27,2011-07-10,0.0384615384615385
2011 W28,2011-07-17,0.0394736842105263
2011 W29,2011-07-24,0.103448275862069
2011 W30,2011-07-31,0.0579710144927536
2011 W31,2011-08-07,0.0957446808510638
2011 W32,2011-08-14,0.127272727272727
2011 W33,2011-08-21,0.116279069767442
2011 W34,2011-08-28,0.0793650793650793
2011 W35,2011-09-04,0.0609756097560976
2011 W36,2011-09-11,0.19672131147541
2011 W37,2011-09-18,0.0340909090909091
2011 W38,2011-09-25,0.0593220338983051
2011 W39,2011-10-02,0.103448275862069
2011 W40,2011-10-09,0.0792079207920792
2011 W41,2011-10-16,0.0970873786407767
2011 W42,2011-10-23,0.0967741935483871
2011 W43,2011-10-30,0.0701754385964912
2011 W44,2011-11-06,0.0891089108910891
2011 W45,2011-11-13,0.130952380952381
2011 W46,2011-11-20,0.0701754385964912
2011 W47,2011-11-27,0.195121951219512
2011 W48,2011-12-04,0.13953488372093
2011 W49,2011-12-11,0.336538461538462
2011 W50,2011-12-18,0.350427350427351
2011 W51,2011-12-25,0.320754716981132
2011 W52,2012-01-01,0.3
2012 W01,2012-01-08,0.408759124087591
2012 W02,2012-01-15,0.285714285714286
2012 W03,2012-01-22,0.230769230769231
2012 W04,2012-01-29,0.338345864661655
2012 W05,2012-02-05,0.357142857142857
2012 W06,2012-02-12,0.493055555555556
2012 W07,2012-02-19,0.569444444444444
2012 W08,2012-02-26,0.47682119205298
2012 W09,2012-03-04,0.522058823529411
2012 W10,2012-03-11,0.467391304347826
2012 W11,2012-03-18,0.464
2012 W12,2012-03-25,0.371212121212121
2012 W13,2012-04-01,0.240740740740741
2012 W14,2012-04-08,0.32824427480916
2012 W15,2012-04-15,0.330827067669173
2012 W16,2012-04-22,0.173913043478261
2012 W17,2012-04-29,0.169117647058824
2012 W18,2012-05-06,0.105633802816901
2012 W19,2012-05-13,0.15625
2012 W20,2012-05-20,0.3046875
2012 W21,2012-05-27,0.205882352941177
2012 W22,2012-06-03,0.233576642335766
2012 W23,2012-06-10,0.2109375
2012 W24,2012-06-17,0.204918032786885
2012 W25,2012-06-24,0.28
2012 W26,2012-07-01,0.32089552238806
2012 W27,2012-07-08,0.327868852459016
2012 W28,2012-07-15,0.354545454545455
2012 W29,2012-07-22,0.218181818181818
2012 W30,2012-07-29,0.205128205128205
2012 W31,2012-08-05,0.134020618556701
2012 W32,2012-08-12,0.126126126126126
2012 W33,2012-08-19,0.0612244897959184
2012 W34,2012-08-26,0.074468085106383
2012 W35,2012-09-02,0.0526315789473684
2012 W36,2012-09-09,0.0638297872340425
2012 W37,2012-09-16,0.0380952380952381
2012 W38,2012-09-23,0.00980392156862745
2012 W39,2012-09-30,0
2012 W40,2012-10-07,0
2012 W41,2012-10-14,0.00952380952380952
2012 W42,2012-10-21,0.0113636363636364
2012 W43,2012-10-28,0
2012 W44,2012-11-04,0
2012 W45,2012-11-11,0
2012 W46,2012-11-18,0
2012 W47,2012-11-25,0
2012 W48,2012-12-02,0.0602409638554217
2012 W49,2012-12-09,0.0117647058823529
2012 W50,2012-12-16,0.0377358490566037
2012 W51,2012-12-23,0.0531914893617021
2012 W52,2012-12-30,0.0430792611643676
2013 W01,2013-01-06,0.032967032967033
2013 W02,2013-01-13,0.128712871287129
2013 W03,2013-01-20,0.181034482758621
2013 W04,2013-01-27,0.172413793103448
2013 W05,2013-02-03,0.0934579439252337
2013 W06,2013-02-10,0.0947368421052632
2013 W07,2013-02-17,0.136363636363636
2013 W08,2013-02-24,0.11764705882353
2013 W09,2013-03-03,0.127272727272727
2013 W10,2013-03-10,0.2
2013 W11,2013-03-17,0.180327868852459
2013 W12,2013-03-24,0.186440677966102
2013 W13,2013-03-31,0.197802197802198
2013 W14,2013-04-07,0.226277372262774
2013 W15,2013-04-14,0.145077720207254
2013 W16,2013-04-21,0.132295719844358
2013 W17,2013-04-28,0.146118721461187
2013 W18,2013-05-05,0.101045296167247
2013 W19,2013-05-12,0.0764119601328904
2013 W20,2013-05-19,0.102040816326531
2013 W21,2013-05-26,0.110294117647059
2013 W22,2013-06-02,0.0966386554621849
2013 W23,2013-06-09,0.0761904761904762
2013 W24,2013-06-16,0.0985221674876848
2013 W25,2013-06-23,0.0826446280991736
2013 W26,2013-06-30,0.0769230769230769
2013 W27,2013-07-07,0.0987654320987654
2013 W28,2013-07-14,0.0846153846153847
2013 W29,2013-07-21,0.0925266903914591
2013 W30,2013-07-28,0.160958904109589
2013 W31,2013-08-04,0.150735294117647
2013 W32,2013-08-11,0.119402985074627
2013 W33,2013-08-18,0.144578313253012
