time,t,data/C223_9.csv
2014 Jan,2014-01-31,0.11088295687885008
2014 Feb,2014-02-28,0.13552361396303902
2014 Mar,2014-03-31,0.11498973305954818
2014 Apr,2014-04-30,0.4845995893223818
2014 May,2014-05-31,0.4969199178644763
2014 Jun,2014-06-30,0.05338809034907588
2014 Jul,2014-07-31,0.05338809034907588
2014 Aug,2014-08-31,0.063655030800821355
2014 Sep,2014-09-30,0.22176591375770016
2014 Oct,2014-10-31,0.2772073921971252
2014 Nov,2014-11-30,0.27104722792607794
2014 Dec,2014-12-31,0.193018480492813
2015 Jan,2015-01-31,0.20739219712525658
2015 Feb,2015-02-28,0.29158110882956867
2015 Mar,2015-03-31,0.4229979466119096
2015 Apr,2015-04-30,0.4702258726899383
2015 May,2015-05-31,0.13757700205338796
2015 Jun,2015-06-30,0.06776180698151946
2015 Jul,2015-07-31,0.33264887063655024
2015 Aug,2015-08-31,0.26694045174537984
2015 Sep,2015-09-30,0.28336755646817247
2015 Oct,2015-10-31,0.03490759753593409
2015 Nov,2015-11-30,0.16632443531827512
2015 Dec,2015-12-17,0.1232032854209445
