time,t,data/E345_25.csv
2011 Jan,2011-01-31,0.5714285714285714
2011 Feb,2011-02-28,0.17391304347826086
2011 Mar,2011-03-31,0.38636363636363635
2011 Apr,2011-04-30,0.16666666666666666
2011 May,2011-05-31,0.07894736842105263
2011 Jun,2011-06-30,0
2011 Jul,2011-07-31,0.045454545454545456
2011 Aug,2011-08-31,0.027777777777777776
2011 Sep,2011-09-30,0.03409090909090909
2011 Oct,2011-10-31,0
2011 Nov,2011-11-30,0.10714285714285714
2011 Dec,2011-12-31,0.8333333333333334
2012 Jan,2012-01-31,0.3680555555555556
2012 Feb,2012-02-29,0.43333333333333335
2012 Mar,2012-03-31,0.29357798165137616
2012 Apr,2012-04-30,0.1518987341772152
2012 May,2012-05-31,0.056179775280898875
2012 Jun,2012-06-30,0.06172839506172839
2012 Jul,2012-07-31,0.5338983050847458
2012 Aug,2012-08-31,0.2807017543859649
2012 Sep,2012-09-30,0.10204081632653061
2012 Oct,2012-10-31,0
2012 Nov,2012-11-30,0
2012 Dec,2012-12-31,0.22972972972972974
2013 Jan,2013-01-31,0.1527777777777778
2013 Feb,2013-02-28,0.2631578947368421
2013 Mar,2013-03-31,0.3
2013 Apr,2013-04-30,0.15789473684210525
2013 May,2013-05-31,0.07692307692307693
2013 Jun,2013-06-30,0
2013 Jul,2013-07-31,0.09803921568627451
2013 Aug,2013-08-31,0.038461538461538464
2013 Sep,2013-09-30,0.05263157894736842
2013 Oct,2013-10-31,0
2013 Nov,2013-11-30,0.23076923076923078
2013 Dec,2013-12-01,0.47368421052631576
