time,t,data/E136_10.csv
2015 W28,2015-07-12,0.05191256830601098
2015 W29,2015-07-19,0.05942622950819679
2015 W30,2015-07-26,0.07194899817850647
2015 W31,2015-08-02,0.06466302367941719
2015 W32,2015-08-09,0.08691126723913617
2015 W33,2015-08-16,0.12321103304709868
2015 W34,2015-08-23,0.13752276867030974
2015 W35,2015-08-30,0.14298724954462672
2015 W36,2015-09-06,0.10579842137219192
2015 W37,2015-09-13,0.106253794778385
2015 W38,2015-09-20,0.10655737704918039
2015 W39,2015-09-27,0.0870413739266199
2015 W40,2015-10-04,0.07364038511579504
2015 W41,2015-10-11,0.06804579755399433
2015 W42,2015-10-18,0.045537340619307844
2015 W43,2015-10-25,0.037080405932865
2015 W44,2015-11-01,0.040983606557377074
2015 W45,2015-11-08,0.02615144418423114
2015 W46,2015-11-15,0.016653655997918366
2015 W47,2015-11-22,0.03135571168358064
2015 W48,2015-11-29,0.034608378870674056
2015 W49,2015-12-06,0.05031876138433525
2015 W50,2015-12-13,0.057377049180327905
2015 W51,2015-12-20,0.0980191256830602
2015 W52,2015-12-27,0.1384335154826959
2015 W53,2016-01-03,0.19660746812386162
2016 W01,2016-01-10,0.27205308352849344
2016 W02,2016-01-17,0.3907103825136613
2016 W03,2016-01-24,0.44171220400728606
2016 W04,2016-01-31,0.5075461878740568
2016 W05,2016-02-07,0.5336976320582878
2016 W06,2016-02-14,0.5364298724954463
2016 W07,2016-02-21,0.48542805100182157
2016 W08,2016-02-28,0.4972677595628416
2016 W09,2016-03-06,0.49165148755312693
2016 W10,2016-03-13,0.44672131147540994
2016 W11,2016-03-20,0.429872495446266
2016 W12,2016-03-27,0.43533697632058294
2016 W13,2016-04-03,0.41833636915604133
2016 W14,2016-04-10,0.3219489981785065
2016 W15,2016-04-17,0.274741955069824
2016 W16,2016-04-24,0.19156041287188838
2016 W17,2016-05-01,0.12919594067135057
2016 W18,2016-05-08,0.07707194899817853
2016 W19,2016-05-15,0.04310868245294479
2016 W20,2016-05-22,0.026281550871714864
2016 W21,2016-05-29,0.019694899817850706
2016 W22,2016-06-05,0.013661202185792427
2016 W23,2016-06-12,0.01092896174863391
2016 W24,2016-06-19,0.006245120999219378
2016 W25,2016-06-26,0
2016 W26,2016-06-30,0
