time,t,data/C420_2.csv
2010 W01,2010-01-10,0.06112766211253272
2010 W02,2010-01-17,0.058102390603069515
2010 W03,2010-01-24,0.05884919073809455
2010 W04,2010-01-31,0.05846421709589568
2010 W05,2010-02-07,0.053174484328719976
2010 W06,2010-02-14,0.0656206456328791
2010 W07,2010-02-21,0.058820561369133564
2010 W08,2010-02-28,0.05994563465574962
2010 W09,2010-03-07,0.08446608003532985
2010 W10,2010-03-14,0.08898738835688233
2010 W11,2010-03-21,0.07350895048489725
2010 W12,2010-03-28,0.06972865551102661
2010 W13,2010-04-04,0.07198519800711164
2010 W14,2010-04-11,0.06895901279438377
2010 W15,2010-04-18,0.07574356410262918
2010 W16,2010-04-25,0.08479288123634203
2010 W17,2010-05-02,0.08742678318075334
2010 W18,2010-05-09,0.0810052766363537
2010 W19,2010-05-16,0.09043103951512813
2010 W20,2010-05-23,0.08589572107685006
2010 W21,2010-05-30,0.08626577089905862
2010 W22,2010-06-06,0.08022071009972055
2010 W23,2010-06-13,0.07455331331646366
2010 W24,2010-06-20,0.09530077334829098
2010 W25,2010-06-27,0.0866138918429141
2010 W26,2010-07-04,0.08887226174552855
2010 W27,2010-07-11,0.11112824586739625
2010 W28,2010-07-18,0.09300768272161744
2010 W29,2010-07-25,0.10243405473590167
2010 W30,2010-08-01,0.07714335750416877
2010 W31,2010-08-08,0.08355207220286243
2010 W32,2010-08-15,0.08467684092172353
2010 W33,2010-08-22,0.09183844711054032
2010 W34,2010-08-29,0.08994555851381086
2010 W35,2010-09-05,0.09106941352940728
2010 W36,2010-09-12,0.0854026258816602
2010 W37,2010-09-19,0.08728333176819347
2010 W38,2010-09-26,0.07708548963073697
2010 W39,2010-10-03,0.07368194496968282
2010 W40,2010-10-10,0.06876987621858827
2010 W41,2010-10-17,0.06762987911198194
2010 W42,2010-10-24,0.06384897500260152
2010 W43,2010-10-31,0.06120197664472933
2010 W44,2010-11-07,0.07892934281892684
2010 W45,2010-11-14,0.06458085131763625
2010 W46,2010-11-21,0.06759454925241307
2010 W47,2010-11-28,0.0540016903510397
2010 W48,2010-12-05,0.05550290481496238
2010 W49,2010-12-12,0.06115659604924861
2010 W50,2010-12-19,0.045302321567711745
2010 W51,2010-12-26,0.05661457712036262
2010 W52,2010-12-29,0.06339912842860805
