time,t,data/E630_2.csv
2007 W01,2007-01-07,0.050795559580606324
2007 W02,2007-01-14,0.04941749838946104
2007 W03,2007-01-21,0.04517919463713858
2007 W04,2007-01-28,0.04332340556639624
2007 W05,2007-02-04,0.04421148944513432
2007 W06,2007-02-11,0.04537518556210147
2007 W07,2007-02-18,0.05440914225960956
2007 W08,2007-02-25,0.06626046850345917
2007 W09,2007-03-04,0.058635196579121834
2007 W10,2007-03-11,0.04557852614675045
2007 W11,2007-03-18,0.046600128843119516
2007 W12,2007-03-25,0.046783870335272225
2007 W13,2007-04-01,0.05416868581977617
2007 W14,2007-04-08,0.05272643359870774
2007 W15,2007-04-15,0.059339538965707206
2007 W16,2007-04-22,0.06805705198228566
2007 W17,2007-04-29,0.06801430714203302
2007 W18,2007-05-06,0.078975424022153
2007 W19,2007-05-13,0.07017768547363565
2007 W20,2007-05-20,0.0635433252567209
2007 W21,2007-05-27,0.07363909080419986
2007 W22,2007-06-03,0.08935964001384562
2007 W23,2007-06-10,0.10681089188877353
2007 W24,2007-06-17,0.13421368408907353
2007 W25,2007-06-24,0.15004658892509362
2007 W26,2007-07-01,0.13139682747159387
2007 W27,2007-07-08,0.10392747439476414
2007 W28,2007-07-15,0.09725153351321579
2007 W29,2007-07-22,0.09137879312334142
2007 W30,2007-07-29,0.08503288335064037
2007 W31,2007-08-05,0.07911964924425983
2007 W32,2007-08-12,0.07017768547363565
2007 W33,2007-08-19,0.06717917596422271
2007 W34,2007-08-26,0.0687354332525672
2007 W35,2007-09-02,0.07046613591784932
2007 W36,2007-09-09,0.06887965847467406
2007 W37,2007-09-16,0.06656670432371367
2007 W38,2007-09-23,0.06296642436829353
2007 W39,2007-09-30,0.0608030460366909
2007 W40,2007-10-07,0.060380740754572546
2007 W41,2007-10-14,0.055235978974296746
2007 W42,2007-10-21,0.04646232272400498
2007 W43,2007-10-28,0.049841929156570916
2007 W44,2007-11-04,0.04695742471443408
2007 W45,2007-11-11,0.06397600092304144
2007 W46,2007-11-18,0.0697515568543606
2007 W47,2007-11-25,0.058062766816660914
2007 W48,2007-12-02,0.06733229387434997
2007 W49,2007-12-09,0.06479053656623751
2007 W50,2007-12-16,0.05388854136517688
2007 W51,2007-12-23,0.05131616047503899
2007 W52,2007-12-28,0.06129944821533609
