time,t,data/C487_1.csv
2009 Jun,2009-06-30,0.045
2009 Jul,2009-07-31,0.3571428571
2009 Aug,2009-08-31,0.4428571429
2009 Sep,2009-09-30,0.3383458647
2009 Oct,2009-10-31,0.3698630137
2009 Nov,2009-11-30,0.6331877729
2009 Dec,2009-12-31,0.5
2010 Jan,2010-01-31,0.2228915663
2010 Feb,2010-02-28,0.1057692308
2010 Mar,2010-03-31,0.3252427184
2010 Apr,2010-04-30,0.3057324841
2010 May,2010-05-31,0.2191780822
2010 Jun,2010-06-30,0.1242937853
2010 Jul,2010-07-31,0.3918918919
2010 Aug,2010-08-31,0.497382199
2010 Sep,2010-09-30,0.1971830986
2010 Oct,2010-10-31,0.07766990291
2010 Nov,2010-11-30,0.05960264901
2010 Dec,2010-12-31,0.02877697842
2011 Jan,2011-01-31,0.1557377049
2011 Feb,2011-02-28,0.4318181818
2011 Mar,2011-03-31,0.2
2011 Apr,2011-04-30,0.05263157895
2011 May,2011-05-01,0.01149425287
