time,t,data/E630_1.csv
2006 W01,2006-01-08,0.051716857043959855
2006 W02,2006-01-15,0.05056305526710512
2006 W03,2006-01-22,0.05087868073181827
2006 W04,2006-01-29,0.05575516326295142
2006 W05,2006-02-05,0.05695089956772202
2006 W06,2006-02-12,0.051428406599746165
2006 W07,2006-02-19,0.04897657782392985
2006 W08,2006-02-26,0.04388075475925946
2006 W09,2006-03-05,0.052870658820814584
2006 W10,2006-03-12,0.06599515403253722
2006 W11,2006-03-19,0.06988923502942196
2006 W12,2006-03-26,0.06846536640929166
2006 W13,2006-04-02,0.06883284939359707
2006 W14,2006-04-09,0.07176416291681091
2006 W15,2006-04-16,0.07133148725049038
2006 W16,2006-04-23,0.0687354332525672
2006 W17,2006-04-30,0.06974500980731511
2006 W18,2006-05-07,0.07738894657897774
2006 W19,2006-05-14,0.07421599169262723
2006 W20,2006-05-21,0.08806161301488408
2006 W21,2006-05-28,0.10262836044767511
2006 W22,2006-06-04,0.11099342332987196
2006 W23,2006-06-11,0.11354327915075581
2006 W24,2006-06-18,0.11459905388254299
2006 W25,2006-06-25,0.11372702064290852
2006 W26,2006-07-02,0.09772470289604249
2006 W27,2006-07-09,0.07911964924425983
2006 W28,2006-07-16,0.07030278133081874
2006 W29,2006-07-23,0.07331614180212313
2006 W30,2006-07-30,0.06988923502942196
2006 W31,2006-08-06,0.061091496480904596
2006 W32,2006-08-13,0.0608030460366909
2006 W33,2006-08-20,0.061630182901210945
2006 W34,2006-08-27,0.056108751062022115
2006 W35,2006-09-03,0.05099573093342565
2006 W36,2006-09-10,0.051284181377639335
2006 W37,2006-09-17,0.04883235260182302
2006 W38,2006-09-24,0.04594784815968616
2006 W39,2006-10-01,0.045773292128432334
2006 W40,2006-10-08,0.047518836303883046
2006 W41,2006-10-15,0.046524749048113524
2006 W42,2006-10-22,0.041822850047149134
2006 W43,2006-10-29,0.04421148944513432
2006 W44,2006-11-05,0.044938271604938275
2006 W45,2006-11-12,0.04897657782392985
2006 W46,2006-11-19,0.044701466757541525
2006 W47,2006-11-26,0.04407292027229723
2006 W48,2006-12-03,0.04494645541374515
2006 W49,2006-12-10,0.04450559593861774
2006 W50,2006-12-17,0.04565939771547249
2006 W51,2006-12-24,0.044794046382831444
