time,t,data/C1168_1.csv
2005 W02,2005-01-16,0.026565067466266884
2005 W03,2005-01-23,0.029479610194902583
2005 W04,2005-01-30,0.029807496251874094
2005 W05,2005-02-06,0.028568815592203894
2005 W06,2005-02-13,0.025198875562218892
2005 W07,2005-02-20,0.02464459198971944
2005 W08,2005-02-27,0.02337676590276294
2005 W09,2005-03-06,0.025887436281859078
2005 W10,2005-03-13,0.031389676590276305
2005 W11,2005-03-20,0.03366926536731635
2005 W12,2005-03-27,0.04313112015420863
2005 W13,2005-04-03,0.05541904047976012
2005 W14,2005-04-10,0.05775067466266867
2005 W15,2005-04-17,0.0714308095952024
2005 W16,2005-04-24,0.0881803223388306
2005 W17,2005-05-01,0.10752169629470978
2005 W18,2005-05-08,0.13011634182908546
2005 W19,2005-05-15,0.13443958020989505
2005 W20,2005-05-22,0.11345487256371814
2005 W21,2005-05-29,0.09808065967016492
2005 W22,2005-06-05,0.0750703448275862
2005 W23,2005-06-12,0.056111244377811106
2005 W24,2005-06-19,0.0464568215892054
2005 W25,2005-06-26,0.047659070464767625
2005 W26,2005-07-03,0.04731557078603557
2005 W27,2005-07-10,0.04582290854572715
2005 W28,2005-07-17,0.0450672092525166
2005 W29,2005-07-24,0.04168425787106447
2005 W30,2005-07-31,0.0407188155922039
2005 W31,2005-08-07,0.04547316341829087
2005 W32,2005-08-14,0.04394302848575714
2005 W33,2005-08-21,0.03279490254872566
2005 W34,2005-08-28,0.0353208395802099
2005 W35,2005-09-04,0.029822068965517257
2005 W36,2005-09-11,0.028240929535232384
2005 W37,2005-09-18,0.029898575712143938
2005 W38,2005-09-25,0.033150112443778135
2005 W39,2005-10-02,0.03611019490254874
2005 W40,2005-10-09,0.038205022488755624
2005 W41,2005-10-16,0.030313898050974508
2005 W42,2005-10-23,0.02638290854572714
2005 W43,2005-10-30,0.027257271364317853
2005 W44,2005-11-06,0.029916791604197912
2005 W45,2005-11-13,0.029807496251874094
2005 W46,2005-11-20,0.02411372884986082
2005 W47,2005-11-27,0.03690440779610196
2005 W48,2005-12-04,0.0459415720711073
2005 W49,2005-12-11,0.031119040479760135
2005 W50,2005-12-18,0.024078598200899554
2005 W51,2005-12-25,0.029543365817091466
2005 W52,2005-12-26,0.0314104947526237
