time,t,data/C927_1.csv
2015 Jan,2015-01-31,0.017626741700899298
2015 Feb,2015-02-28,0.023660069945597866
2015 Mar,2015-03-31,0.019555970356389472
2015 Apr,2015-04-30,0.017403651326745866
2015 May,2015-05-31,0.01468441212390363
2015 Jun,2015-06-30,0.018450753580548464
2015 Jul,2015-07-31,0.015919909514821806
2015 Aug,2015-08-31,0.01464989036305096
2015 Sep,2015-09-30,0.014134492616853556
2015 Oct,2015-10-31,0.01147839874542023
2015 Nov,2015-11-30,0.010522371488842011
2015 Dec,2015-12-16,0.011392007605195958
