time,t,data/E1_61.csv
2010 W39,2010-10-03,0
2010 W40,2010-10-10,0.0062111801242236
2010 W41,2010-10-17,0.0119760479041916
2010 W42,2010-10-24,0.0112994350282486
2010 W43,2010-10-31,0.0118343195266272
2010 W44,2010-11-07,0.0280898876404494
2010 W45,2010-11-14,0.00543478260869565
2010 W46,2010-11-21,0.00609756097560976
2010 W47,2010-11-28,0.00985221674876847
2010 W48,2010-12-05,0
2010 W49,2010-12-12,0
2010 W50,2010-12-19,0.00588235294117647
2010 W51,2010-12-26,0
2010 W52,2011-01-02,0.024390243902439
2011 W01,2011-01-09,0.0201005025125628
2011 W02,2011-01-16,0.0091324200913242
2011 W03,2011-01-23,0.00995024875621891
2011 W04,2011-01-30,0
2011 W05,2011-02-06,0.0114942528735632
2011 W06,2011-02-13,0.0389105058365759
2011 W07,2011-02-20,0.0235294117647059
2011 W08,2011-02-27,0.0526315789473684
2011 W09,2011-03-06,0.023696682464455
2011 W10,2011-03-13,0.0918367346938776
2011 W11,2011-03-20,0.0818181818181818
2011 W12,2011-03-27,0.0512820512820513
2011 W13,2011-04-03,0.0705882352941176
2011 W14,2011-04-10,0.0537634408602151
2011 W15,2011-04-17,0.0969387755102041
2011 W16,2011-04-24,0.0774647887323944
2011 W17,2011-05-01,0.0902777777777778
2011 W18,2011-05-08,0.0880503144654088
2011 W19,2011-05-15,0.0802469135802469
2011 W20,2011-05-22,0.025
2011 W21,2011-05-29,0.0266666666666667
2011 W22,2011-06-05,0.0172413793103448
2011 W23,2011-06-12,0.00588235294117647
2011 W24,2011-06-19,0.0065359477124183
2011 W25,2011-06-26,0.0115606936416185
2011 W26,2011-07-03,0.0179640718562874
2011 W27,2011-07-10,0.0273972602739726
2011 W28,2011-07-17,0.0264900662251656
2011 W29,2011-07-24,0.00662251655629139
2011 W30,2011-07-31,0.0144927536231884
2011 W31,2011-08-07,0.0202702702702703
2011 W32,2011-08-14,0
2011 W33,2011-08-21,0
2011 W34,2011-08-28,0.0142857142857143
2011 W35,2011-09-04,0
2011 W36,2011-09-11,0
2011 W37,2011-09-18,0.0137931034482759
2011 W38,2011-09-25,0
2011 W39,2011-10-02,0.00813008130081301
2011 W40,2011-10-09,0
2011 W41,2011-10-16,0.00689655172413793
2011 W42,2011-10-23,0
2011 W43,2011-10-30,0.0182926829268293
2011 W44,2011-11-06,0
2011 W45,2011-11-13,0.0337837837837838
2011 W46,2011-11-20,0.025974025974026
2011 W47,2011-11-27,0.0728476821192053
2011 W48,2011-12-04,0.0700636942675159
2011 W49,2011-12-11,0.105882352941176
2011 W50,2011-12-18,0.173184357541899
2011 W51,2011-12-25,0.196891191709845
2011 W52,2012-01-01,0.179012345679012
2012 W01,2012-01-08,0.307228915662651
2012 W02,2012-01-15,0.305555555555556
2012 W03,2012-01-22,0.23021582733813
2012 W04,2012-01-29,0.256410256410256
2012 W05,2012-02-05,0.166666666666667
2012 W06,2012-02-12,0.197860962566845
2012 W07,2012-02-19,0.218446601941748
2012 W08,2012-02-26,0.196172248803828
2012 W09,2012-03-04,0.102150537634409
2012 W10,2012-03-11,0.0823529411764706
2012 W11,2012-03-18,0.0368098159509202
2012 W12,2012-03-25,0.0517241379310345
2012 W13,2012-04-01,0.027972027972028
2012 W14,2012-04-08,0.0169491525423729
2012 W15,2012-04-15,0.0481927710843374
2012 W16,2012-04-22,0.0179640718562874
2012 W17,2012-04-29,0.0137931034482759
2012 W18,2012-05-06,0.0496894409937888
2012 W19,2012-05-13,0.0133333333333333
2012 W20,2012-05-20,0
2012 W21,2012-05-27,0.00694444444444444
2012 W22,2012-06-03,0
2012 W23,2012-06-10,0
2012 W24,2012-06-17,0
2012 W25,2012-06-24,0
2012 W26,2012-07-01,0
2012 W27,2012-07-08,0.00645161290322581
2012 W28,2012-07-15,0
2012 W29,2012-07-22,0
2012 W30,2012-07-29,0.0136054421768707
2012 W31,2012-08-05,0
2012 W32,2012-08-12,0
2012 W33,2012-08-19,0.0116959064327485
2012 W34,2012-08-26,0
2012 W35,2012-09-02,0
2012 W36,2012-09-09,0.0062111801242236
2012 W37,2012-09-16,0
2012 W38,2012-09-23,0
2012 W39,2012-09-30,0
2012 W40,2012-10-07,0
2012 W41,2012-10-14,0
2012 W42,2012-10-21,0
2012 W43,2012-10-28,0
2012 W44,2012-11-04,0
2012 W45,2012-11-11,0.00625
2012 W46,2012-11-18,0
2012 W47,2012-11-25,0
2012 W48,2012-12-02,0
2012 W49,2012-12-09,0
2012 W50,2012-12-16,0
2012 W51,2012-12-23,0
2012 W52,2012-12-30,0
2013 W01,2013-01-06,0
2013 W02,2013-01-13,0
2013 W03,2013-01-20,0
2013 W04,2013-01-27,0.00392156862745098
2013 W05,2013-02-03,0.00763358778625954
2013 W06,2013-02-10,0
2013 W07,2013-02-17,0
2013 W08,2013-02-24,0.0068259385665529
2013 W09,2013-03-03,0
2013 W10,2013-03-10,0
2013 W11,2013-03-17,0
2013 W12,2013-03-24,0
2013 W13,2013-03-31,0
2013 W14,2013-04-07,0
2013 W15,2013-04-14,0
2013 W16,2013-04-21,0
2013 W17,2013-04-28,0.00564971751412429
2013 W18,2013-05-05,0
2013 W19,2013-05-12,0.00279329608938547
2013 W20,2013-05-19,0
2013 W21,2013-05-26,0
2013 W22,2013-06-02,0
2013 W23,2013-06-09,0
2013 W24,2013-06-16,0
2013 W25,2013-06-23,0.003003003003003
2013 W26,2013-06-30,0.00346020761245675
2013 W27,2013-07-07,0
2013 W28,2013-07-14,0.00819672131147541
2013 W29,2013-07-21,0
2013 W30,2013-07-28,0
2013 W31,2013-08-04,0
2013 W32,2013-08-11,0.00840336134453781
2013 W33,2013-08-18,0
2013 W34,2013-08-25,0
2013 W35,2013-09-01,0
2013 W36,2013-09-08,0
2013 W37,2013-09-15,0
2013 W38,2013-09-22,0
2013 W39,2013-09-29,0.0233644859813084
2013 W40,2013-10-06,0.00523560209424084
2013 W41,2013-10-13,0.00966183574879227
2013 W42,2013-10-20,0.00985221674876847
2013 W43,2013-10-27,0.0138888888888889
2013 W44,2013-11-03,0.0175438596491228
2013 W45,2013-11-10,0.0186046511627907
2013 W46,2013-11-17,0.0564516129032258
2013 W47,2013-11-24,0.0424354243542435
2013 W48,2013-12-01,0.0503597122302158
2013 W49,2013-12-08,0.0510396975425331
2013 W50,2013-12-15,0.076782449725777
2013 W51,2013-12-22,0.088929219600726
2013 W52,2013-12-29,0.0919931856899489
2014 W01,2014-01-05,0.138401559454191
2014 W02,2014-01-12,0.117764471057884
2014 W03,2014-01-19,0.116326530612245
2014 W04,2014-01-26,0.0653061224489796
2014 W05,2014-02-02,0.0730769230769231
2014 W06,2014-02-09,0.0536044362292052
2014 W07,2014-02-16,0.0725190839694656
