time,t,data/C421_1.csv
2005 Oct,2005-10-31,0.034702261471180655
2005 Nov,2005-11-30,0.0480363206790379
2005 Dec,2005-12-31,0.05242226085037112
2006 Jan,2006-01-31,0.04603040772949446
2006 Feb,2006-02-28,0.05887923284061182
2006 Mar,2006-03-31,0.06478219548909063
2006 Apr,2006-04-30,0.06122360337325987
2006 May,2006-05-31,0.05375926553905305
2006 Jun,2006-06-30,0.05753083354026986
2006 Jul,2006-07-31,0.05774135695168724
2006 Aug,2006-08-31,0.04885398834851144
2006 Sep,2006-09-30,0.0307713700103475
2006 Oct,2006-10-31,0.028354134284934718
2006 Nov,2006-11-30,0.02868907712447155
2006 Dec,2006-12-31,0.029331211850870828
2007 Jan,2007-01-31,0.030449496761060384
2007 Feb,2007-02-28,0.03101089252484006
2007 Mar,2007-03-31,0.033968968209442243
2007 Apr,2007-04-30,0.03613995589371573
2007 May,2007-05-31,0.036342864675784146
2007 Jun,2007-06-30,0.041022418519529084
2007 Jul,2007-07-31,0.04139714335641826
2007 Aug,2007-08-31,0.0403044495948643
2007 Sep,2007-09-30,0.03626205770978556
2007 Oct,2007-10-31,0.026802843433089286
2007 Nov,2007-11-30,0.02729823115268237
2007 Dec,2007-12-31,0.03130642106389148
2008 Jan,2008-01-31,0.034247241198652516
2008 Feb,2008-02-29,0.03462670186120233
2008 Mar,2008-03-31,0.030339243736113724
2008 Apr,2008-04-30,0.029560405534248768
2008 May,2008-05-31,0.028151551104121264
2008 Jun,2008-06-30,0.03027364671185548
2008 Jul,2008-07-31,0.030815391171321982
2008 Aug,2008-08-31,0.02954731488379366
2008 Sep,2008-09-30,0.021995355176383243
2008 Oct,2008-10-31,0.01959884393954422
2008 Nov,2008-11-30,0.018216245282613973
2008 Dec,2008-12-31,0.02545466250954208
2009 Jan,2009-01-31,0.027420406086079464
2009 Feb,2009-02-28,0.02656695200912362
2009 Mar,2009-03-31,0.02250517532887578
2009 Apr,2009-04-30,0.038408665887972246
2009 May,2009-05-31,0.04005781959428181
2009 Jun,2009-06-30,0.039608807601161304
2009 Jul,2009-07-31,0.04386714935345017
2009 Aug,2009-08-31,0.04581083856806066
2009 Sep,2009-09-30,0.044084456314090206
2009 Oct,2009-10-31,0.0356844693381404
2009 Nov,2009-11-30,0.0351718269804521
2009 Dec,2009-12-31,0.03449579535665126
2010 Jan,2010-01-31,0.038087381624650904
2010 Feb,2010-02-28,0.038203239246199276
2010 Mar,2010-03-31,0.031312621287788917
2010 Apr,2010-04-30,0.033135011511801524
2010 May,2010-05-31,0.03466360344888613
2010 Jun,2010-06-30,0.0352370266135683
2010 Jul,2010-07-31,0.03413088197874226
2010 Aug,2010-08-31,0.03466661761504904
2010 Sep,2010-09-30,0.03383473539207061
2010 Oct,2010-10-31,0.023093380008484668
2010 Nov,2010-11-30,0.020295944759703286
2010 Dec,2010-12-31,0.021239748978346788
2011 Jan,2011-01-31,0.02259687694482
2011 Feb,2011-02-28,0.022749496454487764
2011 Mar,2011-03-31,0.023270389977688186
2011 Apr,2011-04-30,0.02367776766088165
2011 May,2011-05-31,0.023114225888830643
2011 Jun,2011-06-30,0.02377044456094204
2011 Jul,2011-07-31,0.026760723143472928
2011 Aug,2011-08-31,0.02328996679818633
2011 Sep,2011-09-30,0.017478593567493504
2011 Oct,2011-10-31,0.01241508705129267
2011 Nov,2011-11-30,0.013814284444199194
2011 Dec,2011-12-31,0.01732644158105627
2012 Jan,2012-01-31,0.01598958572843186
2012 Feb,2012-02-29,0.014650905768776812
2012 Mar,2012-03-31,0.014574293273490361
2012 Apr,2012-04-30,0.014924629123784824
2012 May,2012-05-31,0.014416347064720546
2012 Jun,2012-06-30,0.015357708921569539
2012 Jul,2012-07-31,0.01702278141066322
2012 Aug,2012-08-31,0.016385202353251367
2012 Sep,2012-09-30,0.017297470469393332
2012 Oct,2012-10-31,0.013580645457973503
2012 Nov,2012-11-20,0.01096481466152853
