time,t,data/C224_2.csv
2012 W01,2012-01-08,0.05282284382284383
2012 W02,2012-01-15,0.03898135198135198
2012 W03,2012-01-22,0.03283301546937911
2012 W04,2012-01-29,0.06155583810129265
2012 W05,2012-02-05,0.03515045560500106
2012 W06,2012-02-12,0.03054015681288408
2012 W07,2012-02-19,0.036955499046408144
2012 W08,2012-02-26,0.032601610510701415
2012 W09,2012-03-04,0.028760754397118032
2012 W10,2012-03-11,0.04056028819665185
2012 W11,2012-03-18,0.035949989404534866
2012 W12,2012-03-25,0.04518584445857174
2012 W13,2012-04-01,0.030831532104259374
2012 W14,2012-04-08,0.04160563678745498
2012 W15,2012-04-15,0.03699576181394364
2012 W16,2012-04-22,0.03392350074168257
2012 W17,2012-04-29,0.037262343716889176
2012 W18,2012-05-06,0.0559849544394999
2012 W19,2012-05-13,0.05445179063360882
2012 W20,2012-05-20,0.054457088366179275
2012 W21,2012-05-27,0.06035918626827719
2012 W22,2012-06-03,0.05318478491205764
2012 W23,2012-06-10,0.05652320406865862
2012 W24,2012-06-17,0.08319474464929011
2012 W25,2012-06-24,0.07986586141131596
2012 W26,2012-07-01,0.0791023521932613
2012 W27,2012-07-08,0.04474867556685738
2012 W28,2012-07-15,0.038855901674083496
2012 W29,2012-07-22,0.025014621741894463
2012 W30,2012-07-29,0.024250476795931328
2012 W31,2012-08-05,0.021691248145793596
2012 W32,2012-08-12,0.022209366391184565
2012 W33,2012-08-19,0.02759885568976478
2012 W34,2012-08-26,0.0242708200890019
2012 W35,2012-09-02,0.023506463233735966
2012 W36,2012-09-09,0.02710086882814154
2012 W37,2012-09-16,0.03197796143250689
2012 W38,2012-09-23,0.03352150879423607
2012 W39,2012-09-30,0.032244755244755244
2012 W40,2012-10-07,0.045326340326340336
2012 W41,2012-10-14,0.028152362788726418
2012 W42,2012-10-21,0.027644416189870735
2012 W43,2012-10-28,0.02841894469167197
2012 W44,2012-11-04,0.025346471710108065
2012 W45,2012-11-11,0.023556473829201105
2012 W46,2012-11-18,0.02356177156177157
2012 W47,2012-11-25,0.02946386946386946
2012 W48,2012-12-02,0.027417461326552234
2012 W49,2012-12-09,0.022295189658826015
2012 W50,2012-12-16,0.024864166136893406
2012 W51,2012-12-23,0.02076647594829413
2012 W52,2012-12-28,0.021797626615808433
