time,t,data/E1_70.csv
2013 W39,2013-09-29,0.0136986301369863
2013 W40,2013-10-06,0
2013 W41,2013-10-13,0.023696682464455
2013 W42,2013-10-20,0.02
2013 W43,2013-10-27,0.00947867298578199
2013 W44,2013-11-03,0.0199004975124378
2013 W45,2013-11-10,0.0142857142857143
2013 W46,2013-11-17,0.0380952380952381
2013 W47,2013-11-24,0.00881057268722468
2013 W48,2013-12-01,0.0755555555555555
2013 W49,2013-12-08,0.0904522613065326
2013 W50,2013-12-15,0.129807692307692
2013 W51,2013-12-22,0.22608695652174
2013 W52,2013-12-29,0.414414414414415
2014 W01,2014-01-05,0.436440677966101
2014 W02,2014-01-12,0.512396694214876
2014 W03,2014-01-19,0.501992031872509
2014 W04,2014-01-26,0.637096774193549
2014 W05,2014-02-02,0.545454545454546
2014 W06,2014-02-09,0.558208955223881
2014 W07,2014-02-16,0.442148760330578
2014 W08,2014-02-23,0.402135231316726
2014 W09,2014-03-02,0.349019607843137
2014 W10,2014-03-09,0.31981981981982
2014 W11,2014-03-16,0.348936170212766
2014 W12,2014-03-23,0.248979591836735
2014 W13,2014-03-30,0.245454545454545
2014 W14,2014-04-06,0.168141592920354
2014 W15,2014-04-13,0.132743362831858
2014 W16,2014-04-20,0.124463519313305
2014 W17,2014-04-27,0.0765765765765766
2014 W18,2014-05-04,0.076555023923445
2014 W19,2014-05-11,0.0739130434782609
2014 W20,2014-05-18,0.0758293838862559
2014 W21,2014-05-25,0.0613207547169811
2014 W22,2014-06-01,0.0319634703196347
2014 W23,2014-06-08,0.00995024875621891
2014 W24,2014-06-15,0.0133333333333333
2014 W25,2014-06-22,0.014218009478673
2014 W26,2014-06-29,0.0309734513274336
2014 W27,2014-07-06,0.028169014084507
2014 W28,2014-07-13,0.0491803278688525
2014 W29,2014-07-20,0.0361990950226244
2014 W30,2014-07-27,0.0655021834061135
2014 W31,2014-08-03,0.0524017467248908
2014 W32,2014-08-10,0.0648148148148148
2014 W33,2014-08-17,0.0672645739910314
2014 W34,2014-08-24,0.0516431924882629
2014 W35,2014-08-31,0.0511627906976744
2014 W36,2014-09-07,0.0760869565217391
2014 W37,2014-09-14,0.0574162679425837
2014 W38,2014-09-21,0.0681818181818182
2014 W39,2014-09-28,0.0411522633744856
2014 W40,2014-10-05,0.0565217391304348
2014 W41,2014-10-12,0.0704225352112676
2014 W42,2014-10-19,0.0549019607843137
2014 W43,2014-10-26,0.0585585585585586
2014 W44,2014-11-02,0.131004366812227
2014 W45,2014-11-09,0.192307692307692
2014 W46,2014-11-16,0.229946524064171
2014 W47,2014-11-23,0.285714285714286
2014 W48,2014-11-30,0.523148148148148
2014 W49,2014-12-07,0.548936170212766
2014 W50,2014-12-14,0.644736842105263
2014 W51,2014-12-21,0.706140350877193
2014 W52,2014-12-28,0.640816326530612
2015 W01,2015-01-04,0.585152838427947
2015 W02,2015-01-11,0.506122448979592
2015 W03,2015-01-18,0.388392857142857
2015 W04,2015-01-25,0.296943231441048
2015 W05,2015-02-01,0.346846846846847
2015 W06,2015-02-08,0.26
2015 W07,2015-02-15,0.330508474576271
2015 W08,2015-02-22,0.321739130434782
2015 W09,2015-03-01,0.292490118577075
2015 W10,2015-03-08,0.346938775510204
2015 W11,2015-03-15,0.362637362637363
2015 W12,2015-03-22,0.364444444444445
2015 W13,2015-03-29,0.467248908296943
2015 W14,2015-04-05,0.382488479262673
2015 W15,2015-04-12,0.2375
2015 W16,2015-04-19,0.183246073298429
2015 W17,2015-04-26,0.1256038647343
2015 W18,2015-05-03,0.0918918918918919
2015 W19,2015-05-10,0.0230414746543779
2015 W20,2015-05-17,0.064
2015 W21,2015-05-24,0.0292682926829268
2015 W22,2015-05-31,0.0238095238095238
2015 W23,2015-06-07,0.0130434782608696
2015 W24,2015-06-14,0.0222222222222222
2015 W25,2015-06-21,0.0324074074074074
2015 W26,2015-06-28,0.0271493212669683
2015 W27,2015-07-05,0.0707547169811321
2015 W28,2015-07-12,0.0646551724137931
2015 W29,2015-07-19,0.0575221238938053
2015 W30,2015-07-26,0.0497737556561086
2015 W31,2015-08-02,0.0333333333333333
2015 W32,2015-08-09,0.126168224299065
2015 W33,2015-08-16,0.121076233183857
2015 W34,2015-08-23,0.14027149321267
2015 W35,2015-08-30,0.0945945945945946
2015 W36,2015-09-06,0.0943396226415094
2015 W37,2015-09-13,0.0881057268722467
2015 W38,2015-09-20,0.0542986425339367
2015 W39,2015-09-27,0.0328638497652582
2015 W40,2015-10-04,0.0615384615384615
