time,t,data/C632_1.csv
2007 Jun,2007-06-30,0.039091999999999995
2007 Jul,2007-07-31,0.027714
2007 Aug,2007-08-31,0.013444000000000001
2007 Sep,2007-09-30,0.021674000000000002
2007 Oct,2007-10-31,0.018021
2007 Nov,2007-11-30,0.018552
2007 Dec,2007-12-31,0.013009
2008 Jan,2008-01-31,0.020735
2008 Feb,2008-02-29,0.012677
2008 Mar,2008-03-31,0.06251000000000001
2008 Apr,2008-04-30,0.104496
2008 May,2008-05-31,0.048941
2008 Jun,2008-06-30,0.042461
2008 Jul,2008-07-31,0.02613
2008 Aug,2008-08-31,0.01366
2008 Sep,2008-09-30,0.02194
2008 Oct,2008-10-31,0.0196
2008 Nov,2008-11-30,0.01876
2008 Dec,2008-12-31,0.01203
2009 Jan,2009-01-31,0.01814
2009 Feb,2009-02-28,0.0137
2009 Mar,2009-03-31,0.06368
2009 Apr,2009-04-30,0.10435
2009 May,2009-05-01,0.058390000000000004
