time,t,data/E1_53.csv
2010 W39,2010-10-03,0
2010 W40,2010-10-10,0
2010 W41,2010-10-17,0.00251889168765743
2010 W42,2010-10-24,0.0027027027027027
2010 W43,2010-10-31,0.00854700854700855
2010 W44,2010-11-07,0.00279329608938547
2010 W45,2010-11-14,0.0117994100294985
2010 W46,2010-11-21,0.0545977011494253
2010 W47,2010-11-28,0.0117647058823529
2010 W48,2010-12-05,0.003125
2010 W49,2010-12-12,0.00890207715133531
2010 W50,2010-12-19,0.00864553314121038
2010 W51,2010-12-26,0.00583090379008746
2010 W52,2011-01-02,0.00571428571428571
2011 W01,2011-01-09,0.0251396648044693
2011 W02,2011-01-16,0.00598802395209581
2011 W03,2011-01-23,0.00831024930747922
2011 W04,2011-01-30,0
2011 W05,2011-02-06,0.0116618075801749
2011 W06,2011-02-13,0.037940379403794
2011 W07,2011-02-20,0.0552325581395349
2011 W08,2011-02-27,0.0988700564971751
2011 W09,2011-03-06,0.109422492401216
2011 W10,2011-03-13,0.0985507246376812
2011 W11,2011-03-20,0.108823529411765
2011 W12,2011-03-27,0.102857142857143
2011 W13,2011-04-03,0.093167701863354
2011 W14,2011-04-10,0.0764705882352941
2011 W15,2011-04-17,0.0712166172106825
2011 W16,2011-04-24,0.0521472392638037
2011 W17,2011-05-01,0.0462962962962963
2011 W18,2011-05-08,0.0383480825958702
2011 W19,2011-05-15,0.0293255131964809
2011 W20,2011-05-22,0.059190031152648
2011 W21,2011-05-29,0.0258064516129032
2011 W22,2011-06-05,0.016025641025641
2011 W23,2011-06-12,0.0129032258064516
2011 W24,2011-06-19,0.00630914826498423
2011 W25,2011-06-26,0.00657894736842105
2011 W26,2011-07-03,0.00318471337579618
2011 W27,2011-07-10,0
2011 W28,2011-07-17,0.00305810397553517
2011 W29,2011-07-24,0.00591715976331361
2011 W30,2011-07-31,0.0118694362017804
2011 W31,2011-08-07,0.0151975683890578
2011 W32,2011-08-14,0.0179640718562874
2011 W33,2011-08-21,0.0155763239875389
2011 W34,2011-08-28,0.0118343195266272
2011 W35,2011-09-04,0.0363636363636364
2011 W36,2011-09-11,0.0239520958083832
2011 W37,2011-09-18,0.0278637770897833
2011 W38,2011-09-25,0.033434650455927
2011 W39,2011-10-02,0.0161290322580645
2011 W40,2011-10-09,0.0453172205438066
2011 W41,2011-10-16,0.0417910447761194
2011 W42,2011-10-23,0.0710059171597633
2011 W43,2011-10-30,0.0753012048192771
2011 W44,2011-11-06,0.146627565982405
2011 W45,2011-11-13,0.130563798219585
2011 W46,2011-11-20,0.068241469816273
2011 W47,2011-11-27,0.0878048780487805
2011 W48,2011-12-04,0.111111111111111
2011 W49,2011-12-11,0.0966921119592875
2011 W50,2011-12-18,0.14004914004914
2011 W51,2011-12-25,0.157622739018088
2011 W52,2012-01-01,0.203647416413374
2012 W01,2012-01-08,0.166197183098592
2012 W02,2012-01-15,0.210084033613445
2012 W03,2012-01-22,0.242811501597444
2012 W04,2012-01-29,0.227777777777778
2012 W05,2012-02-05,0.224181360201511
2012 W06,2012-02-12,0.28042328042328
2012 W07,2012-02-19,0.299168975069252
2012 W08,2012-02-26,0.281524926686217
2012 W09,2012-03-04,0.189759036144578
2012 W10,2012-03-11,0.0922619047619048
2012 W11,2012-03-18,0.0810810810810811
2012 W12,2012-03-25,0.0668604651162791
2012 W13,2012-04-01,0.0553935860058309
2012 W14,2012-04-08,0.0174418604651163
2012 W15,2012-04-15,0.00879765395894428
2012 W16,2012-04-22,0.00898203592814371
2012 W17,2012-04-29,0.0178041543026706
2012 W18,2012-05-06,0
2012 W19,2012-05-13,0.0060790273556231
2012 W20,2012-05-20,0.0186915887850467
2012 W21,2012-05-27,0.0125391849529781
2012 W22,2012-06-03,0.0245398773006135
2012 W23,2012-06-10,0.00619195046439629
2012 W24,2012-06-17,0.016025641025641
2012 W25,2012-06-24,0.00946372239747634
2012 W26,2012-07-01,0.003125
2012 W27,2012-07-08,0
2012 W28,2012-07-15,0.00573065902578797
2012 W29,2012-07-22,0.00583090379008746
2012 W30,2012-07-29,0.00593471810089021
2012 W31,2012-08-05,0.0176991150442478
2012 W32,2012-08-12,0.0117647058823529
2012 W33,2012-08-19,0.0202312138728324
2012 W34,2012-08-26,0.01875
2012 W35,2012-09-02,0.00303030303030303
2012 W36,2012-09-09,0.0150602409638554
2012 W37,2012-09-16,0.003125
2012 W38,2012-09-23,0.0217391304347826
2012 W39,2012-09-30,0.00318471337579618
2012 W40,2012-10-07,0.003125
2012 W41,2012-10-14,0.0124610591900312
2012 W42,2012-10-21,0.0128205128205128
2012 W43,2012-10-28,0.0127388535031847
2012 W44,2012-11-04,0.0132013201320132
2012 W45,2012-11-11,0.0419354838709677
2012 W46,2012-11-18,0.0634441087613293
2012 W47,2012-11-25,0.0529595015576324
2012 W48,2012-12-02,0.0577507598784195
2012 W49,2012-12-09,0.079646017699115
2012 W50,2012-12-16,0.0710227272727273
2012 W51,2012-12-23,0.0529411764705882
2012 W52,2012-12-30,0.0428884986830553
2013 W01,2013-01-06,0.0328358208955224
2013 W02,2013-01-13,0.0243161094224924
2013 W03,2013-01-20,0.0121580547112462
2013 W04,2013-01-27,0.0121212121212121
2013 W05,2013-02-03,0.0142045454545455
2013 W06,2013-02-10,0.0134680134680135
2013 W07,2013-02-17,0.00325732899022801
2013 W08,2013-02-24,0.0134048257372654
2013 W09,2013-03-03,0.0222222222222222
2013 W10,2013-03-10,0.0211081794195251
2013 W11,2013-03-17,0.0113314447592068
2013 W12,2013-03-24,0
2013 W13,2013-03-31,0.00852272727272727
2013 W14,2013-04-07,0.00495049504950495
2013 W15,2013-04-14,0.0016025641025641
2013 W16,2013-04-21,0.0183299389002037
2013 W17,2013-04-28,0
2013 W18,2013-05-05,0.00431965442764579
2013 W19,2013-05-12,0
2013 W20,2013-05-19,0.00504201680672269
2013 W21,2013-05-26,0.00169491525423729
2013 W22,2013-06-02,0.00167224080267559
2013 W23,2013-06-09,0.00168634064080944
2013 W24,2013-06-16,0.00343053173241852
2013 W25,2013-06-23,0.00334448160535117
2013 W26,2013-06-30,0
2013 W27,2013-07-07,0
2013 W28,2013-07-14,0
2013 W29,2013-07-21,0.00676818950930626
2013 W30,2013-07-28,0.00336134453781513
2013 W31,2013-08-04,0.00167785234899329
2013 W32,2013-08-11,0
2013 W33,2013-08-18,0
2013 W34,2013-08-25,0.00168350168350168
2013 W35,2013-09-01,0
2013 W36,2013-09-08,0
2013 W37,2013-09-15,0
2013 W38,2013-09-22,0.00161812297734628
2013 W39,2013-09-29,0
2013 W40,2013-10-06,0.00183150183150183
2013 W41,2013-10-13,0.00167224080267559
2013 W42,2013-10-20,0
2013 W43,2013-10-27,0.0032520325203252
2013 W44,2013-11-03,0.00168634064080944
2013 W45,2013-11-10,0
2013 W46,2013-11-17,0.00846023688663283
2013 W47,2013-11-24,0.0139372822299652
2013 W48,2013-12-01,0.00827814569536424
2013 W49,2013-12-08,0.0283464566929134
2013 W50,2013-12-15,0.0299212598425197
2013 W51,2013-12-22,0.0234741784037559
2013 W52,2013-12-29,0.0202808112324493
2014 W01,2014-01-05,0.0393700787401575
2014 W02,2014-01-12,0.0334855403348554
2014 W03,2014-01-19,0.0568561872909699
2014 W04,2014-01-26,0.0983606557377049
2014 W05,2014-02-02,0.0686274509803922
2014 W06,2014-02-09,0.0945017182130584
2014 W07,2014-02-16,0.0711920529801325
2014 W08,2014-02-23,0.101426307448494
2014 W09,2014-03-02,0.100993377483444
2014 W10,2014-03-09,0.12436974789916
2014 W11,2014-03-16,0.121112929623568
2014 W12,2014-03-23,0.0953947368421053
2014 W13,2014-03-30,0.0899830220713073
2014 W14,2014-04-06,0.0668896321070234
2014 W15,2014-04-13,0.0629251700680272
2014 W16,2014-04-20,0.0392798690671031
2014 W17,2014-04-27,0.0413223140495868
2014 W18,2014-05-04,0.0466321243523316
2014 W19,2014-05-11,0.0287539936102236
2014 W20,2014-05-18,0.0132231404958678
2014 W21,2014-05-25,0.0166389351081531
2014 W22,2014-06-01,0.0165562913907285
2014 W23,2014-06-08,0.0067911714770798
2014 W24,2014-06-15,0.00677966101694915
2014 W25,2014-06-22,0.0183639398998331
2014 W26,2014-06-29,0.0068259385665529
2014 W27,2014-07-06,0.0050761421319797
2014 W28,2014-07-13,0.0120274914089347
2014 W29,2014-07-20,0.00341296928327645
2014 W30,2014-07-27,0.00654664484451719
2014 W31,2014-08-03,0
2014 W32,2014-08-10,0
2014 W33,2014-08-17,0.00160771704180064
2014 W34,2014-08-24,0
2014 W35,2014-08-31,0.0102040816326531
2014 W36,2014-09-07,0
2014 W37,2014-09-14,0.00497512437810945
2014 W38,2014-09-21,0.00170068027210884
2014 W39,2014-09-28,0.00172413793103448
2014 W40,2014-10-05,0.00695652173913044
2014 W41,2014-10-12,0.00177935943060498
2014 W42,2014-10-19,0.00509337860780985
2014 W43,2014-10-26,0.011864406779661
2014 W44,2014-11-02,0.00848896434634975
2014 W45,2014-11-09,0.0035650623885918
2014 W46,2014-11-16,0.00846023688663283
2014 W47,2014-11-23,0.00705467372134039
2014 W48,2014-11-30,0.00972447325769854
2014 W49,2014-12-07,0.0171232876712329
2014 W50,2014-12-14,0.023728813559322
2014 W51,2014-12-21,0.0390492359932088
2014 W52,2014-12-28,0.0494880546075085
2015 W01,2015-01-04,0.0792580101180438
2015 W02,2015-01-11,0.127483443708609
2015 W03,2015-01-18,0.166942148760331
2015 W04,2015-01-25,0.217171717171717
2015 W05,2015-02-01,0.223549488054608
2015 W06,2015-02-08,0.212121212121212
2015 W07,2015-02-15,0.196551724137931
2015 W08,2015-02-22,0.167241379310345
2015 W09,2015-03-01,0.161016949152542
2015 W10,2015-03-08,0.12
2015 W11,2015-03-15,0.128813559322034
2015 W12,2015-03-22,0.11824324324324299
2015 W13,2015-03-29,0.0800681431005111
2015 W14,2015-04-05,0.083617747440273
2015 W15,2015-04-12,0.0428816466552316
2015 W16,2015-04-19,0.0395189003436426
2015 W17,2015-04-26,0.0185810810810811
2015 W18,2015-05-03,0.0170940170940171
2015 W19,2015-05-10,0.0358974358974359
2015 W20,2015-05-17,0.0189655172413793
2015 W21,2015-05-24,0.0152542372881356
2015 W22,2015-05-31,0.00675675675675676
2015 W23,2015-06-07,0.0169779286926995
2015 W24,2015-06-14,0.0170357751277683
2015 W25,2015-06-21,0.0137221269296741
2015 W26,2015-06-28,0.0154905335628227
2015 W27,2015-07-05,0
2015 W28,2015-07-12,0
2015 W29,2015-07-19,0
2015 W30,2015-07-26,0.013745704467354
2015 W31,2015-08-02,0.00169204737732657
2015 W32,2015-08-09,0.00495049504950495
2015 W33,2015-08-16,0.00511073253833049
2015 W34,2015-08-23,0.00686106346483705
2015 W35,2015-08-30,0.00168067226890756
2015 W36,2015-09-06,0.00854700854700855
2015 W37,2015-09-13,0.00338983050847458
2015 W38,2015-09-20,0
2015 W39,2015-09-27,0.00515463917525773
2015 W40,2015-10-04,0.00504201680672269
