time,t,data/C164_4.csv
2014 Jan,2014-01-31,0.4961163785000554
2014 Feb,2014-02-28,0.252479261162339
2014 Mar,2014-03-31,0.23342122133798648
2014 Apr,2014-04-30,0.0389384028805414
2014 May,2014-05-31,0
2014 Jun,2014-06-30,0
2014 Jul,2014-07-31,0
2014 Aug,2014-08-31,0
2014 Sep,2014-09-30,0.04421264719634055
2014 Oct,2014-10-31,0.013983351087674345
2014 Nov,2014-11-30,0.08989737830242794
2014 Dec,2014-12-31,0.44289095299839487
2015 Jan,2015-01-31,0.22161948510804447
2015 Feb,2015-02-28,0.24501183354943823
2015 Mar,2015-03-31,0.42483647528933155
2015 Apr,2015-04-30,0.13873932931972766
2015 May,2015-05-31,0.009064836282482114
2015 Jun,2015-06-30,0
2015 Jul,2015-07-31,0
2015 Aug,2015-08-31,0.025629877422744585
2015 Sep,2015-09-30,0
2015 Oct,2015-10-31,0.01545832710726347
2015 Nov,2015-11-30,0.008683077783294246
2015 Dec,2015-12-31,0.022031128742269757
2016 Jan,2016-01-31,0.27782956796699143
2016 Feb,2016-02-29,0.47553323275217996
2016 Mar,2016-03-31,0.4050746887366783
2016 Apr,2016-04-30,0.09551578368946467
2016 May,2016-05-31,0.02170721243992857
2016 Jun,2016-06-30,0
2016 Jul,2016-07-31,0
2016 Aug,2016-08-31,0.015931669084791822
2016 Sep,2016-09-30,0.012516087360998074
2016 Oct,2016-10-31,0.01245053287123854
2016 Nov,2016-11-30,0.03808330240382529
2016 Dec,2016-12-17,0.22126182752420942
