time,t,data/C269_4.csv
2013 W01,2013-01-06,0.024378818144480147
2013 W02,2013-01-13,0.025304729297800983
2013 W03,2013-01-20,0.026907889134074207
2013 W04,2013-01-27,0.024078492480404636
2013 W05,2013-02-03,0.026481534383378087
2013 W06,2013-02-10,0.028207327603399154
2013 W07,2013-02-17,0.032703383737062636
2013 W08,2013-02-24,0.024149462670445418
2013 W09,2013-03-03,0.021751174751493838
2013 W10,2013-03-10,0.025693294726527337
2013 W11,2013-03-17,0.02415683619668342
2013 W12,2013-03-24,0.023728152964017406
2013 W13,2013-03-31,0.02440763310885761
2013 W14,2013-04-07,0.028719690656858293
2013 W15,2013-04-14,0.032046218211100604
2013 W16,2013-04-21,0.03149470755452259
2013 W17,2013-04-28,0.029465387007717406
2013 W18,2013-05-05,0.03125303053006383
2013 W19,2013-05-12,0.029901249726457267
2013 W20,2013-05-19,0.028918242254832947
2013 W21,2013-05-26,0.03126021001613767
2013 W22,2013-06-02,0.031201076276110528
2013 W23,2013-06-09,0.030772296023362435
2013 W24,2013-06-16,0.03686918351132925
2013 W25,2013-06-23,0.03194667560688756
2013 W26,2013-06-30,0.03404211533962957
2013 W27,2013-07-07,0.033798497913529235
2013 W28,2013-07-14,0.03306221251063178
2013 W29,2013-07-21,0.030725192773513085
2013 W30,2013-07-28,0.032390299932193736
2013 W31,2013-08-04,0.03276237194696667
2013 W32,2013-08-11,0.034980154003210286
2013 W33,2013-08-18,0.0317202307353152
2013 W34,2013-08-25,0.03122969720032383
2013 W35,2013-09-01,0.0281544516586661
2013 W36,2013-09-08,0.024648097382290384
2013 W37,2013-09-15,0.02846738993341188
2013 W38,2013-09-22,0.030254936435676224
2013 W39,2013-09-29,0.025947729891779486
2013 W40,2013-10-06,0.028289600633002135
2013 W41,2013-10-13,0.029892566429111197
2013 W42,2013-10-20,0.026263287708741402
2013 W43,2013-10-27,0.02608093846447394
2013 W44,2013-11-03,0.02940756303879833
2013 W45,2013-11-10,0.02503918533315079
2013 W46,2013-11-17,0.0254725255297566
2013 W47,2013-11-24,0.024674389824533793
2013 W48,2013-12-01,0.02399956664363338
2013 W49,2013-12-08,0.028865075249853663
2013 W50,2013-12-15,0.027636801010733656
2013 W51,2013-12-22,0.0302859828619415
2013 W52,2013-12-25,0.035336363234563295
