time,t,data/C206_4.csv
2015 Jan,2015-01-31,0.05223767931959378
2015 Feb,2015-02-28,0.044611982042144005
2015 Mar,2015-03-31,0.09575153891419758
2015 Apr,2015-04-30,0.06783013649116532
2015 May,2015-05-31,0.10294415829713321
2015 Jun,2015-06-30,0.45001697048238043
2015 Jul,2015-07-31,0.2543649403057772
2015 Aug,2015-08-31,0.060841383292670304
2015 Sep,2015-09-30,0.04360697685182113
2015 Oct,2015-10-31,0.0028667993449833507
2015 Nov,2015-11-30,0.02515378122183054
2015 Dec,2015-12-14,0.06347291004101552
