time,t,data/E161_1.csv
2006 Jan,2006-01-31,0.059367455185513104
2006 Feb,2006-02-28,0.05408634776119935
2006 Mar,2006-03-31,0.06700185435504163
2006 Apr,2006-04-30,0.05070177627336168
2006 May,2006-05-31,0.049914513997759896
2006 Jun,2006-06-30,0.08185604524572092
2006 Jul,2006-07-31,0.10977117451441938
2006 Aug,2006-08-31,0.10449202448217719
2006 Sep,2006-09-30,0.06934982199382177
2006 Oct,2006-10-31,0.0629588145431708
2006 Nov,2006-11-30,0.0758734598845016
2006 Dec,2006-12-31,0.05753744284974907
2007 Jan,2007-01-31,0.057012166288700324
2007 Feb,2007-02-28,0.05783510346207134
2007 Mar,2007-03-31,0.056000564657141844
2007 Apr,2007-04-30,0.05496734408891674
2007 May,2007-05-31,0.040580540653376074
2007 Jun,2007-06-30,0.03333500677974421
2007 Jul,2007-07-31,0.05914407102669257
2007 Aug,2007-08-31,0.04079934461206266
2007 Sep,2007-09-30,0.041680497127989755
2007 Oct,2007-10-31,0.03918028598062371
2007 Nov,2007-11-30,0.04456573610409613
2007 Dec,2007-12-31,0.03568020430095306
2008 Jan,2008-01-31,0.0336389020936044
2008 Feb,2008-02-29,0.052920779504346954
2008 Mar,2008-03-31,0.03107639470071586
2008 Apr,2008-04-30,0.036525991376124466
2008 May,2008-05-31,0.04027444857470556
2008 Jun,2008-06-30,0.026313869556566127
2008 Jul,2008-07-31,0.023371948013061434
2008 Aug,2008-08-31,0.030821703126159505
2008 Sep,2008-09-30,0.021609424516974743
2008 Oct,2008-10-31,0.014677120107528321
2008 Nov,2008-11-30,0.01748254593256883
2008 Dec,2008-12-31,0.02470073259222092
2009 Jan,2009-01-31,0.04275594705386748
2009 Feb,2009-02-28,0.03699032840903031
2009 Mar,2009-03-31,0.03874267350341668
2009 Apr,2009-04-30,0.04152561456554336
2009 May,2009-05-31,0.04663468582199157
2009 Jun,2009-06-30,0.0525852821537471
2009 Jul,2009-07-31,0.04093701355722848
2009 Aug,2009-08-31,0.06510133675685997
2009 Sep,2009-09-30,0.0646825796372905
2009 Oct,2009-10-31,0.05991223817803
2009 Nov,2009-11-30,0.135930395864443
2009 Dec,2009-12-31,0.13898504810303905
2010 Jan,2010-01-31,0.04439386337846859
2010 Feb,2010-02-28,0.04272682105984264
2010 Mar,2010-03-31,0.03764110491624427
2010 Apr,2010-04-30,0.03161068970106033
2010 May,2010-05-31,0.019892809205186435
2010 Jun,2010-06-30,0.02618867598303913
2010 Jul,2010-07-31,0.030492200638313118
2010 Aug,2010-08-31,0.027918588511633563
2010 Sep,2010-09-30,0.03088262625531824
2010 Oct,2010-10-31,0.03163126519483153
2010 Nov,2010-11-30,0.024232336009716634
2010 Dec,2010-12-31,0.02587309748525179
2011 Jan,2011-01-31,0.05697080537085817
2011 Feb,2011-02-28,0.054505063286187296
2011 Mar,2011-03-31,0.04792784586544863
2011 Apr,2011-04-30,0.05422065911166968
2011 May,2011-05-31,0.053331658610176406
2011 Jun,2011-06-30,0.041318247164943624
2011 Jul,2011-07-31,0.04041228414843221
2011 Aug,2011-08-31,0.039768235177378715
2011 Sep,2011-09-30,0.029875217444960606
2011 Oct,2011-10-31,0.025854632695121005
2011 Nov,2011-11-30,0.02684251882649118
2011 Dec,2011-12-31,0.03753477252804482
2012 Jan,2012-01-31,0.04194799188174917
2012 Feb,2012-02-29,0.04490342779024294
2012 Mar,2012-03-31,0.045227044237014125
2012 Apr,2012-04-30,0.033610481820979386
2012 May,2012-05-31,0.020413428845043935
2012 Jun,2012-06-30,0.02390960609843786
2012 Jul,2012-07-31,0.047053801511321144
2012 Aug,2012-08-31,0.047588083788617175
2012 Sep,2012-09-30,0.0266811460412835
2012 Oct,2012-10-31,0.02593873332710139
2012 Nov,2012-11-30,0.017949425944007658
2012 Dec,2012-12-31,0.02310852463481085
2013 Jan,2013-01-31,0.023339701609842507
2013 Feb,2013-02-28,0.02486440482376464
2013 Mar,2013-03-31,0.024445099634415133
2013 Apr,2013-04-30,0.020241302270132114
2013 May,2013-05-31,0.01735813409250042
2013 Jun,2013-06-30,0.014841802108706989
2013 Jul,2013-07-31,0.01660586274886537
2013 Aug,2013-08-31,0.016099905341720396
2013 Sep,2013-09-30,0.013921000918481141
2013 Oct,2013-10-31,0.013017249755010578
2013 Nov,2013-11-30,0.018409724173632097
2013 Dec,2013-12-31,0.022174926555542863
2014 Jan,2014-01-31,0.034074721147397645
2014 Feb,2014-02-28,0.03215233825640663
2014 Mar,2014-03-31,0.01657068871918195
2014 Apr,2014-04-30,0.014889723022181958
2014 May,2014-05-31,0.013080498190217931
2014 Jun,2014-06-30,0.01447960432239329
2014 Jul,2014-07-31,0.0289905922040953
2014 Aug,2014-08-31,0.037358472059214394
2014 Sep,2014-09-30,0.028988086742243714
2014 Oct,2014-10-31,0.012417326620047806
2014 Nov,2014-11-30,0.009306725591406302
2014 Dec,2014-12-01,0.0076054347021462295
