time,t,data/C549_3.csv
2009 Jan,2009-01-31,0
2009 Feb,2009-02-28,0.03846153846
2009 Mar,2009-03-31,0.1290322581
2009 Apr,2009-04-30,0
2009 May,2009-05-31,0
2009 Jun,2009-06-30,0
2009 Jul,2009-07-31,0
2009 Aug,2009-08-31,0.02777777778
2009 Sep,2009-09-30,0.0404040404
2009 Oct,2009-10-31,0.03370786517
2009 Nov,2009-11-30,0
2009 Dec,2009-12-31,0.05102040816
2010 Jan,2010-01-31,0.4047619048
2010 Feb,2010-02-28,0.578313253
2010 Mar,2010-03-31,0.6385542169
2010 Apr,2010-04-30,0.3064516129
2010 May,2010-05-31,0.1111111111
2010 Jun,2010-06-30,0
2010 Jul,2010-07-31,0.1081081081
2010 Aug,2010-08-31,0.01666666667
2010 Sep,2010-09-30,0.01449275362
2010 Oct,2010-10-31,0
2010 Nov,2010-11-30,0.05882352941
2010 Dec,2010-12-01,0
