time,t,data/C742_1.csv
2009 W15,2009-04-12,0.024115907689311572
2009 W16,2009-04-19,0.03178525755461066
2009 W17,2009-04-26,0.028055892758609507
2009 W18,2009-05-03,0.02988831185692492
2009 W19,2009-05-10,0.02191564153331821
2009 W20,2009-05-17,0.028790450842286347
2009 W21,2009-05-24,0.042028855204648
2009 W22,2009-05-31,0.03829403745658738
2009 W23,2009-06-07,0.038271316823006274
2009 W24,2009-06-14,0.0371943587912623
2009 W25,2009-06-21,0.02762715440293423
2009 W26,2009-06-28,0.024690512512577506
2009 W27,2009-07-05,0.03236077120321984
2009 W28,2009-07-12,0.026769904897919444
2009 W29,2009-07-19,0.02940413515531176
2009 W30,2009-07-26,0.025136291343438588
2009 W31,2009-08-02,0.025119023661916956
2009 W32,2009-08-09,0.02827810055503263
2009 W33,2009-08-16,0.019509072024408464
2009 W34,2009-08-23,0.025058132363919627
2009 W35,2009-08-30,0.023179363173098766
2009 W36,2009-09-06,0.0189178811386283
2009 W37,2009-09-13,0.030826901230160034
2009 W38,2009-09-20,0.059443084812879354
2009 W39,2009-09-27,0.09415953130578728
2009 W40,2009-10-04,0.05701674835275407
2009 W41,2009-10-11,0.045332889740011054
2009 W42,2009-10-18,0.03205267941186017
2009 W43,2009-10-25,0.040518387484176716
2009 W44,2009-11-01,0.07788360543996885
2009 W45,2009-11-08,0.09430108085299752
2009 W46,2009-11-15,0.11894001752734593
2009 W47,2009-11-22,0.1075194910578078
2009 W48,2009-11-29,0.07939452757311176
2009 W49,2009-12-06,0.06664461683274368
2009 W50,2009-12-13,0.059468304716154385
2009 W51,2009-12-20,0.05334804764841443
2009 W52,2009-12-27,0.039801778701028925
2009 W53,2010-01-03,0.04269843227628291
2010 W01,2010-01-10,0.04082148073614854
2010 W02,2010-01-17,0.03576364049466067
2010 W03,2010-01-24,0.036271219448862344
2010 W04,2010-01-31,0.03413184459086632
2010 W05,2010-02-07,0.030930961731961443
2010 W06,2010-02-14,0.03223580771852383
2010 W07,2010-02-21,0.026379791619332016
2010 W08,2010-02-28,0.020796195916777588
2010 W09,2010-03-07,0.019977117076179052
2010 W10,2010-03-14,0.01651017559803955
2010 W11,2010-03-21,0.01993712876107631
2010 W12,2010-03-28,0.018595020935440937
2010 W13,2010-04-01,0.021221980590087286
