time,t,data/C212_10.csv
2014 W15,2014-04-13,0.026934745911843083
2014 W16,2014-04-20,0
2014 W17,2014-04-27,0
2014 W18,2014-05-04,0
2014 W19,2014-05-11,0.028853360794102834
2014 W20,2014-05-18,0.008878583858542344
2014 W21,2014-05-25,0.013844985693894918
2014 W22,2014-06-01,0.005843832080870248
2014 W23,2014-06-08,0
2014 W24,2014-06-15,0.007799923092465022
2014 W25,2014-06-22,0
2014 W26,2014-06-29,0
2014 W27,2014-07-06,0
2014 W28,2014-07-13,0
2014 W29,2014-07-20,0
2014 W30,2014-07-27,0
2014 W31,2014-08-03,0
2014 W32,2014-08-10,0
2014 W33,2014-08-17,0.0774713063201048
2014 W34,2014-08-24,0
2014 W35,2014-08-31,0.0694636351193696
2014 W36,2014-09-07,0.06745051521530848
2014 W37,2014-09-14,0
2014 W38,2014-09-21,0.17118770000847283
2014 W39,2014-09-28,0.1112869954572413
2014 W40,2014-10-05,0.12524278014221368
2014 W41,2014-10-12,0
2014 W42,2014-10-19,0.12422033357013901
2014 W43,2014-10-26,0.09524150921261021
2014 W44,2014-11-02,0.0972187823842639
2014 W45,2014-11-09,0.09021156089708071
2014 W46,2014-11-16,0.15207242995222603
2014 W47,2014-11-23,0.21392759611812473
2014 W48,2014-11-30,0.17898029081476363
2014 W49,2014-12-07,0.232853041432305
2014 W50,2014-12-14,0.3156663255795764
2014 W51,2014-12-21,0.37253309305159965
2014 W52,2014-12-28,0.4124370238087478
2015 W01,2015-01-04,0.34255707777437405
2015 W02,2015-01-11,0.29163760908812425
2015 W03,2015-01-18,0.2516994609954963
2015 W04,2015-01-25,0.18082150934296193
2015 W05,2015-02-01,0.1338956925262822
2015 W06,2015-02-08,0.0839774882520481
2015 W07,2015-02-15,0.07796664298609801
2015 W08,2015-02-22,0.05998543319146715
2015 W09,2015-03-01,0.044996610854390606
2015 W10,2015-03-08,0.054958743669792864
2015 W11,2015-03-15,0.06391879737471567
2015 W12,2015-03-22,0.042946014820994416
2015 W13,2015-03-26,0.04691522573665036
