time,t,data/C146_15.csv
2015 Apr,2015-04-30,0.03513554030145072
2015 May,2015-05-31,0.024951508281932933
2015 Jun,2015-06-30,0.06516834455943787
2015 Jul,2015-07-31,0.06832394201089764
2015 Aug,2015-08-31,0.11001510426674233
2015 Sep,2015-09-30,0.0049793399720419185
2015 Oct,2015-10-31,0.008138793550733658
2015 Nov,2015-11-30,0.008332885288073966
2015 Dec,2015-12-31,0.03669213032740504
2016 Jan,2016-01-31,0.08431273089020863
2016 Feb,2016-02-29,0.1348806980339481
2016 Mar,2016-03-15,0.41370311904136536
