time,t,data/E161_7.csv
2006 Jan,2006-01-31,0.18900659174598766
2006 Feb,2006-02-28,0.14334876328770932
2006 Mar,2006-03-31,0.0776527652330995
2006 Apr,2006-04-30,0.10457210102132983
2006 May,2006-05-31,0.0821259683526715
2006 Jun,2006-06-30,0.13287191556793096
2006 Jul,2006-07-31,0.32548157090252205
2006 Aug,2006-08-31,0.301624487598138
2006 Sep,2006-09-30,0.18465356423261312
2006 Oct,2006-10-31,0.03946362815257423
2006 Nov,2006-11-30,0.06109523726811652
2006 Dec,2006-12-31,0.13800762523448903
2007 Jan,2007-01-31,0.22667051691794624
2007 Feb,2007-02-28,0.3323805408879316
2007 Mar,2007-03-31,0.30037822205238657
2007 Apr,2007-04-30,0.17966850204960744
2007 May,2007-05-31,0.07142143750434243
2007 Jun,2007-06-30,0.02044917668310987
2007 Jul,2007-07-31,0.08099097651636214
2007 Aug,2007-08-31,0.12381545840736073
2007 Sep,2007-09-30,0.1054266831098451
2007 Oct,2007-10-31,0.05228235948030296
2007 Nov,2007-11-30,0.008332423499518668
2007 Dec,2007-12-31,0.015606544848190183
2008 Jan,2008-01-31,0.03870696692836802
2008 Feb,2008-02-29,0.04163823435995674
2008 Mar,2008-03-31,0.045071823108455575
2008 Apr,2008-04-30,0.033788668971027606
2008 May,2008-05-31,0.0038306071403759034
2008 Jun,2008-06-30,0.009594340731872961
2008 Jul,2008-07-31,0.09705890015979995
2008 Aug,2008-08-31,0.16877258042103804
2008 Sep,2008-09-30,0.14650003473910927
2008 Oct,2008-10-31,0.06732656499687352
2008 Nov,2008-11-30,0.029560268012228264
2008 Dec,2008-12-31,0.11188055825748634
2009 Jan,2009-01-31,0.19408957479330233
2009 Feb,2009-02-28,0.14943766066838043
2009 Mar,2009-03-31,0.07735232621760581
2009 Apr,2009-04-30,0.043469481692489466
2009 May,2009-05-31,0.041362699460385885
2009 Jun,2009-06-30,0.0652613249496283
2009 Jul,2009-07-31,0.15776983603140415
2009 Aug,2009-08-31,0.25195190370318904
2009 Sep,2009-09-30,0.22299848450635726
2009 Oct,2009-10-31,0.3085841523341523
2009 Nov,2009-11-30,0.3901093413464878
2009 Dec,2009-12-31,0.32868625373445426
2010 Jan,2010-01-31,0.23735279302438683
2010 Feb,2010-02-28,0.2109141596609463
2010 Mar,2010-03-31,0.12305243868547215
2010 Apr,2010-04-30,0.01973956834175347
2010 May,2010-05-31,0.013097828489859395
2010 Jun,2010-06-30,0.03623466742040016
2010 Jul,2010-07-31,0.08043015702077405
2010 Aug,2010-08-31,0.11915340790662135
2010 Sep,2010-09-30,0.16371185211561176
2010 Oct,2010-10-31,0.10329022788855696
2010 Nov,2010-11-30,0.038711013245075
2010 Dec,2010-12-31,0.03376641422913927
2011 Jan,2011-01-31,0.08152509032168417
2011 Feb,2011-02-28,0.08967032585284514
2011 Mar,2011-03-31,0.06964105815326903
2011 Apr,2011-04-30,0.030116636559438702
2011 May,2011-05-31,0.011422653373167578
2011 Jun,2011-06-30,0.032193745802357725
2011 Jul,2011-07-31,0.057748124088098436
2011 Aug,2011-08-31,0.062400848792237014
2011 Sep,2011-09-30,0.04649612658931432
2011 Oct,2011-10-31,0.021511469695917072
2011 Nov,2011-11-30,0.06686366636559442
2011 Dec,2011-12-31,0.11420140991156423
2012 Jan,2012-01-31,0.13587117001320087
2012 Feb,2012-02-29,0.1737932501910651
2012 Mar,2012-03-31,0.08406213089696386
2012 Apr,2012-04-30,0.027102708657978668
2012 May,2012-05-31,0.0169715023506798
2012 Jun,2012-06-30,0.04961179045369285
2012 Jul,2012-07-31,0.08607989416151376
2012 Aug,2012-08-31,0.07688126751430097
2012 Sep,2012-09-30,0.06574202737441816
2012 Oct,2012-10-31,0.03866245744459114
2012 Nov,2012-11-30,0.015695563815743795
2012 Dec,2012-12-31,0.051588011533384374
2013 Jan,2013-01-31,0.06260855971652894
2013 Feb,2013-02-28,0.05551132021247703
2013 Mar,2013-03-31,0.040157976099492815
2013 Apr,2013-04-30,0.032058868578791505
2013 May,2013-05-31,0.02341593609267136
2013 Jun,2013-06-30,0.06022123285940772
2013 Jul,2013-07-31,0.09367617939276038
2013 Aug,2013-08-31,0.09415094721971336
2013 Sep,2013-09-30,0.05161471722365043
2013 Oct,2013-10-31,0.03667860616768081
2013 Nov,2013-11-30,0.11998128430487043
2013 Dec,2013-12-31,0.26453918571527824
2014 Jan,2014-01-31,0.3212086604599457
2014 Feb,2014-02-28,0.2693996213437087
2014 Mar,2014-03-31,0.14067819426109915
2014 Apr,2014-04-30,0.02819382686027936
2014 May,2014-05-31,0.025042555408879393
2014 Jun,2014-06-30,0.1358177586326687
2014 Jul,2014-07-31,0.2026735466645492
2014 Aug,2014-08-31,0.20113320060098658
2014 Sep,2014-09-30,0.1193136420482179
2014 Oct,2014-10-31,0.023173157090252233
2014 Nov,2014-11-30,0.027446067532828522
2014 Dec,2014-12-14,0.029448994302786104
