time,t,data/C269_6.csv
2010 Jan,2010-01-31,0.26994359899464715
2010 Feb,2010-02-28,0.2814175085419996
2010 Mar,2010-03-31,0.25923362204654626
2010 Apr,2010-04-30,0.10721700301891829
2010 May,2010-05-31,0.034617295112506996
2010 Jun,2010-06-30,0.06983006203523479
2010 Jul,2010-07-31,0.3203397750034759
2010 Aug,2010-08-31,0.35627991915693624
2010 Sep,2010-09-30,0.3334096869668428
2010 Oct,2010-10-31,0.13660055638075552
2010 Nov,2010-11-30,0.07001706636942656
2010 Dec,2010-12-31,0.33666734225662
2011 Jan,2011-01-31,0.3765977411260929
2011 Feb,2011-02-28,0.29869601272858703
2011 Mar,2011-03-31,0.16698577657520508
2011 Apr,2011-04-30,0.038407863019535526
2011 May,2011-05-31,0.0167506722419255
2011 Jun,2011-06-30,0.002565597730354141
2011 Jul,2011-07-31,0.01604835871914745
2011 Aug,2011-08-31,0.029233482464518623
2011 Sep,2011-09-30,0.015868369877946154
2011 Oct,2011-10-31,0.07250780494823633
2011 Nov,2011-11-30,0.1626274814142406
2011 Dec,2011-12-31,0.2600433110254405
2012 Jan,2012-01-31,0.40172296706944577
2012 Feb,2012-02-29,0.45589653115855805
2012 Mar,2012-03-31,0.42363132058313785
2012 Apr,2012-04-30,0.2539119561533225
2012 May,2012-05-31,0.0769063856173644
2012 Jun,2012-06-30,0.19465777608403162
2012 Jul,2012-07-31,0.3045597922501859
2012 Aug,2012-08-31,0.31586211537387837
2012 Sep,2012-09-30,0.2311869507333993
2012 Oct,2012-10-31,0.061467586303583954
2012 Nov,2012-11-30,0.008061933629344376
2012 Dec,2012-12-31,0.08865284403476237
2013 Jan,2013-01-31,0.23883174759739384
2013 Feb,2013-02-28,0.23954992381700274
2013 Mar,2013-03-31,0.22933083324615533
2013 Apr,2013-04-30,0.17104118439701316
2013 May,2013-05-31,0.048191273279872326
2013 Jun,2013-06-30,0.014912459424976432
2013 Jul,2013-07-31,0.008687602385762605
2013 Aug,2013-08-31,0.01271476061666088
2013 Sep,2013-09-30,0.025440405558411983
2013 Oct,2013-10-31,0.03171101897726847
2013 Nov,2013-11-30,0.12863795161902541
2013 Dec,2013-12-31,0.3114491114981238
2014 Jan,2014-01-31,0.4525941141930435
2014 Feb,2014-02-28,0.3963694706512533
2014 Mar,2014-03-31,0.24903939907333067
2014 Apr,2014-04-30,0.08973856334737051
2014 May,2014-05-31,0.023298808050353892
2014 Jun,2014-06-30,0.03446933290659726
2014 Jul,2014-07-31,0.23255715536291627
2014 Aug,2014-08-31,0.2714396336681815
2014 Sep,2014-09-30,0.2542749543390473
2014 Oct,2014-10-31,0.10141340308358865
2014 Nov,2014-11-30,0.04706501978312422
2014 Dec,2014-12-25,0.0866521305651905
