time,t,data/E412_13.csv
2006 W01,2006-01-08,0
2006 W02,2006-01-15,0
2006 W03,2006-01-22,0
2006 W04,2006-01-29,0
2006 W05,2006-02-05,0
2006 W06,2006-02-12,0
2006 W07,2006-02-19,0
2006 W08,2006-02-26,0
2006 W09,2006-03-05,1.150963758988155e-5
2006 W10,2006-03-12,2.3841090089433693e-5
2006 W11,2006-03-19,3.6172542588701615e-5
2006 W12,2006-03-26,6.083544758752168e-5
2006 W13,2006-04-02,7.316690008707383e-5
2006 W14,2006-04-09,0.001016751376524212
2006 W15,2006-04-16,0.07227678996719533
2006 W16,2006-04-23,0.0899719675833984
2006 W17,2006-04-30,0.06856856234845765
2006 W18,2006-05-07,0.08162631456406927
2006 W19,2006-05-14,0.10177836282060866
2006 W20,2006-05-21,0.11424209298410716
2006 W21,2006-05-28,0.15314862488058453
2006 W22,2006-06-04,0.17806580899716523
2006 W23,2006-06-11,0.16574314836665793
2006 W24,2006-06-18,0.13711739409099238
2006 W25,2006-06-25,0.10430511169177407
2006 W26,2006-07-02,0.08732618594157855
2006 W27,2006-07-09,0.07151543695547162
2006 W28,2006-07-16,0.06221249784581715
2006 W29,2006-07-23,0.05244530238558269
2006 W30,2006-07-30,0.05712623041027001
2006 W31,2006-08-06,0.05900106791064445
2006 W32,2006-08-13,0.06180715843495676
2006 W33,2006-08-20,0.06228511639942497
2006 W34,2006-08-27,0.05996931529208041
2006 W35,2006-09-03,0.04974608444959898
2006 W36,2006-09-10,0.055574636817542
2006 W37,2006-09-17,0.03743061716638266
2006 W38,2006-09-24,0.0381424160078771
2006 W39,2006-10-01,0.041892091008626266
2006 W40,2006-10-08,0.03445165794684698
2006 W41,2006-10-15,0.028409474582363144
2006 W42,2006-10-22,0.02702492649895646
2006 W43,2006-10-29,0.0326371075475808
2006 W44,2006-11-05,0.037305704119767996
2006 W45,2006-11-12,0.0424399272039247
2006 W46,2006-11-19,0.045246017728237005
2006 W47,2006-11-26,0.040133717226301824
2006 W48,2006-12-03,0.04073698786778948
2006 W49,2006-12-10,0.04714962861777679
2006 W50,2006-12-17,0.03971193587877508
2006 W51,2006-12-24,0.03973659878377418
2006 W52,2006-12-31,0.04300831582005515
2007 W01,2007-01-07,0.04255296551850279
2007 W02,2007-01-14,0.04489959525709594
2007 W03,2007-01-21,0.05235784041692966
2007 W04,2007-01-28,0.04074184052270852
2007 W05,2007-02-04,0.04261667802308296
2007 W06,2007-02-11,0.04635402157133285
2007 W07,2007-02-18,0.06953538247844676
2007 W08,2007-02-25,0.07943405634195046
2007 W09,2007-03-04,0.04034609224156952
2007 W10,2007-03-11,0.033374026014536755
2007 W11,2007-03-18,0.03431761049097389
2007 W12,2007-03-25,0.05063509083071437
2007 W13,2007-04-01,0.05390680786699562
2007 W14,2007-04-08,0.05391913931949489
2007 W15,2007-04-15,0.06860281638317843
2007 W16,2007-04-22,0.07524621514706667
2007 W17,2007-04-29,0.07071868810787009
2007 W18,2007-05-06,0.07771541723990168
2007 W19,2007-05-13,0.06516405383757644
2007 W20,2007-05-20,0.06331387924220053
2007 W21,2007-05-27,0.10012098135065173
2007 W22,2007-06-03,0.1294698382992695
2007 W23,2007-06-10,0.16533404101197818
2007 W24,2007-06-17,0.17744581096872225
2007 W25,2007-06-24,0.13648917509421638
2007 W26,2007-07-01,0.12113377640966207
2007 W27,2007-07-08,0.11370430463899339
2007 W28,2007-07-15,0.11045451018493367
2007 W29,2007-07-22,0.08207458569844647
2007 W30,2007-07-29,0.07789627854322674
2007 W31,2007-08-05,0.07092215707411043
2007 W32,2007-08-12,0.0548744843478525
2007 W33,2007-08-19,0.04859880264668988
2007 W34,2007-08-26,0.06026412835090895
2007 W35,2007-09-02,0.06307021887522125
2007 W36,2007-09-09,0.061220044279845356
2007 W37,2007-09-16,0.04912334609837814
2007 W38,2007-09-23,0.040996119640450954
2007 W39,2007-09-30,0.04589547422653965
2007 W40,2007-10-07,0.044510926143132394
2007 W41,2007-10-14,0.04360433602419363
2007 W42,2007-10-21,0.0384947758450366
2007 W43,2007-10-28,0.037575854273598
2007 W44,2007-11-04,0.037588185726097546
2007 W45,2007-11-11,0.040394276250409575
2007 W46,2007-11-18,0.0422691137507843
2007 W47,2007-11-25,0.04695004177547133
2007 W48,2007-12-02,0.04370298764418891
2007 W49,2007-12-09,0.044646572120626046
2007 W50,2007-12-16,0.04791828915690701
2007 W51,2007-12-23,0.04467123502562487
2007 W52,2007-12-30,0.04328668694221818
2008 W01,2008-01-06,0.04143651234684228
2008 W02,2008-01-13,0.030751765476558432
2008 W03,2008-01-20,0.024245325761494598
2008 W04,2008-01-27,0.025186854995848194
2008 W05,2008-02-03,0.03778137848192159
2008 W06,2008-02-10,0.03499995086260839
2008 W07,2008-02-17,0.039900333069738565
2008 W08,2008-02-24,0.040612131911232724
2008 W09,2008-03-02,0.03457131870813782
2008 W10,2008-03-09,0.04344185771950237
2008 W11,2008-03-16,0.04205422677297037
2008 W12,2008-03-23,0.04626439018048046
2008 W13,2008-03-30,0.04162148413433357
2008 W14,2008-04-06,0.04489320117061453
2008 W15,2008-04-13,0.05258939769164073
2008 W16,2008-04-20,0.05190020651306213
2008 W17,2008-04-27,0.03235827970495478
2008 W18,2008-05-04,0.028179972549735338
2008 W19,2008-05-11,0.0198233582392956
2008 W20,2008-05-18,0.02821593928619194
2008 W21,2008-05-25,0.03520650269197347
2008 W22,2008-06-01,0.021261342616866442
2008 W23,2008-06-08,0.013355283043118504
2008 W24,2008-06-15,0.011050443226884851
2008 W25,2008-06-22,0.013390907239227944
2008 W26,2008-06-29,0.04413732880444627
2008 W27,2008-07-06,0.06696672950480603
2008 W28,2008-07-13,0.09818014774338224
2008 W29,2008-07-20,0.12585151610366183
2008 W30,2008-07-27,0.13730921668542778
2008 W31,2008-08-03,0.07865466287194067
2008 W32,2008-08-10,0.03490837840978884
2008 W33,2008-08-17,0.030264444742599608
2008 W34,2008-08-24,0.02981114968313051
2008 W35,2008-08-31,0.029823481135629777
2008 W36,2008-09-07,0.032641903112441355
2008 W37,2008-09-14,0.03125735502903467
2008 W38,2008-09-21,0.02987280694562742
2008 W39,2008-09-28,0.03221327095797108
2008 W40,2008-10-05,0.03315685543440793
2008 W41,2008-10-12,0.029909801303125788
2008 W42,2008-10-19,0.02993446420812461
2008 W43,2008-10-26,0.034137434268343154
2008 W44,2008-11-02,0.038340404328561985
2008 W45,2008-11-09,0.03555692146716552
2008 W46,2008-11-16,0.02207224979881886
2008 W47,2008-11-23,0.017893942643599132
2008 W48,2008-11-30,0.017440647584129748
2008 W49,2008-12-07,0.022121575608816498
2008 W50,2008-12-14,0.014218256357846428
2008 W51,2008-12-21,0.01329933478640811
2008 W52,2008-12-28,0.015639798798752054
