time,t,data/C368_2.csv
2012 Jan,2012-01-31,0.006800347995841061
2012 Feb,2012-02-29,0.006477815265134662
2012 Mar,2012-03-31,0.00585805859216007
2012 Apr,2012-04-30,0.006128121883421406
2012 May,2012-05-31,0.007285844632588551
2012 Jun,2012-06-30,0.006072257362600475
2012 Jul,2012-07-31,0.005454661195956001
2012 Aug,2012-08-31,0.011353152120864934
2012 Sep,2012-09-30,0.11443800793600274
2012 Oct,2012-10-31,0.092781709770697
2012 Nov,2012-11-30,0.10756944966888313
2012 Dec,2012-12-15,0.09835643338985374
