time,t,data/C9_5.csv
2012 Sep,2012-09-30,0.07342950826079597
2012 Oct,2012-10-31,0.15045592705167177
2012 Nov,2012-11-30,0.2603000550251522
2012 Dec,2012-12-31,0.40144060856230446
2013 Jan,2013-01-31,0.3580251680526775
2013 Feb,2013-02-28,0.2526363521438738
2013 Mar,2013-03-31,0.10780838055663955
2013 Apr,2013-04-30,0.009389613887324622
2013 May,2013-05-31,0.0030411626002406766
2013 Jun,2013-06-30,0.0029927942089843507
2013 Jul,2013-07-31,0.0029444258177280247
2013 Aug,2013-08-31,0.0028960574264716987
2013 Sep,2013-09-30,0.0028476890352153728
2013 Oct,2013-10-31,0.002799320643959158
2013 Nov,2013-11-30,0.03522165487076412
2013 Dec,2013-12-31,0.19686461326094817
2014 Jan,2014-01-31,0.3152921066083314
2014 Feb,2014-02-28,0.22799234271831925
2014 Mar,2014-03-31,0.21122558907753786
2014 Apr,2014-04-30,0.11713065511688114
2014 May,2014-05-31,0.0024849261007930945
2014 Jun,2014-06-30,0.0024365577095367685
2014 Jul,2014-07-31,0.0023881893182804426
2014 Aug,2014-08-31,0.0023398209270241166
2014 Sep,2014-09-30,0.009838420592143127
2014 Oct,2014-10-31,0.21437585537851012
2014 Nov,2014-11-30,0.4058377350401512
2014 Dec,2014-12-31,0.2221620670891572
2015 Jan,2015-01-31,0.22936944595595665
2015 Feb,2015-02-28,0.2712592820591744
2015 Mar,2015-03-31,0.2922974069778733
2015 Apr,2015-04-30,0.26520333961755993
2015 May,2015-05-31,0.15460759964791582
2015 Jun,2015-06-30,0.025663889759153458
2015 Jul,2015-07-31,0.045357908606725506
2015 Aug,2015-08-31,0.03339672524005566
2015 Sep,2015-09-30,0.02135609379270642
2015 Oct,2015-10-31,0.018599795033945266
2015 Nov,2015-11-30,0.04485027784342932
2015 Dec,2015-12-31,0.25833964504196516
2016 Jan,2016-01-31,0.45866261398176283
2016 Feb,2016-02-29,0.4615901579746207
2016 Mar,2016-03-31,0.3544576785737187
2016 Apr,2016-04-30,0.1509655226024078
2016 May,2016-05-31,0.049023892885999065
2016 Jun,2016-06-30,0.005287694491649786
2016 Jul,2016-07-31,0.001260326376712806
2016 Aug,2016-08-31,0.0012430376748794325
2016 Sep,2016-09-30,0.001163589594200154
2016 Oct,2016-10-31,0.0016125961684039236
2016 Nov,2016-11-30,0.15424075366747825
2016 Dec,2016-12-31,0.3468116514429249
2017 Jan,2017-01-31,0.39456630092234724
2017 Feb,2017-02-28,0.31792818393180056
2017 Mar,2017-03-31,0.24002659262172166
2017 Apr,2017-04-30,0.1319652773579133
2017 May,2017-05-31,0.011817216338012027
2017 Jun,2017-06-30,0.005175857577073395
2017 Jul,2017-07-31,0.05040603188038839
2017 Aug,2017-08-31,0.1253852218686199
2017 Sep,2017-09-30,0.19311959634378928
2017 Oct,2017-10-31,0.17952684170894317
2017 Nov,2017-11-30,0.3555027289666203
2017 Dec,2017-12-31,0.5615116378589449
2018 Jan,2018-01-31,0.5099340705848727
2018 Feb,2018-02-28,0.4234880450070323
2018 Mar,2018-03-31,0.2929901009690167
2018 Apr,2018-04-30,0.11397846507307474
2018 May,2018-05-31,0.004106466424191768
2018 Jun,2018-06-30,1.8962607935713027e-4
2018 Jul,2018-07-31,1.412576881008043e-4
2018 Aug,2018-08-13,2.7543111687622357e-5
