time,t,data/C677_4.csv
2005 W03,2005-01-23,0.055362428600028435
2005 W04,2005-01-30,0.060972201781600066
2005 W05,2005-02-06,0.06710086575810786
2005 W06,2005-02-13,0.07580415734304889
2005 W07,2005-02-20,0.09319250106978988
2005 W08,2005-02-27,0.11113569313281828
2005 W09,2005-03-06,0.14924507932820447
2005 W10,2005-03-13,0.16979973583374822
2005 W11,2005-03-20,0.18324653449898015
2005 W12,2005-03-27,0.1863244405290307
2005 W13,2005-04-03,0.18588897662149895
2005 W14,2005-04-10,0.1851497000999417
2005 W15,2005-04-17,0.18715495995814965
2005 W16,2005-04-24,0.19327228362276772
2005 W17,2005-05-01,0.2025204785715473
2005 W18,2005-05-08,0.21301154863347316
2005 W19,2005-05-15,0.2237939542354914
2005 W20,2005-05-22,0.23017561461505867
2005 W21,2005-05-29,0.21529355640702677
2005 W22,2005-06-05,0.17528922138826086
2005 W23,2005-06-12,0.14223422343435205
2005 W24,2005-06-19,0.12248939680554018
2005 W25,2005-06-26,0.0945884938569968
2005 W26,2005-07-03,0.07722935162259403
2005 W27,2005-07-10,0.06473893979697518
2005 W28,2005-07-17,0.05778795330665715
2005 W29,2005-07-24,0.06015393183906726
2005 W30,2005-07-31,0.07045068695709747
2005 W31,2005-08-07,0.08718405923433149
2005 W32,2005-08-14,0.09764591847905042
2005 W33,2005-08-21,0.10209094350649758
2005 W34,2005-08-28,0.09519240565591403
2005 W35,2005-09-04,0.08212127098160274
2005 W36,2005-09-11,0.06684773553712772
2005 W37,2005-09-18,0.05252889346950699
2005 W38,2005-09-25,0.04175650988111454
2005 W39,2005-10-02,0.03442519710429806
2005 W40,2005-10-09,0.02858935159448295
2005 W41,2005-10-16,0.024129187854660162
2005 W42,2005-10-23,0.02389375102704333
2005 W43,2005-10-30,0.028331678497299777
2005 W44,2005-11-06,0.03372000724056881
2005 W45,2005-11-13,0.041523831317359754
2005 W46,2005-11-20,0.04486832735027016
2005 W47,2005-11-27,0.044490860904619164
2005 W48,2005-12-04,0.043818146652055086
2005 W49,2005-12-11,0.0422798650275749
2005 W50,2005-12-18,0.047010622681161025
2005 W51,2005-12-25,0.05880813348784881
2005 W52,2006-01-01,0.08651216514635371
2006 W01,2006-01-08,0.10378654032806928
2006 W02,2006-01-15,0.11773476282569506
2006 W03,2006-01-22,0.116254189316659
2006 W04,2006-01-29,0.10589017475340656
2006 W05,2006-02-05,0.0899743583396381
2006 W06,2006-02-12,0.07433196572534893
2006 W07,2006-02-19,0.06673184573612281
2006 W08,2006-02-26,0.07623740206504682
2006 W09,2006-03-05,0.08904918216853308
2006 W10,2006-03-12,0.10425255879968798
2006 W11,2006-03-19,0.11581290739043514
2006 W12,2006-03-26,0.12531795584704702
2006 W13,2006-04-02,0.13180448603102374
2006 W14,2006-04-09,0.1435323234837156
2006 W15,2006-04-16,0.15628642754264538
2006 W16,2006-04-23,0.16875708729821065
2006 W17,2006-04-30,0.18028330437185078
2006 W18,2006-05-07,0.19189089757628833
2006 W19,2006-05-14,0.2029485687226083
2006 W20,2006-05-21,0.21129261566196395
2006 W21,2006-05-28,0.21121021773143275
2006 W22,2006-06-04,0.2106334322177144
2006 W23,2006-06-11,0.20880543260299236
2006 W24,2006-06-18,0.20510845308704967
2006 W25,2006-06-25,0.1958280576182999
2006 W26,2006-07-02,0.16930941092630253
2006 W27,2006-07-09,0.15598339262266792
2006 W28,2006-07-16,0.1441221496688522
2006 W29,2006-07-23,0.12855296260220933
2006 W30,2006-07-30,0.10916991756606845
2006 W31,2006-08-06,0.08043449515277275
2006 W32,2006-08-13,0.08274566418851687
2006 W33,2006-08-20,0.04914386223243803
