time,t,data/C473_2.csv
2009 Jan,2009-01-31,0.013743218806509944
2009 Feb,2009-02-28,0.010488245931283904
2009 Mar,2009-03-31,0.009584086799276678
2009 Apr,2009-04-30,0.010669077757685344
2009 May,2009-05-31,0.01139240506329113
2009 Jun,2009-06-30,0.013562386980108504
2009 Jul,2009-07-31,0.015370705244122956
2009 Aug,2009-08-31,0.01952983725135625
2009 Sep,2009-09-30,0.06600361663652804
2009 Oct,2009-10-31,0.09511754068716094
2009 Nov,2009-11-30,0.05641952983725136
2009 Dec,2009-12-29,0.01229656419529837
