time,t,data/C244_4.csv
2013 W01,2013-01-06,0.047239619964695986
2013 W02,2013-01-13,0.04629468477752578
2013 W03,2013-01-20,0.046921525356581825
2013 W04,2013-01-27,0.04419154341029341
2013 W05,2013-02-03,0.032091984603387726
2013 W06,2013-02-10,0.04454008050907486
2013 W07,2013-02-17,0.05210513585024879
2013 W08,2013-02-24,0.04674235920706381
2013 W09,2013-03-03,0.03259864218704357
2013 W10,2013-03-10,0.03454354422968671
2013 W11,2013-03-17,0.03989438610067411
2013 W12,2013-03-24,0.04564611102648679
2013 W13,2013-03-31,0.04824016508638576
2013 W14,2013-04-07,0.04701771030398311
2013 W15,2013-04-14,0.04640467171717172
2013 W16,2013-04-21,0.044953781798373456
2013 W17,2013-04-28,0.04699294123436174
2013 W18,2013-05-05,0.04449251811273966
2013 W19,2013-05-12,0.04756185881403084
2013 W20,2013-05-19,0.04612832190957191
2013 W21,2013-05-26,0.049380843387956765
2013 W22,2013-06-02,0.04657524027039665
2013 W23,2013-06-09,0.05392876261685992
2013 W24,2013-06-16,0.048775832358586485
2013 W25,2013-06-23,0.041788159771978195
2013 W26,2013-06-30,0.04787431532653079
2013 W27,2013-07-07,0.045669943482443486
2013 W28,2013-07-14,0.04037140754071684
2013 W29,2013-07-21,0.0387773685251422
2013 W30,2013-07-28,0.043897964064123926
2013 W31,2013-08-04,0.04651558247235919
2013 W32,2013-08-11,0.046464045214045215
2013 W33,2013-08-18,0.04446678526609022
2013 W34,2013-08-25,0.04306712962962963
2013 W35,2013-09-01,0.04540203449412833
2013 W36,2013-09-08,0.04331661376079274
2013 W37,2013-09-15,0.039850245112788556
2013 W38,2013-09-22,0.039933900958824944
2013 W39,2013-09-29,0.04385416039819819
2013 W40,2013-10-06,0.042107266345971825
2013 W41,2013-10-13,0.039729098340360286
2013 W42,2013-10-20,0.03855463965395547
2013 W43,2013-10-27,0.036777434814196326
2013 W44,2013-11-03,0.03807771459161555
2013 W45,2013-11-10,0.036698164153637663
2013 W46,2013-11-17,0.03682928601830644
2013 W47,2013-11-24,0.03750012301869383
2013 W48,2013-12-01,0.03613994449898013
2013 W49,2013-12-08,0.032817082250455404
2013 W50,2013-12-15,0.031701689514189516
2013 W51,2013-12-22,0.03521722437230691
2013 W52,2013-12-27,0.04076906194249809
