time,t,data/C386_9.csv
2009 W53,2010-01-03,0.08109999999999999
2010 W01,2010-01-10,0.1316
2010 W02,2010-01-17,0.2194
2010 W03,2010-01-24,0.1429
2010 W04,2010-01-31,0.12
2010 W05,2010-02-07,0.2208
2010 W06,2010-02-14,0.16670000000000001
2010 W07,2010-02-21,0.1519
2010 W08,2010-02-28,0.14550000000000002
2010 W09,2010-03-07,0.07690000000000001
2010 W10,2010-03-14,0.1273
2010 W11,2010-03-21,0.1593
2010 W12,2010-03-28,0.1648
2010 W13,2010-04-04,0.04
2010 W14,2010-04-11,0.0603
2010 W15,2010-04-18,0.0417
2010 W16,2010-04-25,0.035699999999999996
2010 W17,2010-05-02,0.11109999999999999
2010 W18,2010-05-09,0.12
2010 W19,2010-05-16,0.0962
2010 W20,2010-05-23,0.1061
2010 W21,2010-05-30,0.10710000000000001
2010 W22,2010-06-06,0.1373
2010 W23,2010-06-13,0
2010 W24,2010-06-20,0
2010 W25,2010-06-27,0.0377
2010 W26,2010-07-04,0
2010 W27,2010-07-11,0.023799999999999998
2010 W28,2010-07-18,0
2010 W29,2010-07-25,0
2010 W30,2010-08-01,0
2010 W31,2010-08-08,0
2010 W32,2010-08-15,0
2010 W33,2010-08-22,0
2010 W34,2010-08-29,0
2010 W35,2010-09-05,0
2010 W36,2010-09-12,0
2010 W37,2010-09-19,0
2010 W38,2010-09-26,0
2010 W39,2010-10-03,0
2010 W40,2010-10-10,0.0385
2010 W41,2010-10-17,0.1324
2010 W42,2010-10-24,0.113
2010 W43,2010-10-31,0.1793
2010 W44,2010-11-07,0.2804
2010 W45,2010-11-14,0.28300000000000003
2010 W46,2010-11-21,0.19010000000000002
2010 W47,2010-11-28,0.2075
2010 W48,2010-12-05,0.1515
2010 W49,2010-12-12,0.1963
2010 W50,2010-12-19,0.14429999999999998
2010 W51,2010-12-26,0.114
2010 W52,2011-01-02,0.0638
2011 W01,2011-01-09,0.0365
2011 W02,2011-01-16,0.0758
2011 W03,2011-01-23,0.0108
2011 W04,2011-01-30,0.11109999999999999
2011 W05,2011-02-06,0.0204
2011 W06,2011-02-13,0.030899999999999997
2011 W07,2011-02-20,0.1017
2011 W08,2011-02-27,0.11109999999999999
2011 W09,2011-03-06,0.129
2011 W10,2011-03-13,0.0483
2011 W11,2011-03-20,0.052199999999999996
2011 W12,2011-03-27,0.040999999999999995
2011 W13,2011-04-03,0.0125
2011 W14,2011-04-10,0.0172
2011 W15,2011-04-17,0.0635
2011 W16,2011-04-24,0.0588
2011 W17,2011-05-01,0
2011 W18,2011-05-08,0
2011 W19,2011-05-15,0.0377
2011 W20,2011-05-22,0.0263
2011 W21,2011-05-29,0.0588
2011 W22,2011-06-05,0
2011 W23,2011-06-12,0
2011 W24,2011-06-19,0.0833
2011 W25,2011-06-26,0
2011 W26,2011-07-03,0.035699999999999996
2011 W27,2011-07-10,0.0909
2011 W28,2011-07-17,0.05
2011 W29,2011-07-24,0.0435
2011 W30,2011-07-31,0.125
2011 W31,2011-08-07,0.0741
2011 W32,2011-08-14,0.0385
2011 W33,2011-08-21,0
2011 W34,2011-08-28,0
2011 W35,2011-09-04,0
2011 W36,2011-09-11,0
2011 W37,2011-09-18,0.10529999999999999
2011 W38,2011-09-25,0
2011 W39,2011-10-02,0
2011 W40,2011-10-09,0.041100000000000005
2011 W41,2011-10-16,0
2011 W42,2011-10-23,0.02
2011 W43,2011-10-30,0.0385
2011 W44,2011-11-06,0
2011 W45,2011-11-13,0.030600000000000002
2011 W46,2011-11-20,0.044000000000000004
2011 W47,2011-11-27,0.06
2011 W48,2011-12-04,0.0677
2011 W49,2011-12-11,0.07440000000000001
2011 W50,2011-12-18,0.14550000000000002
2011 W51,2011-12-25,0.1864
2011 W52,2012-01-01,0.1405
2012 W01,2012-01-08,0.2371
2012 W02,2012-01-15,0.11109999999999999
2012 W03,2012-01-22,0.4545
2012 W04,2012-01-29,0.1724
2012 W05,2012-02-05,0.0581
2012 W06,2012-02-12,0.1575
2012 W07,2012-02-19,0.2
2012 W08,2012-02-26,0.21739999999999998
2012 W09,2012-03-04,0.1961
2012 W10,2012-03-11,0.2126
2012 W11,2012-03-18,0.32409999999999994
2012 W12,2012-03-25,0.2532
2012 W13,2012-04-01,0.275
2012 W14,2012-04-08,0.1807
2012 W15,2012-04-15,0.2529
2012 W16,2012-04-22,0.1607
2012 W17,2012-04-29,0.2
2012 W18,2012-05-06,0.0784
