time,t,data/C115_3.csv
2015 W40,2015-10-04,0.05089691746189538
2015 W41,2015-10-11,0.049736513260869974
2015 W42,2015-10-18,0.046198284328754835
2015 W43,2015-10-25,0.042186332571671356
2015 W44,2015-11-01,0.045110226388101304
2015 W45,2015-11-08,0.049386391582217415
2015 W46,2015-11-15,0.049574971891046066
2015 W47,2015-11-22,0.04947374905822409
2015 W48,2015-11-29,0.04969275961733391
2015 W49,2015-12-06,0.05055709896583446
2015 W50,2015-12-13,0.05095694796346095
2015 W51,2015-12-20,0.05075549614246705
2015 W52,2015-12-27,0.051961538048848774
2015 W53,2016-01-03,0.053859545108817616
2016 W01,2016-01-10,0.055110974219482106
2016 W02,2016-01-17,0.0553397685998373
2016 W03,2016-01-24,0.053299553549153486
2016 W04,2016-01-31,0.06822844212851986
2016 W05,2016-02-07,0.09860014614738528
2016 W06,2016-02-14,0.08912074082387844
2016 W07,2016-02-21,0.04694939054561252
2016 W08,2016-02-28,0.060552800587722846
2016 W09,2016-03-06,0.06155316948523212
2016 W10,2016-03-13,0.06690770418499578
2016 W11,2016-03-20,0.0662257325555071
2016 W12,2016-03-27,0.060778954711241825
2016 W13,2016-04-03,0.04992006486264279
2016 W14,2016-04-10,0.050184492408736306
2016 W15,2016-04-17,0.0414636377904614
2016 W16,2016-04-24,0.04237949011444839
2016 W17,2016-05-01,0.0428814657070762
2016 W18,2016-05-08,0.04180439921499329
2016 W19,2016-05-15,0.04182066179364563
2016 W20,2016-05-22,0.050867828330716736
2016 W21,2016-05-29,0.057155568469552276
2016 W22,2016-06-05,0.060099517467207306
2016 W23,2016-06-12,0.0642567059932953
2016 W24,2016-06-19,0.06435265912397325
2016 W25,2016-06-26,0.05849603235266243
2016 W26,2016-07-03,0.056246301794309825
2016 W27,2016-07-10,0.054244011627003236
2016 W28,2016-07-17,0.04532523831362516
2016 W29,2016-07-24,0.03873059927322865
2016 W30,2016-07-31,0.039989353704374384
2016 W31,2016-08-07,0.040701968691794266
2016 W32,2016-08-14,0.0363635550639098
2016 W33,2016-08-21,0.03861864569246473
2016 W34,2016-08-28,0.039655385183546915
2016 W35,2016-09-04,0.04186324779211251
2016 W36,2016-09-11,0.054241856338613476
2016 W37,2016-09-18,0.061010242853680244
2016 W38,2016-09-25,0.04764020114665031
2016 W39,2016-09-29,0.038191664980680204
