time,t,data/C594_1.csv
2009 Apr,2009-04-30,0.010353016607493937
2009 May,2009-05-31,0.011811279467945454
2009 Jun,2009-06-30,0.012089509783290722
2009 Jul,2009-07-31,0.01549592679961452
2009 Aug,2009-08-31,0.01892531640879712
2009 Sep,2009-09-30,0.04346949957174813
2009 Oct,2009-10-31,0.08984475149700165
2009 Nov,2009-11-30,0.09451549812984211
2009 Dec,2009-12-31,0.01356749354586878
2010 Jan,2010-01-31,0.011412284971791864
2010 Feb,2010-02-28,0.009887543100813065
2010 Mar,2010-03-31,0.008885781489281028
2010 Apr,2010-04-09,0.00886843913870869
