time,t,data/E412_15.csv
2006 W01,2006-01-08,0
2006 W02,2006-01-15,0
2006 W03,2006-01-22,0
2006 W04,2006-01-29,0
2006 W05,2006-02-05,0
2006 W06,2006-02-12,0
2006 W07,2006-02-19,0
2006 W08,2006-02-26,0
2006 W09,2006-03-05,0
2006 W10,2006-03-12,0
2006 W11,2006-03-19,0
2006 W12,2006-03-26,0
2006 W13,2006-04-02,0
2006 W14,2006-04-09,0
2006 W15,2006-04-16,0
2006 W16,2006-04-23,0
2006 W17,2006-04-30,0
2006 W18,2006-05-07,0.05536175687242548
2006 W19,2006-05-14,0.08446216441378113
2006 W20,2006-05-21,0.09086346055369773
2006 W21,2006-05-28,0.04372699718518902
2006 W22,2006-06-04,0.026007837666819925
2006 W23,2006-06-11,0.025093506407891777
2006 W24,2006-06-18,0.13301726678596623
2006 W25,2006-06-25,0.17404767117095957
2006 W26,2006-07-02,0.11469138920218626
2006 W27,2006-07-09,0.11737908473334803
2006 W28,2006-07-16,0.12077522547289049
2006 W29,2006-07-23,0.11298865539025968
2006 W30,2006-07-30,0.09170165678331102
2006 W31,2006-08-06,0.06932597075434582
2006 W32,2006-08-13,0.07332141274520972
2006 W33,2006-08-20,0.07463509779428847
2006 W34,2006-08-27,0.07333785468187572
2006 W35,2006-09-03,0.05667699191657547
2006 W36,2006-09-10,0.05421643896750737
2006 W37,2006-09-17,0.05172350861547808
2006 W38,2006-09-24,0.05340598850601794
2006 W39,2006-10-01,0.049633620207266305
2006 W40,2006-10-08,0.04924480836815832
2006 W41,2006-10-15,0.04498921554709991
2006 W42,2006-10-22,0.04620003572991266
2006 W43,2006-10-29,0.04411636279785815
2006 W44,2006-11-05,0.036939346991410875
2006 W45,2006-11-12,0.03773966105487091
2006 W46,2006-11-19,0.0369341203383578
2006 W47,2006-11-26,0.04777074307401472
2006 W48,2006-12-03,0.05005423120860627
2006 W49,2006-12-10,0.03618307697551309
2006 W50,2006-12-17,0.046045148771773244
2006 W51,2006-12-24,0.05220527040894467
2006 W52,2006-12-31,0.06261842084393256
2007 W01,2007-01-07,0.10182406658359802
2007 W02,2007-01-14,0.11370268074401053
2007 W03,2007-01-21,0.09910409641157919
2007 W04,2007-01-28,0.09317472707930316
2007 W05,2007-02-04,0.08877394730872311
2007 W06,2007-02-11,0.0928173106941612
2007 W07,2007-02-18,0.3100464652221922
2007 W08,2007-02-25,0.25133301730500884
2007 W09,2007-03-04,0.11999416497319118
2007 W10,2007-03-11,0.07270637543500953
2007 W11,2007-03-18,0.07764218610090767
2007 W12,2007-03-25,0.07892113388870456
2007 W13,2007-04-01,0.0792282898180445
2007 W14,2007-04-08,0.08319789998497462
2007 W15,2007-04-15,0.10237572781277336
2007 W16,2007-04-22,0.1083165763245421
2007 W17,2007-04-29,0.21669595070586553
2007 W18,2007-05-06,0.2906381291494952
2007 W19,2007-05-13,0.1404859104920547
2007 W20,2007-05-20,0.09141190190360944
2007 W21,2007-05-27,0.15449669151081907
2007 W22,2007-06-03,0.17686026996186882
2007 W23,2007-06-10,0.25829365899588963
2007 W24,2007-06-17,0.2570350067236651
2007 W25,2007-06-24,0.25895777132761966
2007 W26,2007-07-01,0.20618208335007446
2007 W27,2007-07-08,0.2087683143525325
2007 W28,2007-07-15,0.16397477748086334
2007 W29,2007-07-22,0.1525042811141273
2007 W30,2007-07-29,0.1580599715504917
2007 W31,2007-08-05,0.1661516023573384
2007 W32,2007-08-12,0.14851524870561741
2007 W33,2007-08-19,0.15226234976032912
2007 W34,2007-08-26,0.14768816383240987
2007 W35,2007-09-02,0.1460380784718485
2007 W36,2007-09-09,0.14632211292775169
2007 W37,2007-09-16,0.1273724954700218
2007 W38,2007-09-23,0.13517379478758243
2007 W39,2007-09-30,0.13213250749736985
2007 W40,2007-10-07,0.12751973072926245
2007 W41,2007-10-14,0.11529380634730903
2007 W42,2007-10-21,0.10593158777606775
2007 W43,2007-10-28,0.0883224962581229
2007 W44,2007-11-04,0.13108180779985873
2007 W45,2007-11-11,0.12880222462522534
2007 W46,2007-11-18,0.11835948530649025
2007 W47,2007-11-25,0.12134270064809527
2007 W48,2007-12-02,0.09090881289566795
2007 W49,2007-12-09,0.11507935039943192
2007 W50,2007-12-16,0.08896962348206444
2007 W51,2007-12-23,0.1016824832400863
2007 W52,2007-12-30,0.1018583206183186
2008 W01,2008-01-06,0.09288440578467032
2008 W02,2008-01-13,0.09559291512757227
2008 W03,2008-01-20,0.07905707347220997
2008 W04,2008-01-27,0.08654197153334536
2008 W05,2008-02-03,0.06561686680322026
2008 W06,2008-02-10,0.09844422097771542
2008 W07,2008-02-17,0.07848651869616959
2008 W08,2008-02-24,0.09382885517548374
2008 W09,2008-03-02,0.10385441740160402
2008 W10,2008-03-09,0.1123835089325846
2008 W11,2008-03-16,0.11458506467841346
2008 W12,2008-03-23,0.10516571894076691
2008 W13,2008-03-30,0.1030411338459928
2008 W14,2008-04-06,0.09889419393953185
2008 W15,2008-04-13,0.11023791231776292
2008 W16,2008-04-20,0.11474506038116004
2008 W17,2008-04-27,0.11522616319224455
2008 W18,2008-05-04,0.0851895232864756
2008 W19,2008-05-11,0.09986790429579073
2008 W20,2008-05-18,0.10284038379375829
2008 W21,2008-05-25,0.0937071163360868
2008 W22,2008-06-01,0.10158223309847049
2008 W23,2008-06-08,0.11225250193007887
2008 W24,2008-06-15,0.14746784188108678
2008 W25,2008-06-22,0.14619269139771032
2008 W26,2008-06-29,0.13716052880137794
2008 W27,2008-07-06,0.20376019178819404
2008 W28,2008-07-13,0.24921739677657115
2008 W29,2008-07-20,0.2710120059240447
2008 W30,2008-07-27,0.21571119614198322
2008 W31,2008-08-03,0.19274609237407161
2008 W32,2008-08-10,0.13695555265760964
2008 W33,2008-08-17,0.12209248721409446
2008 W34,2008-08-24,0.1029621378571708
2008 W35,2008-08-31,0.09031453475386643
2008 W36,2008-09-07,0.09437865713293783
2008 W37,2008-09-14,0.10000126259310832
2008 W38,2008-09-21,0.0969617797565104
2008 W39,2008-09-28,0.08481255382837151
2008 W40,2008-10-05,0.0822114495971709
2008 W41,2008-10-12,0.08429079637150722
2008 W42,2008-10-19,0.07993222735857017
2008 W43,2008-10-26,0.0675487943614624
2008 W44,2008-11-02,0.06725761365756547
2008 W45,2008-11-09,0.061302996858876746
2008 W46,2008-11-16,0.058568307034902
2008 W47,2008-11-23,0.06166539842942896
2008 W48,2008-11-30,0.06662078405281172
2008 W49,2008-12-07,0.0716397047938094
2008 W50,2008-12-14,0.07359240497739307
2008 W51,2008-12-21,0.07110751943008962
2008 W52,2008-12-28,0.05859929751646456
2009 W01,2009-01-04,0.05649546337319911
2009 W02,2009-01-11,0.06236535964742444
2009 W03,2009-01-18,0.05916657516006928
2009 W04,2009-01-25,0.047146234930999925
