time,t,data/C146_6.csv
2014 Apr,2014-04-30,0.11662578359225945
2014 May,2014-05-31,0.13057838791582388
2014 Jun,2014-06-30,0.14278162700291203
2014 Jul,2014-07-31,0.15761429329661028
2014 Aug,2014-08-31,0.091746639698182475
2014 Sep,2014-09-30,0.15745578172741748
2014 Oct,2014-10-31,0.1582540775487369
2014 Nov,2014-11-30,0.15027900905165612
2014 Dec,2014-12-31,0.16248009639798597
2015 Jan,2015-01-31,0.11064681327193698
2015 Feb,2015-02-28,0.10004160032132661
2015 Mar,2015-03-15,0.12188965873391572
