time,t,data/C82_1.csv
2013 Jan,2013-01-31,0.012365851055753694
2013 Feb,2013-02-28,0.013082492100133493
2013 Mar,2013-03-31,0.016128311779084054
2013 Apr,2013-04-30,0.019433880291135006
2013 May,2013-05-31,0.015666710631531112
2013 Jun,2013-06-30,0.0146725017262175
2013 Jul,2013-07-31,0.015544976698745905
2013 Aug,2013-08-31,0.015775855518508033
2013 Sep,2013-09-30,0.016173060119960857
2013 Oct,2013-10-31,0.01897481744367844
2013 Nov,2013-11-30,0.021437405605710516
2013 Dec,2013-12-31,0.01803572329492993
2014 Jan,2014-01-31,0.01713085544711622
2014 Feb,2014-02-28,0.015668119364863724
2014 Mar,2014-03-31,0.012314247296109866
2014 Apr,2014-04-30,0.012247852469770336
2014 May,2014-05-31,0.012715981879921144
2014 Jun,2014-06-30,0.013959311828431593
2014 Jul,2014-07-31,0.013600483032592195
2014 Aug,2014-08-31,0.011305866688276055
2014 Sep,2014-09-30,0.009211159483285825
2014 Oct,2014-10-31,0.008972937413342229
2014 Nov,2014-11-30,0.008894465365558348
2014 Dec,2014-12-31,0.00842580553986496
2015 Jan,2015-01-31,0.009760762538956247
2015 Feb,2015-02-28,0.008806911414360706
2015 Mar,2015-03-31,0.00862840475470597
2015 Apr,2015-04-30,0.00994852642453354
2015 May,2015-05-31,0.012160463154064296
2015 Jun,2015-06-30,0.013232010745308892
2015 Jul,2015-07-31,0.014176171689878975
2015 Aug,2015-08-31,0.010788120035135344
2015 Sep,2015-09-30,0.0076474795493070395
2015 Oct,2015-10-31,0.005462181524793476
2015 Nov,2015-11-30,0.005312408557405189
2015 Dec,2015-12-31,0.005502244507520154
2016 Jan,2016-01-31,0.009042912139284317
2016 Feb,2016-02-29,0.010697396153340172
2016 Mar,2016-03-31,0.009833765124636427
2016 Apr,2016-04-30,0.008224234798869572
2016 May,2016-05-31,0.008373935616983734
2016 Jun,2016-06-30,0.008221123655743526
2016 Jul,2016-07-31,0.007871539199050693
2016 Aug,2016-08-31,0.008449713756995537
2016 Sep,2016-09-30,0.008558857035599873
2016 Oct,2016-10-31,0.007414476604151971
2016 Nov,2016-11-30,0.007386121256945179
2016 Dec,2016-12-17,0.00753291967394986
