time,t,data/C950_2.csv
2010 Mar,2010-03-31,0.5185213638916667
2010 Apr,2010-04-30,0.3662165529307466
2010 May,2010-05-31,0.3731452760289562
2010 Jun,2010-06-30,0.14638654034705934
2010 Jul,2010-07-31,0.09707764115550732
2010 Aug,2010-08-31,0.09538493754146449
2010 Sep,2010-09-30,0.12801714356167293
2010 Oct,2010-10-31,0.17593663927480396
2010 Nov,2010-11-30,0.17595204499597838
2010 Dec,2010-12-31,0.15951702907555898
2011 Jan,2011-01-31,0.1656244346636555
2011 Feb,2011-02-28,0.24527393885071602
2011 Mar,2011-03-31,0.24268481483583482
2011 Apr,2011-04-30,0.19164084629701028
2011 May,2011-05-31,0.11724276731529082
2011 Jun,2011-06-30,0.13803471375535992
2011 Jul,2011-07-31,0.1215996978349404
2011 Aug,2011-08-31,0.11904138526240804
2011 Sep,2011-09-30,0.112147325036841
2011 Oct,2011-10-31,0.15284635180702144
2011 Nov,2011-11-30,0.1320871425244482
2011 Dec,2011-12-31,0.10528022482332933
2012 Jan,2012-01-31,0.26632393112045705
2012 Feb,2012-02-29,0.519095868910464
2012 Mar,2012-03-31,0.5502610009413302
2012 Apr,2012-04-30,0.25946260805238575
2012 May,2012-05-31,0.22484787828854025
2012 Jun,2012-06-30,0.1296597785818987
2012 Jul,2012-07-31,0.148747467117044
2012 Aug,2012-08-31,0.21628807446098564
2012 Sep,2012-09-30,0.2388093131028869
2012 Oct,2012-10-31,0.19900478101839802
2012 Nov,2012-11-30,0.14276715872863666
2012 Dec,2012-12-31,0.1272131574878811
2013 Jan,2013-01-31,0.13244917697204783
2013 Feb,2013-02-28,0.15582896361690013
2013 Mar,2013-03-31,0.15990698639278733
2013 Apr,2013-04-30,0.22512774888987608
2013 May,2013-05-31,0.20177107082678547
2013 Jun,2013-06-30,0.12129447198417165
2013 Jul,2013-07-31,0.0919119102741992
2013 Aug,2013-08-31,0.10059110844085573
2013 Sep,2013-09-30,0.11359835139995977
2013 Oct,2013-10-31,0.1300680301930216
2013 Nov,2013-11-30,0.15259504598036322
2013 Dec,2013-12-31,0.25303264517719903
2014 Jan,2014-01-31,0.4261736940265647
2014 Feb,2014-02-28,0.5958523070419723
2014 Mar,2014-03-31,0.5404571851289387
2014 Apr,2014-04-30,0.31715895956585294
2014 May,2014-05-31,0.19080701163844316
2014 Jun,2014-06-30,0.10947058098278017
2014 Jul,2014-07-31,0.167220852520358
2014 Aug,2014-08-31,0.34670905849359757
2014 Sep,2014-09-30,0.4921448435258592
2014 Oct,2014-10-31,0.3155740960000313
2014 Nov,2014-11-30,0.09229320187326684
2014 Dec,2014-12-31,0.14079811499102712
2015 Jan,2015-01-31,0.4091542235590895
2015 Feb,2015-02-28,0.6324909634251114
2015 Mar,2015-03-31,0.5459416218670434
2015 Apr,2015-04-30,0.28282730992858807
2015 May,2015-05-31,0.10800318604091375
2015 Jun,2015-06-30,0.09331286804350092
2015 Jul,2015-07-31,0.19809584346910536
2015 Aug,2015-08-31,0.28814035801862703
2015 Sep,2015-09-30,0.31584754755087785
2015 Oct,2015-10-31,0.14363373054469952
2015 Nov,2015-11-30,0.15662620968767793
2015 Dec,2015-12-31,0.22937716031382893
2016 Jan,2016-01-03,0.2466931909139124
